src,dst,generated,provisioned,blocked,provision_ratio,total_hops,average_hops,total_distance,average_distance
1,9,1012.0,998.0,14.0,0.9861660079051383,5674.0,5.6853707414829655,3898036.0,3905.8476953907816
1,10,1031.0,1022.0,9.0,0.991270611057226,4199.0,4.108610567514677,2564204.0,2509.005870841487
1,11,999.0,987.0,12.0,0.987987987987988,3235.0,3.277608915906788,1905076.0,1930.1681864235056
1,12,937.0,931.0,6.0,0.9935965848452508,4192.0,4.5026852846401715,2425520.0,2605.2846401718584
1,13,996.0,991.0,5.0,0.9949799196787149,4961.0,5.006054490413724,2586546.0,2610.0363269424824
1,14,986.0,977.0,9.0,0.9908722109533469,4020.0,4.114636642784033,2304185.0,2358.428863868987
1,15,993.0,989.0,4.0,0.9959718026183283,3991.0,4.035389282103134,2451501.0,2478.767441860465
1,16,987.0,982.0,5.0,0.9949341438703141,5064.0,5.156822810590631,3318206.0,3379.028513238289
1,17,1012.0,1001.0,11.0,0.9891304347826086,5183.0,5.177822177822178,3247263.0,3244.018981018981
1,18,1065.0,1051.0,14.0,0.9868544600938968,5939.0,5.650808753568031,3174094.0,3020.070409134158
1,19,939.0,927.0,12.0,0.987220447284345,6215.0,6.704422869471413,3490574.0,3765.4519956850054
1,20,1007.0,994.0,13.0,0.9870903674280039,5561.0,5.594567404426559,2998159.0,3016.2565392354127
1,21,1030.0,1013.0,17.0,0.983495145631068,5249.0,5.181638696939783,2942257.0,2904.4985192497534
1,22,1038.0,1023.0,15.0,0.9855491329479769,6395.0,6.2512218963831865,3817519.0,3731.6901270772237
1,23,995.0,982.0,13.0,0.9869346733668342,6572.0,6.692464358452138,3503937.0,3568.163951120163
1,24,976.0,962.0,14.0,0.985655737704918,6906.0,7.1787941787941785,4042267.0,4201.940748440748
1,25,1020.0,1002.0,18.0,0.9823529411764705,7770.0,7.754491017964072,5189737.0,5179.378243512974
1,26,972.0,949.0,23.0,0.9763374485596708,5156.0,5.433087460484721,3334547.0,3513.7481559536354
1,27,1017.0,999.0,18.0,0.9823008849557522,4023.0,4.027027027027027,2298927.0,2301.228228228228
2,3,974.0,974.0,0.0,1.0,1016.0,1.0431211498973305,515559.0,529.3213552361397
2,4,1044.0,1042.0,2.0,0.9980842911877394,2086.0,2.001919385796545,866205.0,831.2907869481766
2,5,1017.0,1016.0,1.0,0.9990167158308751,1068.0,1.0511811023622046,572287.0,563.2746062992126
2,6,1018.0,1014.0,4.0,0.9960707269155207,2533.0,2.498027613412229,1319112.0,1300.8994082840236
2,7,997.0,990.0,7.0,0.9929789368104313,3773.0,3.811111111111111,2058958.0,2079.7555555555555
2,8,988.0,984.0,4.0,0.9959514170040485,4714.0,4.790650406504065,2773205.0,2818.2977642276423
2,9,977.0,965.0,12.0,0.9877175025588536,5471.0,5.669430051813472,3315115.0,3435.352331606218
2,10,1029.0,1021.0,8.0,0.9922254616132167,4233.0,4.145935357492654,2126448.0,2082.711067580803
2,11,1010.0,1006.0,4.0,0.996039603960396,3026.0,3.0079522862823063,1350633.0,1342.5775347912524
2,12,969.0,967.0,2.0,0.9979360165118679,4218.0,4.361944157187176,1997205.0,2065.3619441571873
2,13,999.0,998.0,1.0,0.998998998998999,3034.0,3.0400801603206413,1436725.0,1439.6042084168337
2,14,998.0,997.0,1.0,0.998997995991984,2139.0,2.1454363089267803,1163335.0,1166.8355065195587
2,15,1006.0,1004.0,2.0,0.9980119284294234,2127.0,2.1185258964143427,1333846.0,1328.53187250996
2,16,1013.0,1011.0,2.0,0.998025666337611,3223.0,3.187932739861523,2217111.0,2192.988130563798
2,17,1071.0,1068.0,3.0,0.9971988795518207,3453.0,3.2331460674157304,2211901.0,2071.068352059925
2,18,1004.0,991.0,13.0,0.9870517928286853,4389.0,4.428859737638748,2021191.0,2039.5469223007065
2,19,953.0,942.0,11.0,0.9884575026232949,5220.0,5.54140127388535,2666997.0,2831.207006369427
2,20,965.0,953.0,12.0,0.9875647668393782,5058.0,5.3074501573976915,2307998.0,2421.8237145855196
2,21,1006.0,996.0,10.0,0.9900596421471173,5208.0,5.228915662650603,2432759.0,2442.5291164658634
2,22,985.0,970.0,15.0,0.9847715736040609,6012.0,6.197938144329897,3226807.0,3326.6051546391755
2,23,1043.0,1032.0,11.0,0.9894534995206136,6402.0,6.203488372093023,3154730.0,3056.9089147286822
2,24,973.0,959.0,14.0,0.9856115107913669,6626.0,6.909280500521376,3686117.0,3843.709071949948
2,25,1037.0,1013.0,24.0,0.9768563162970106,6801.0,6.7137216189536035,4378937.0,4322.741362290227
2,26,1008.0,989.0,19.0,0.9811507936507936,5257.0,5.315470171890799,2975052.0,3008.1415571284124
2,27,1008.0,1006.0,2.0,0.998015873015873,2117.0,2.1043737574552686,1160167.0,1153.247514910537
3,4,1020.0,1019.0,1.0,0.9990196078431373,1037.0,1.0176643768400393,408907.0,401.2826300294406
3,5,996.0,996.0,0.0,1.0,2002.0,2.0100401606425704,731586.0,734.5240963855422
3,6,1012.0,1010.0,2.0,0.9980237154150198,3114.0,3.0831683168316832,1450728.0,1436.3643564356435
3,7,981.0,965.0,16.0,0.9836901121304791,4262.0,4.416580310880829,2175285.0,2254.181347150259
3,8,999.0,981.0,18.0,0.9819819819819819,5233.0,5.334352701325178,2899459.0,2955.6156982670745
3,9,1005.0,992.0,13.0,0.9870646766169154,6088.0,6.137096774193548,3554628.0,3583.2943548387098
3,10,1019.0,1002.0,17.0,0.9833169774288518,4339.0,4.330339321357285,2154583.0,2150.2824351297404
3,11,1013.0,1007.0,6.0,0.9940769990128332,2069.0,2.0546176762661372,904934.0,898.643495531281
3,12,992.0,977.0,15.0,0.9848790322580645,3455.0,3.536335721596725,1597314.0,1634.9170931422723
3,13,1031.0,1029.0,2.0,0.9980601357904947,2077.0,2.0184645286686105,955336.0,928.4120505344995
3,14,986.0,985.0,1.0,0.9989858012170385,1083.0,1.099492385786802,626309.0,635.8467005076142
3,15,988.0,986.0,2.0,0.9979757085020243,1034.0,1.0486815415821502,770053.0,780.9868154158215
3,16,1055.0,1053.0,2.0,0.9981042654028436,2260.0,2.1462488129154798,1749998.0,1661.9164292497626
3,17,1021.0,1020.0,1.0,0.9990205680705191,2214.0,2.1705882352941175,1566494.0,1535.778431372549
3,18,1021.0,1005.0,16.0,0.9843290891283056,3565.0,3.5472636815920398,1633719.0,1625.5910447761194
3,19,990.0,975.0,15.0,0.9848484848484849,4498.0,4.613333333333333,2295683.0,2354.5466666666666
3,20,1013.0,994.0,19.0,0.981243830207305,4688.0,4.716297786720322,2144192.0,2157.1348088531186
3,21,1031.0,1013.0,18.0,0.9825412221144519,5423.0,5.353405725567621,2495146.0,2463.1253701875617
3,22,1057.0,1036.0,21.0,0.9801324503311258,6614.0,6.384169884169884,3485300.0,3364.189189189189
3,23,998.0,974.0,24.0,0.9759519038076152,5216.0,5.3552361396303905,2601472.0,2670.915811088296
3,24,970.0,944.0,26.0,0.9731958762886598,6025.0,6.382415254237288,3410504.0,3612.822033898305
3,25,961.0,935.0,26.0,0.9729448491155047,5551.0,5.936898395721925,3676701.0,3932.3005347593585
3,26,980.0,954.0,26.0,0.9734693877551021,5197.0,5.447589098532495,2872710.0,3011.2264150943397
3,27,1013.0,1009.0,4.0,0.9960513326752222,1069.0,1.0594648166501486,626065.0,620.4806739345887
4,5,989.0,989.0,0.0,1.0,1001.0,1.012133468149646,263279.0,266.2072800808898
4,6,1017.0,1009.0,8.0,0.992133726647001,2146.0,2.126858275520317,1035990.0,1026.7492566897918
4,7,1003.0,978.0,25.0,0.9750747756729811,3432.0,3.5092024539877302,1826136.0,1867.2147239263804
4,8,994.0,967.0,27.0,0.9728370221327968,4292.0,4.43846949327818,2492106.0,2577.152016546019
4,9,989.0,961.0,28.0,0.9716885743174924,4977.0,5.1789802289282,3028001.0,3150.885535900104
4,10,1020.0,991.0,29.0,0.9715686274509804,3415.0,3.4460141271442986,1776295.0,1792.4268415741676
4,11,980.0,971.0,9.0,0.9908163265306122,1166.0,1.2008238928939239,546315.0,562.6313079299691
4,12,1021.0,995.0,26.0,0.9745347698334965,2831.0,2.8452261306532662,1389761.0,1396.7447236180903
4,13,1011.0,1010.0,1.0,0.9990108803165183,3058.0,3.0277227722772277,1321921.0,1308.8326732673268
4,14,971.0,971.0,0.0,1.0,2083.0,2.145211122554068,1030394.0,1061.167868177137
4,15,989.0,987.0,2.0,0.9979777553083923,2102.0,2.1296859169199593,1207154.0,1223.0536980749746
4,16,1008.0,1005.0,3.0,0.9970238095238095,3221.0,3.2049751243781093,2092714.0,2082.302487562189
4,17,973.0,970.0,3.0,0.9969167523124358,3098.0,3.193814432989691,1875872.0,1933.8886597938144
4,18,1015.0,984.0,31.0,0.9694581280788177,3810.0,3.8719512195121952,1788919.0,1818.0071138211383
4,19,992.0,950.0,42.0,0.9576612903225806,4648.0,4.892631578947368,2415216.0,2542.3326315789473
4,20,977.0,938.0,39.0,0.9600818833162743,3746.0,3.9936034115138592,1736267.0,1851.0309168443496
4,21,999.0,969.0,30.0,0.96996996996997,4343.0,4.481940144478844,2046937.0,2112.422084623323
4,22,951.0,919.0,32.0,0.9663512092534174,5068.0,5.514689880304679,2704980.0,2943.3949945593035
4,23,976.0,944.0,32.0,0.9672131147540983,4826.0,5.112288135593221,2326132.0,2464.1228813559323
4,24,1035.0,1001.0,34.0,0.9671497584541063,5985.0,5.979020979020979,3163253.0,3160.092907092907
4,25,986.0,942.0,44.0,0.9553752535496958,5901.0,6.264331210191083,3855275.0,4092.648619957537
4,26,1027.0,997.0,30.0,0.9707887049659202,4631.0,4.64493480441324,2669673.0,2677.706118355065
4,27,1013.0,1008.0,5.0,0.9950641658440277,2085.0,2.068452380952381,1006819.0,998.828373015873
5,6,1027.0,1001.0,26.0,0.9746835443037974,1640.0,1.6383616383616384,824259.0,823.4355644355644
5,7,988.0,942.0,46.0,0.9534412955465587,2860.0,3.0360934182590236,1573418.0,1670.2951167728238
5,8,1014.0,962.0,52.0,0.9487179487179487,3863.0,4.015592515592515,2277221.0,2367.173596673597
5,9,1022.0,970.0,52.0,0.949119373776908,4674.0,4.818556701030928,2855938.0,2944.2659793814432
5,10,948.0,907.0,41.0,0.9567510548523207,3006.0,3.3142227122381476,1476293.0,1627.6659316427783
5,11,995.0,984.0,11.0,0.9889447236180905,2189.0,2.2245934959349594,852718.0,866.5833333333334
5,12,987.0,936.0,51.0,0.9483282674772037,3468.0,3.7051282051282053,1623661.0,1734.6805555555557
5,13,962.0,956.0,6.0,0.9937629937629938,3839.0,4.0156903765690375,1587733.0,1660.8085774058577
5,14,951.0,948.0,3.0,0.9968454258675079,2973.0,3.1360759493670884,1341437.0,1415.0179324894514
5,15,1006.0,1004.0,2.0,0.9980119284294234,3106.0,3.093625498007968,1565644.0,1559.406374501992
5,16,1004.0,1002.0,2.0,0.99800796812749,4146.0,4.137724550898204,2409412.0,2404.6027944111775
5,17,1006.0,1003.0,3.0,0.9970178926441352,4203.0,4.190428713858425,2295254.0,2288.3888334995013
5,18,943.0,888.0,55.0,0.9416755037115588,4356.0,4.905405405405405,2006663.0,2259.7556306306305
5,19,1059.0,1003.0,56.0,0.947119924457035,5921.0,5.903290129611166,2958395.0,2949.5463609172484
5,20,1018.0,967.0,51.0,0.949901768172888,4653.0,4.811789038262668,2106749.0,2178.644260599793
5,21,985.0,929.0,56.0,0.9431472081218274,4167.0,4.485468245425189,1962993.0,2113.017222820237
5,22,987.0,930.0,57.0,0.9422492401215805,5033.0,5.411827956989248,2683921.0,2885.936559139785
5,23,1006.0,952.0,54.0,0.9463220675944334,5633.0,5.917016806722689,2633202.0,2765.968487394958
5,24,961.0,905.0,56.0,0.9417273673257024,5729.0,6.330386740331492,3005812.0,3321.339226519337
5,25,991.0,917.0,74.0,0.9253279515640767,6343.0,6.917121046892039,3955925.0,4313.985823336969
5,26,963.0,904.0,59.0,0.9387331256490135,4178.0,4.621681415929204,2403612.0,2658.862831858407
5,27,1009.0,1001.0,8.0,0.9920713577799801,3050.0,3.046953046953047,1349281.0,1347.933066933067
6,7,953.0,918.0,35.0,0.9632738719832109,1370.0,1.4923747276688453,818435.0,891.541394335512
6,8,1047.0,988.0,59.0,0.9436485195797517,2371.0,2.3997975708502026,1549529.0,1568.3491902834007
6,9,993.0,946.0,47.0,0.9526686807653575,2997.0,3.168076109936575,1971069.0,2083.5824524312898
6,10,1021.0,971.0,50.0,0.951028403525955,1688.0,1.7384140061791966,897055.0,923.8465499485067
6,11,1056.0,1043.0,13.0,0.9876893939393939,1217.0,1.1668264621284756,691315.0,662.8139980824544
6,12,1001.0,959.0,42.0,0.958041958041958,2431.0,2.534932221063608,1384296.0,1443.4786235662148
6,13,976.0,948.0,28.0,0.9713114754098361,3064.0,3.2320675105485233,1175415.0,1239.889240506329
6,14,1004.0,969.0,35.0,0.9651394422310757,3978.0,4.105263157894737,1716657.0,1771.575851393189
6,15,967.0,924.0,43.0,0.9555325749741469,3931.0,4.254329004329004,2133293.0,2308.758658008658
6,16,1003.0,959.0,44.0,0.9561316051844466,5123.0,5.342022940563086,3003064.0,3131.4535974973933
6,17,987.0,950.0,37.0,0.9625126646403243,4900.0,5.157894736842105,2515944.0,2648.362105263158
6,18,976.0,928.0,48.0,0.9508196721311475,3419.0,3.6842672413793105,1837014.0,1979.540948275862
6,19,1009.0,974.0,35.0,0.9653121902874133,4674.0,4.798767967145791,2656905.0,2727.8285420944558
6,20,999.0,954.0,45.0,0.954954954954955,3441.0,3.606918238993711,1650109.0,1729.6740041928722
6,21,961.0,906.0,55.0,0.9427679500520292,2709.0,2.9900662251655628,1362867.0,1504.26821192053
6,22,1020.0,972.0,48.0,0.9529411764705882,3722.0,3.8292181069958846,2162894.0,2225.1995884773664
6,23,1048.0,988.0,60.0,0.9427480916030534,4580.0,4.635627530364372,2240139.0,2267.347165991903
6,24,998.0,944.0,54.0,0.9458917835671342,4438.0,4.701271186440678,2485967.0,2633.4396186440677
6,25,1016.0,948.0,68.0,0.9330708661417323,5321.0,5.612869198312236,3645820.0,3845.8016877637133
6,26,936.0,883.0,53.0,0.9433760683760684,2691.0,3.0475651189127975,1751276.0,1983.3250283125708
6,27,1021.0,979.0,42.0,0.9588638589618022,2246.0,2.2941777323799797,1000932.0,1022.4024514811032
7,8,951.0,948.0,3.0,0.9968454258675079,1064.0,1.1223628691983123,762082.0,803.8839662447257
7,9,965.0,953.0,12.0,0.9875647668393782,2000.0,2.0986358866736623,1344133.0,1410.4228751311648
7,10,993.0,946.0,47.0,0.9526686807653575,3123.0,3.3012684989429175,2225339.0,2352.366807610994
7,11,1007.0,931.0,76.0,0.9245283018867925,2464.0,2.6466165413533833,1454884.0,1562.7110633727175
7,12,1055.0,1010.0,45.0,0.957345971563981,4221.0,4.179207920792079,2959616.0,2930.312871287129
7,13,998.0,895.0,103.0,0.8967935871743486,4184.0,4.674860335195531,1999142.0,2233.678212290503
7,14,1072.0,978.0,94.0,0.9123134328358209,5431.0,5.5531697341513295,2719950.0,2781.134969325153
7,15,1006.0,906.0,100.0,0.9005964214711729,5326.0,5.878587196467991,3038057.0,3353.263796909492
7,16,1017.0,899.0,118.0,0.8839724680432645,6205.0,6.902113459399333,3737295.0,4157.169076751947
7,17,996.0,888.0,108.0,0.891566265060241,5957.0,6.708333333333333,3301975.0,3718.4403153153153
7,18,987.0,931.0,56.0,0.9432624113475178,5082.0,5.458646616541353,3366745.0,3616.267454350161
7,19,1013.0,959.0,54.0,0.9466929911154985,6185.0,6.449426485922836,4512310.0,4705.224191866528
7,20,1009.0,940.0,69.0,0.931615460852329,4975.0,5.292553191489362,3131437.0,3331.3159574468086
7,21,989.0,923.0,66.0,0.9332659251769464,3995.0,4.32827735644637,2723055.0,2950.22210184182
7,22,1048.0,981.0,67.0,0.9360687022900763,4136.0,4.216106014271152,3193479.0,3255.330275229358
7,23,1015.0,945.0,70.0,0.9310344827586207,5553.0,5.876190476190477,3579471.0,3787.8
7,24,968.0,888.0,80.0,0.9173553719008265,4596.0,5.175675675675675,3295162.0,3710.768018018018
7,25,985.0,902.0,83.0,0.915736040609137,5588.0,6.195121951219512,4445627.0,4928.633037694013
7,26,1012.0,916.0,96.0,0.9051383399209486,2908.0,3.1746724890829694,2317002.0,2529.4781659388645
7,27,974.0,863.0,111.0,0.8860369609856262,3415.0,3.9571263035921205,1792793.0,2077.396292004635
8,9,961.0,946.0,15.0,0.9843912591050988,988.0,1.0443974630021142,617993.0,653.26955602537
8,10,995.0,921.0,74.0,0.9256281407035176,2971.0,3.225841476655809,2370084.0,2573.3811074918567
8,11,1003.0,880.0,123.0,0.8773678963110668,3251.0,3.694318181818182,2084192.0,2368.4
8,12,971.0,892.0,79.0,0.9186405767250257,3794.0,4.253363228699552,2938118.0,3293.8542600896862
8,13,1052.0,910.0,142.0,0.8650190114068441,5151.0,5.660439560439561,2891374.0,3177.334065934066
8,14,967.0,805.0,162.0,0.8324715615305067,5231.0,6.498136645962733,2913214.0,3618.8993788819876
8,15,961.0,828.0,133.0,0.8616024973985432,5687.0,6.868357487922705,3397679.0,4103.477053140096
8,16,995.0,820.0,175.0,0.8241206030150754,6408.0,7.814634146341463,4027807.0,4911.959756097561
8,17,988.0,828.0,160.0,0.8380566801619433,6285.0,7.590579710144928,3726554.0,4500.669082125604
8,18,1009.0,914.0,95.0,0.9058473736372646,4956.0,5.422319474835886,3695927.0,4043.683807439825
8,19,987.0,873.0,114.0,0.8844984802431611,5397.0,6.18213058419244,4267837.0,4888.702176403207
8,20,961.0,870.0,91.0,0.9053069719042663,4411.0,5.070114942528735,3012793.0,3462.980459770115
8,21,1017.0,903.0,114.0,0.887905604719764,3746.0,4.148394241417497,2802500.0,3103.543743078627
8,22,944.0,835.0,109.0,0.8845338983050848,2806.0,3.3604790419161676,2315747.0,2773.3497005988024
8,23,1058.0,937.0,121.0,0.8856332703213611,5069.0,5.4098185699039485,3457541.0,3690.0117395944503
8,24,972.0,861.0,111.0,0.8858024691358025,3877.0,4.502903600464576,2831836.0,3289.008130081301
8,25,1043.0,903.0,140.0,0.8657718120805369,4992.0,5.528239202657807,4096964.0,4537.0586932447395
8,26,1012.0,887.0,125.0,0.8764822134387352,2182.0,2.459977452085682,1799608.0,2028.870349492672
8,27,1004.0,807.0,197.0,0.8037848605577689,3973.0,4.923172242874845,2285887.0,2832.5737298636927
9,10,1007.0,891.0,116.0,0.8848063555114201,2171.0,2.43658810325477,1920037.0,2154.923681257015
9,11,1059.0,871.0,188.0,0.8224740321057602,3742.0,4.296211251435132,2489607.0,2858.3318025258322
9,12,1016.0,882.0,134.0,0.8681102362204725,3079.0,3.4909297052154193,2536942.0,2876.3514739229026
9,13,987.0,811.0,176.0,0.8216818642350557,4740.0,5.844636251541307,2910033.0,3588.2034525277436
9,14,1016.0,783.0,233.0,0.7706692913385826,5337.0,6.816091954022989,3218429.0,4110.381864623244
9,15,1003.0,763.0,240.0,0.7607178464606181,5670.0,7.431192660550459,3505378.0,4594.204456094364
9,16,999.0,774.0,225.0,0.7747747747747747,6433.0,8.311369509043928,4181213.0,5402.083979328166
9,17,988.0,747.0,241.0,0.7560728744939271,5897.0,7.894243641231593,3686955.0,4935.682730923695
9,18,998.0,854.0,144.0,0.8557114228456913,4066.0,4.76112412177986,3132867.0,3668.4625292740047
9,19,1020.0,857.0,163.0,0.8401960784313726,4545.0,5.30338389731622,3752694.0,4378.872812135356
9,20,1000.0,847.0,153.0,0.847,3592.0,4.240850059031877,2525667.0,2981.897284533648
9,21,968.0,814.0,154.0,0.8409090909090909,2762.0,3.3931203931203933,2155709.0,2648.291154791155
9,22,958.0,786.0,172.0,0.8204592901878914,1966.0,2.5012722646310435,1757255.0,2235.6933842239187
9,23,1009.0,838.0,171.0,0.8305252725470763,3802.0,4.536992840095466,2689524.0,3209.45584725537
9,24,981.0,821.0,160.0,0.836901121304791,3006.0,3.661388550548112,2291628.0,2791.26431181486
9,25,986.0,838.0,148.0,0.8498985801217038,4069.0,4.855608591885441,3441845.0,4107.213603818615
9,26,1021.0,857.0,164.0,0.8393731635651323,1388.0,1.619603267211202,1294860.0,1510.9218203033838
9,27,1011.0,764.0,247.0,0.7556874381800198,4220.0,5.523560209424084,2522437.0,3301.619109947644
10,11,983.0,855.0,128.0,0.8697863682604272,2270.0,2.654970760233918,1222673.0,1430.0269005847954
10,12,984.0,984.0,0.0,1.0,1128.0,1.146341463414634,780959.0,793.6575203252032
10,13,991.0,834.0,157.0,0.8415741675075681,3059.0,3.6678657074340526,1515152.0,1816.7290167865708
10,14,984.0,809.0,175.0,0.8221544715447154,3713.0,4.589616810877627,1874391.0,2316.923362175525
10,15,1032.0,856.0,176.0,0.8294573643410853,4877.0,5.697429906542056,2698811.0,3152.816588785047
10,16,997.0,810.0,187.0,0.8124373119358074,5228.0,6.454320987654321,3109674.0,3839.1037037037036
10,17,1040.0,837.0,203.0,0.8048076923076923,4812.0,5.749103942652329,2682013.0,3204.3166069295103
10,18,1003.0,999.0,4.0,0.996011964107677,2402.0,2.4044044044044046,1485985.0,1487.4724724724724
10,19,962.0,959.0,3.0,0.9968814968814969,3330.0,3.4723670490093848,2040839.0,2128.090719499479
10,20,1014.0,1013.0,1.0,0.9990138067061144,2038.0,2.011846001974334,854808.0,843.8381046396842
10,21,1060.0,1060.0,0.0,1.0,1096.0,1.0339622641509434,470711.0,444.06698113207545
10,22,1011.0,1011.0,0.0,1.0,2056.0,2.0336300692383777,1203353.0,1190.2601384767556
10,23,996.0,996.0,0.0,1.0,3084.0,3.0963855421686746,1338550.0,1343.925702811245
10,24,1023.0,1021.0,2.0,0.9980449657869013,3163.0,3.0979431929480903,1723666.0,1688.2135161606268
10,25,997.0,993.0,4.0,0.995987963891675,4077.0,4.1057401812688825,2936473.0,2957.173212487412
10,26,991.0,985.0,6.0,0.9939455095862765,1102.0,1.1187817258883248,830204.0,842.8467005076142
10,27,986.0,820.0,166.0,0.8316430020283976,3038.0,3.704878048780488,1447937.0,1765.7768292682927
11,12,959.0,790.0,169.0,0.8237747653806048,1509.0,1.910126582278481,738112.0,934.3189873417722
11,13,1029.0,1000.0,29.0,0.9718172983479106,2121.0,2.121,571660.0,571.66
11,14,1010.0,969.0,41.0,0.9594059405940594,2972.0,3.0670794633642933,1121079.0,1156.9442724458204
11,15,1054.0,1017.0,37.0,0.9648956356736242,3224.0,3.1701081612586037,1739647.0,1710.567354965585
11,16,1004.0,961.0,43.0,0.9571713147410359,4115.0,4.281997918834548,2424593.0,2522.989594172737
11,17,1012.0,974.0,38.0,0.9624505928853755,4006.0,4.112936344969199,1971194.0,2023.8131416837782
11,18,1003.0,835.0,168.0,0.8325024925224327,2365.0,2.8323353293413174,1058366.0,1267.5041916167665
11,19,993.0,817.0,176.0,0.8227593152064451,3215.0,3.9351285189718483,1673030.0,2047.7723378212975
11,20,1034.0,866.0,168.0,0.8375241779497099,2648.0,3.0577367205542725,1234726.0,1425.7806004618938
11,21,961.0,794.0,167.0,0.826222684703434,2958.0,3.72544080604534,1376962.0,1734.2090680100755
11,22,977.0,813.0,164.0,0.8321392016376663,3740.0,4.6002460024600245,2034663.0,2502.660516605166
11,23,983.0,799.0,184.0,0.8128179043743642,3258.0,4.0775969962453065,1544926.0,1933.5744680851064
11,24,973.0,776.0,197.0,0.7975334018499486,3939.0,5.076030927835052,2111721.0,2721.2899484536083
11,25,1016.0,805.0,211.0,0.7923228346456693,4240.0,5.267080745341615,2847291.0,3537.007453416149
11,26,1017.0,820.0,197.0,0.8062930186823992,3163.0,3.857317073170732,1930674.0,2354.480487804878
11,27,926.0,897.0,29.0,0.968682505399568,1060.0,1.1817168338907469,334428.0,372.8294314381271
12,13,1002.0,775.0,227.0,0.7734530938123753,2245.0,2.8967741935483873,1028220.0,1326.7354838709678
12,14,1050.0,811.0,239.0,0.7723809523809524,3180.0,3.9210850801479653,1544708.0,1904.695437731196
12,15,972.0,748.0,224.0,0.7695473251028807,3899.0,5.212566844919786,2140224.0,2861.2620320855617
12,16,987.0,715.0,272.0,0.7244174265450861,4064.0,5.683916083916084,2401024.0,3358.0755244755246
