src,dst,hop_count,generated,provisioned,blocked,provision_ratio,total_hops,average_hops,total_distance,average_distance
5,18,5,1007,878,129,0.871896723,3250,3.701594533,2493500,2839.977221
5,19,6,941,803,138,0.853347503,3774,4.699875467,3370918,4197.905355
5,20,4,981,858,123,0.874617737,3513,4.094405594,2745565,3199.959207
5,21,3,1015,861,154,0.848275862,3632,4.218350755,2940438,3415.142857
5,22,4,1078,924,154,0.857142857,4132,4.471861472,3709329,4014.425325
5,23,5,1023,886,137,0.866080156,4072,4.595936795,3528350,3982.336343
5,24,5,1016,846,170,0.832677165,4133,4.88534279,3775607,4462.892435
5,25,6,982,812,170,0.82688391,4269,5.257389163,4249719,5233.644089
5,26,3,958,804,154,0.839248434,3439,4.277363184,3147582,3914.902985
5,27,3,1007,914,93,0.907646475,2402,2.628008753,1750423,1915.123632
6,7,1,1038,987,51,0.950867052,1656,1.67781155,1336380,1353.981763
6,8,2,1031,964,67,0.935014549,1752,1.817427386,1768248,1834.282158
6,9,3,950,882,68,0.928421053,1907,2.162131519,2063623,2339.708617
6,10,1,1013,958,55,0.945705824,1789,1.86743215,1317424,1375.181628
6,11,1,991,963,28,0.971745711,1176,1.221183801,751451,780.3229491
6,12,2,991,934,57,0.942482341,1943,2.080299786,1534546,1642.982869
6,13,3,1014,966,48,0.952662722,2386,2.469979296,1403634,1453.037267
6,14,4,994,927,67,0.932595573,2871,3.097087379,2017365,2176.229773
6,15,4,1024,938,86,0.916015625,3203,3.414712154,2877066,3067.234542
6,16,5,999,924,75,0.924924925,3416,3.696969697,3130009,3387.455628
6,17,5,948,858,90,0.905063291,3089,3.6002331,2688450,3133.391608
6,18,4,998,931,67,0.932865731,2634,2.829215897,2150271,2309.635875
6,19,5,983,912,71,0.927772126,3183,3.490131579,3227770,3539.221491
6,20,3,981,921,60,0.93883792,2546,2.764386536,1983295,2153.414767
6,21,2,974,907,67,0.931211499,2232,2.460859978,1811642,1997.400221
6,22,3,1012,953,59,0.941699605,2593,2.720881427,2443568,2564.079748
6,23,4,945,867,78,0.917460317,2839,3.274509804,2491355,2873.535179
6,24,4,964,883,81,0.915975104,2944,3.334088335,2778983,3147.206116
6,25,5,971,887,84,0.913491246,3467,3.908680947,3689287,4159.286359
6,26,2,977,896,81,0.917093142,2132,2.379464286,2059793,2298.876116
6,27,2,1022,955,67,0.93444227,1797,1.881675393,1237794,1296.119372
7,8,1,1001,995,6,0.994005994,1054,1.059296482,788535,792.4974874
7,9,2,1002,978,24,0.976047904,1476,1.509202454,1405684,1437.304703
7,10,2,1026,973,53,0.94834308,2353,2.418293936,2554701,2625.591984
7,11,2,1001,894,107,0.893106893,2078,2.324384787,2033483,2274.589485
7,12,3,969,907,62,0.936016512,3018,3.327453142,3194863,3522.450937
7,13,4,990,862,128,0.870707071,3084,3.577726218,2709051,3142.75058
7,14,5,1062,882,180,0.830508475,3771,4.275510204,3450734,3912.396825
7,15,5,1003,828,175,0.82552343,3883,4.689613527,3897063,4706.597826
7,16,6,1015,819,196,0.806896552,3966,4.842490842,4167498,5088.520147
7,17,6,1000,824,176,0.824,3924,4.762135922,3886792,4716.980583
7,18,5,987,902,85,0.913880446,3459,3.83481153,3859704,4279.050998
7,19,6,1050,977,73,0.93047619,4269,4.369498465,5241298,5364.685773
7,20,4,965,877,88,0.90880829,3224,3.676168757,3300649,3763.567845
7,21,3,1011,928,83,0.917903066,3071,3.309267241,3224362,3474.528017
7,22,4,1025,934,91,0.911219512,2689,2.879014989,3173250,3397.48394
7,23,5,983,888,95,0.90335707,3531,3.976351351,3797939,4276.958333
7,24,5,997,902,95,0.904714142,3320,3.680709534,3751813,4159.437916
7,25,6,1004,897,107,0.893426295,3999,4.45819398,4859403,5417.394649
7,26,3,1029,910,119,0.884353741,2239,2.46043956,2486436,2732.347253
7,27,3,996,797,199,0.800200803,2639,3.311166876,2394582,3004.494354
8,9,1,991,959,32,0.967709384,1076,1.122002086,744829,776.6725756
8,10,3,994,884,110,0.889336016,2124,2.402714932,2352898,2661.649321
8,11,3,951,805,146,0.846477392,2198,2.730434783,2260739,2808.371429
8,12,4,994,881,113,0.886317907,2889,3.27922815,3196438,3628.192963
8,13,5,1036,817,219,0.788610039,3214,3.933904529,2991757,3661.881273
8,14,6,1000,752,248,0.752,3494,4.646276596,3265172,4341.984043
8,15,6,973,732,241,0.752312436,3841,5.24726776,3922357,5358.411202
8,16,7,1070,796,274,0.743925234,4145,5.207286432,4382787,5506.013819
8,17,7,978,718,260,0.734151329,3746,5.217270195,3775034,5257.707521
8,18,6,1006,829,177,0.824055666,3191,3.849215923,3675633,4433.81544
8,19,7,1007,863,144,0.857000993,3499,4.054461182,4468297,5177.632677
8,20,5,1023,881,142,0.861192571,2947,3.345062429,3206668,3639.804767
8,21,4,987,820,167,0.830800405,2423,2.954878049,2723155,3320.920732
8,22,3,1029,869,160,0.844509232,2007,2.309551208,2583090,2972.485616
8,23,6,1017,815,202,0.801376598,2891,3.547239264,3255743,3994.776687
8,24,4,1004,842,162,0.838645418,2793,3.317102138,3275792,3890.489311
8,25,5,955,779,176,0.815706806,3124,4.010269576,3878256,4978.505777
8,26,2,977,797,180,0.815762538,1531,1.920953576,1847481,2318.043915
8,27,4,991,726,265,0.73259334,2813,3.874655647,2612643,3598.681818
9,10,2,983,831,152,0.845371312,1443,1.736462094,1947473,2343.529483
9,11,4,1063,803,260,0.755409219,2434,3.03113325,2607606,3247.330012
9,12,3,946,801,145,0.846723044,2202,2.74906367,2660921,3321.998752
9,13,6,971,706,265,0.727085479,2844,4.028328612,2824287,4000.406516
9,14,7,1047,711,336,0.679083095,3274,4.604781997,3344599,4704.077356
9,15,7,1047,684,363,0.653295129,3613,5.282163743,3883919,5678.244152
9,16,8,1023,656,367,0.641251222,3570,5.442073171,3933473,5996.147866
9,17,8,925,627,298,0.677837838,3286,5.240829346,3554077,5668.38437
9,18,7,1010,823,187,0.814851485,2712,3.295261239,3404380,4136.54921
9,19,5,998,813,185,0.814629259,2913,3.58302583,3856755,4743.856089
9,20,4,1026,831,195,0.80994152,2371,2.853188929,2650970,3190.09627
9,21,3,998,791,207,0.79258517,1945,2.458912769,2313743,2925.085967
9,22,2,1051,838,213,0.797335871,1546,1.844868735,2073807,2474.710024
9,23,4,1044,818,226,0.783524904,2494,3.048899756,2915036,3563.613692
9,24,3,992,754,238,0.760080645,2084,2.763925729,2582278,3424.771883
9,25,4,997,754,243,0.756268806,2595,3.441644562,3438055,4559.754642
9,26,1,1028,798,230,0.776264591,1177,1.474937343,1394945,1748.051378
9,27,5,953,609,344,0.639034627,2387,3.91954023,2359885,3875.01642
10,11,2,978,811,167,0.829243354,1899,2.341553637,1416717,1746.876695
10,12,1,971,946,25,0.974253347,1790,1.89217759,1314617,1389.658562
10,13,4,960,733,227,0.763541667,2232,3.045020464,1732022,2362.922237
10,14,5,1031,789,242,0.765276431,3047,3.861850444,2516612,3189.622307
10,15,5,1012,787,225,0.777667984,3778,4.800508259,3429087,4357.162643
10,16,6,1027,749,278,0.729308666,3506,4.680907877,3385810,4520.440587
10,17,6,1029,740,289,0.719144801,3215,4.344594595,2959526,3999.359459
10,18,2,979,946,33,0.966292135,2191,2.316067653,2108484,2228.841438
10,19,4,993,987,6,0.993957704,2802,2.838905775,3003651,3043.212766
10,20,2,1056,1050,6,0.994318182,1898,1.807619048,1223839,1165.560952
10,21,1,999,996,3,0.996996997,1522,1.52811245,957793,961.6395582
10,22,2,1003,996,7,0.993020937,1487,1.492971888,1328306,1333.640562
10,23,3,997,990,7,0.992978937,2471,2.495959596,1971062,1990.971717
10,24,3,1034,1026,8,0.992263056,2365,2.305068226,2186820,2131.403509
10,25,4,989,973,16,0.983822042,2950,3.031860226,3162461,3250.216855
10,26,1,1028,1011,17,0.983463035,1324,1.309594461,1084638,1072.836795
10,27,3,997,769,228,0.771313942,2492,3.240572172,1880586,2445.495449
11,12,1,1000,790,210,0.79,1307,1.65443038,816808,1033.934177
11,13,2,991,929,62,0.937436932,1570,1.689989236,729936,785.722282
11,14,3,979,903,76,0.922369765,2225,2.464008859,1380267,1528.534884
11,15,3,1055,960,95,0.909952607,2653,2.763541667,2270431,2365.032292
11,16,4,973,869,104,0.89311408,2579,2.967779056,2373843,2731.695052
11,17,4,1023,920,103,0.899315738,2714,2.95,2231097,2425.105435
11,18,3,972,773,199,0.79526749,1557,2.014230272,1062675,1374.741268
11,19,4,1054,798,256,0.75711575,2374,2.974937343,2088117,2616.68797
11,20,2,1048,770,278,0.734732824,1965,2.551948052,1446141,1878.105195
11,21,3,1097,822,275,0.749316317,2395,2.913625304,1762542,2144.211679
11,22,4,1002,756,246,0.754491018,2462,3.256613757,2181950,2886.177249
11,23,3,1024,793,231,0.774414063,2320,2.925598991,1883078,2374.625473
11,24,4,1043,798,245,0.765100671,2677,3.354636591,2405201,3014.036341
11,25,5,1023,731,292,0.714565005,2662,3.641586867,2655313,3632.439124
11,26,3,1015,748,267,0.736945813,2379,3.180481283,2138191,2858.544118
11,27,1,988,917,71,0.928137652,1282,1.398037077,588144,641.3784079
12,13,2,1020,756,264,0.741176471,1591,2.104497354,1171200,1549.206349
12,14,3,972,670,302,0.689300412,1980,2.955223881,1487282,2219.823881
12,15,4,1027,694,333,0.675754625,2559,3.687319885,2367594,3411.518732
12,16,5,1007,659,348,0.654419067,2423,3.676783005,2344981,3558.39302
12,17,4,1013,668,345,0.659427443,2383,3.567365269,2148458,3216.254491
12,18,1,958,923,35,0.963465553,1461,1.582881907,1133764,1228.346696
12,19,2,1006,985,21,0.979125249,1896,1.924873096,1931271,1960.681218
12,20,1,995,975,20,0.979899497,1289,1.322051282,758180,777.6205128
12,21,2,967,940,27,0.972078594,1570,1.670212766,1002323,1066.301064
12,22,3,1053,1021,32,0.969610636,2176,2.131243879,1922359,1882.819785
12,23,2,996,967,29,0.970883534,1613,1.668045502,1269347,1312.664943
12,24,3,992,962,30,0.969758065,2171,2.256756757,1935346,2011.794179
12,25,4,989,957,32,0.967644085,2462,2.57262278,2748353,2871.842215
12,26,2,998,941,57,0.942885772,1920,2.040382572,1903578,2022.930925
12,27,2,1017,682,335,0.670599803,1611,2.362170088,1092274,1601.57478
13,14,1,1001,953,48,0.952047952,1276,1.338929696,808096,847.9496327
13,15,3,946,886,60,0.936575053,2103,2.373589165,2047883,2311.380361
13,16,3,981,912,69,0.929663609,1863,2.042763158,2027802,2223.467105
13,17,2,971,912,59,0.939237899,1542,1.690789474,1500417,1645.194079
13,18,1,978,698,280,0.713701431,1128,1.616045845,609743,873.5573066
13,19,2,935,626,309,0.669518717,1671,2.669329073,1444298,2307.185304
13,20,3,968,616,352,0.636363636,1876,3.045454545,1460965,2371.696429
13,21,4,996,651,345,0.653614458,2306,3.542242704,1760606,2704.463902
13,22,5,998,628,370,0.629258517,2388,3.802547771,2124989,3383.740446
13,23,4,996,609,387,0.611445783,1978,3.247947455,1730945,2842.27422
13,24,5,988,639,349,0.646761134,2280,3.568075117,2172928,3400.513302
13,25,3,1008,607,401,0.60218254,2066,3.403624382,2146045,3535.494234
13,26,5,1000,623,377,0.623,2466,3.958266453,2243658,3601.377207
13,27,1,1040,1021,19,0.981730769,1117,1.094025465,332317,325.4818805
14,15,2,967,943,24,0.975180972,1904,2.019088017,1898387,2013.135737
14,16,2,1045,1022,23,0.977990431,1666,1.630136986,1699378,1662.796477
14,17,1,987,960,27,0.972644377,1200,1.25,1043640,1087.125
14,18,2,1008,633,375,0.62797619,1587,2.507109005,1265635,1999.423381
14,19,3,1011,575,436,0.568743818,2101,3.653913043,1863996,3241.732174
14,20,4,1039,608,431,0.585178056,2380,3.914473684,1958436,3221.111842
14,21,5,1028,581,447,0.565175097,2540,4.371772806,2088002,3593.807229
14,22,6,1007,545,462,0.541211519,2515,4.614678899,2310604,4239.640367
14,23,5,1007,542,465,0.538232373,2282,4.210332103,2067676,3814.900369
14,24,6,1046,563,483,0.538240918,2448,4.348134991,2359309,4190.602131
14,25,4,969,499,470,0.51496388,2240,4.488977956,2315629,4640.539078
14,26,6,1025,553,472,0.539512195,2570,4.647377939,2392432,4326.278481
14,27,2,1036,972,64,0.938223938,1664,1.711934156,1054399,1084.772634
15,16,1,977,961,16,0.983623337,1055,1.097814776,910382,947.3277836
15,17,2,992,981,11,0.98891129,1809,1.844036697,1631217,1662.810398
15,18,4,1013,551,462,0.543928924,1848,3.353901996,1723019,3127.076225
15,19,5,1016,518,498,0.50984252,2489,4.805019305,2528628,4881.521236
15,20,5,1034,504,530,0.487427466,2397,4.755952381,2219859,4404.482143
15,21,6,1028,504,524,0.490272374,2440,4.841269841,2227066,4418.781746
15,22,7,1008,493,515,0.489087302,2537,5.146044625,2576971,5227.121704
15,23,6,1009,466,543,0.461843409,2352,5.0472103,2296724,4928.592275
15,24,7,977,454,523,0.46468782,2392,5.268722467,2488607,5481.513216
15,25,6,979,458,521,0.467824311,2461,5.373362445,2654152,5795.091703
15,26,6,1004,463,541,0.461155378,2393,5.168466523,2436560,5262.548596
15,27,2,1058,960,98,0.907372401,2036,2.120833333,1982233,2064.826042
16,17,1,993,988,5,0.994964753,1030,1.042510121,800476,810.1983806
16,18,4,969,500,469,0.515995872,1699,3.398,1695339,3390.678
16,19,5,992,437,555,0.440524194,2084,4.768878719,2193255,5018.89016
16,20,6,992,433,559,0.436491935,2170,5.011547344,2076345,4795.254042
16,21,7,1045,455,590,0.435406699,2357,5.18021978,2237192,4916.905495
16,22,8,1020,410,610,0.401960784,2169,5.290243902,2267858,5531.360976
16,23,7,930,358,572,0.384946237,1856,5.184357542,1854990,5181.536313
16,24,8,1010,395,615,0.391089109,2125,5.379746835,2232387,5651.612658
16,25,6,1021,378,643,0.370225269,2162,5.71957672,2379221,6294.23545
16,26,7,1027,406,621,0.395326193,2161,5.322660099,2235465,5506.071429
16,27,3,1020,911,109,0.893137255,2092,2.296377607,2130027,2338.119649
17,18,3,1040,464,576,0.446153846,1603,3.454741379,1478476,3186.37069
17,19,4,1026,380,646,0.37037037,1924,5.063157895,1910544,5027.747368
17,20,5,1020,402,618,0.394117647,1929,4.798507463,1760692,4379.830846
17,21,6,989,363,626,0.367037412,1838,5.063360882,1629913,4490.118457
17,22,7,1013,378,635,0.373149062,2010,5.317460317,1972681,5218.732804
17,23,6,951,318,633,0.334384858,1618,5.088050314,1547820,4867.358491
17,24,7,1028,382,646,0.371595331,2134,5.586387435,2112432,5529.926702
17,25,5,1002,345,657,0.344311377,1869,5.417391304,1994434,5780.968116
17,26,7,1066,341,725,0.31988743,1891,5.545454545,1881694,5518.164223
17,27,3,1006,883,123,0.877733598,2001,2.266138165,1801584,2040.298981
18,19,1,1030,928,102,0.900970874,1595,1.71875,1582364,1705.133621
18,20,2,979,852,127,0.870275792,1633,1.916666667,1465716,1720.323944
18,21,3,1015,892,123,0.878817734,2179,2.442825112,1908986,2140.118834
18,22,4,979,864,115,0.882533197,2236,2.587962963,2387643,2763.475694
18,23,3,1005,877,128,0.872636816,1637,1.86659065,1777447,2026.735462
18,24,4,978,856,122,0.875255624,1802,2.105140187,2236950,2613.259346
18,25,2,998,867,131,0.868737475,1730,1.99538639,2317509,2673.020761
18,26,3,986,826,160,0.837728195,2312,2.799031477,2551049,3088.437046
18,27,2,982,465,517,0.473523422,1054,2.266666667,784719,1687.567742
19,20,2,1024,1013,11,0.989257813,1718,1.695952616,1821547,1798.17078
19,21,3,1070,1045,25,0.976635514,2607,2.494736842,2617365,2504.655502
19,22,3,962,946,16,0.983367983,2046,2.162790698,2426932,2565.46723
19,23,1,999,993,6,0.993993994,1773,1.785498489,1762531,1774.95569
19,24,2,1039,1030,9,0.991337825,1749,1.698058252,2247214,2181.761165
19,25,1,991,982,9,0.990918264,1117,1.137474542,1586307,1615.38391
19,26,4,1000,953,47,0.953,2701,2.834207765,3284621,3446.611752
19,27,3,954,365,589,0.382599581,1332,3.649315068,1204701,3300.550685
20,21,1,1037,1028,9,0.991321119,1117,1.086575875,479003,465.9562257
20,22,2,1013,998,15,0.985192498,1488,1.490981964,1166779,1169.117234
20,23,1,978,968,10,0.989775051,1392,1.438016529,809127,835.875
20,24,2,1007,996,11,0.989076465,1461,1.46686747,1184781,1189.539157
20,25,3,1024,1002,22,0.978515625,2318,2.313373253,2412103,2407.288423
20,26,3,1005,956,49,0.951243781,2104,2.20083682,1761230,1842.290795
20,27,3,945,374,571,0.395767196,1328,3.550802139,998713,2670.355615
21,22,1,995,988,7,0.992964824,1196,1.210526316,846236,856.51417
21,23,2,996,968,28,0.97188755,1394,1.440082645,1002124,1035.252066
21,24,2,918,909,9,0.990196078,1465,1.611661166,1283862,1412.389439
21,25,3,1051,1030,21,0.980019029,2408,2.337864078,2628527,2551.967961
21,26,2,1006,967,39,0.961232604,1583,1.637021717,1413824,1462.072389
21,27,4,1003,390,613,0.3888335,1424,3.651282051,1058443,2713.95641
22,23,2,973,960,13,0.98663926,1444,1.504166667,1236657,1288.184375
22,24,1,1057,1033,24,0.977294229,1657,1.604065828,1249166,1209.260407
22,25,2,1032,1004,28,0.972868217,2019,2.010956175,2320791,2311.544821
22,26,1,982,946,36,0.963340122,1069,1.130021142,911214,963.2283298
22,27,5,997,368,629,0.369107322,1412,3.836956522,1276410,3468.505435
23,24,1,1018,1014,4,0.996070727,1092,1.076923077,690270,680.739645
23,25,2,1011,1006,5,0.995054402,1877,1.865805169,1833562,1822.626243
23,26,3,967,904,63,0.934850052,2017,2.23119469,1931226,2136.311947
