src,dst,hop_count,generated,provisioned,blocked,provision_ratio,total_hops,average_hops,total_distance,average_distance
1,15,4,986,971,15,0.984787018,3289,3.38722966,3024489,3114.818744
1,16,5,946,935,11,0.988372093,3672,3.927272727,3412105,3649.31016
1,17,5,980,960,20,0.979591837,4012,4.179166667,3628095,3779.265625
1,18,6,1008,987,21,0.979166667,4270,4.326241135,3539196,3585.81155
1,19,7,1038,1017,21,0.979768786,5342,5.252704031,4934500,4852.015733
1,20,5,965,937,28,0.970984456,4185,4.46638207,3520649,3757.36286
1,21,4,1004,975,29,0.971115538,4510,4.625641026,3788748,3885.895385
1,22,5,1003,988,15,0.985044865,4870,4.929149798,4489338,4543.864372
1,23,6,991,965,26,0.973763875,4879,5.055958549,4273935,4428.948187
1,24,6,1037,1009,28,0.972999036,5362,5.314172448,4946730,4902.606541
1,25,7,1019,986,33,0.967615309,5564,5.643002028,5531198,5609.73428
1,26,4,1019,990,29,0.971540726,4530,4.575757576,4224089,4266.756566
1,27,4,980,962,18,0.981632653,3026,3.145530146,2444494,2541.054054
2,3,1,999,985,14,0.985985986,1986,2.016243655,1282196,1301.721827
2,4,2,983,971,12,0.987792472,1682,1.732234809,1018983,1049.416066
2,5,1,994,990,4,0.995975855,1043,1.053535354,586709,592.6353535
2,6,2,998,974,24,0.975951904,2073,2.128336756,1610004,1652.98152
2,7,3,1004,975,29,0.971115538,3189,3.270769231,2654507,2722.571282
2,8,4,934,911,23,0.975374732,3535,3.880351262,3093861,3396.115258
2,9,5,984,950,34,0.965447154,4069,4.283157895,3785820,3985.073684
2,10,3,1017,992,25,0.975417896,3719,3.748991935,2858785,2881.839718
2,11,3,1029,1013,16,0.984450923,2583,2.549851925,1775711,1752.923001
2,12,4,978,955,23,0.976482618,3333,3.490052356,2470256,2586.655497
2,13,3,1030,1005,25,0.975728155,3003,2.988059701,1972046,1962.234826
2,14,2,982,969,13,0.986761711,2346,2.421052632,1871458,1931.329205
2,15,2,983,963,20,0.97965412,2456,2.550363448,2174022,2257.551402
2,16,3,1031,1005,26,0.974781765,3075,3.059701493,2803329,2789.38209
2,17,3,1029,998,31,0.969873664,3254,3.260521042,2890849,2896.642285
2,18,4,1003,977,26,0.974077767,3674,3.7604913,2778889,2844.308086
2,19,5,1082,1044,38,0.964879852,5040,4.827586207,4412226,4226.270115
2,20,5,995,963,32,0.967839196,4111,4.268951194,3158633,3279.992731
2,21,4,967,932,35,0.963805584,4050,4.345493562,3069242,3293.178112
2,22,5,974,939,35,0.964065708,4507,4.799787007,3875306,4127.056443
2,23,6,986,949,37,0.962474645,4571,4.816649104,3750426,3951.976818
2,24,6,983,943,40,0.95930824,4819,5.11028632,4280614,4539.35737
2,25,6,1027,984,43,0.958130477,5197,5.281504065,5041759,5123.738821
2,26,4,1007,957,50,0.950347567,4112,4.296760711,3578244,3739.021944
2,27,2,1042,1010,32,0.969289827,2554,2.528712871,1806911,1789.020792
3,4,1,1042,1037,5,0.995201536,1688,1.62777242,1007848,971.8881389
3,5,2,917,890,27,0.970556161,1720,1.93258427,1092497,1227.524719
3,6,3,1000,986,14,0.986,2651,2.688640974,1837422,1863.511156
3,7,4,1022,995,27,0.973581213,3591,3.609045226,2990514,3005.541709
3,8,5,985,961,24,0.975634518,4010,4.172736733,3528477,3671.672216
3,9,6,1008,993,15,0.985119048,4520,4.551863041,4232569,4262.405841
3,10,4,1009,992,17,0.983151635,3715,3.744959677,2824671,2847.450605
3,11,2,989,982,7,0.992922144,1886,1.920570265,1178749,1200.355397
3,12,3,1019,990,29,0.971540726,2897,2.926262626,2106114,2127.387879
3,13,2,939,935,4,0.995740149,1667,1.782887701,1060254,1133.961497
3,14,1,981,980,1,0.998980632,1886,1.924489796,1395868,1424.355102
3,15,1,943,937,6,0.993637328,1737,1.853788687,1593724,1700.879402
3,16,2,1031,1021,10,0.990300679,1762,1.72575906,1871580,1833.085211
3,17,2,1070,1064,6,0.994392523,1950,1.832706767,1991795,1871.987782
3,18,3,1021,994,27,0.973555338,2890,2.907444668,1961026,1972.863179
3,19,4,951,915,36,0.96214511,3583,3.915846995,3027099,3308.304918
3,20,4,996,969,27,0.972891566,3745,3.864809082,2839043,2929.868937
3,21,5,1001,979,22,0.978021978,4139,4.227783453,3062771,3128.468846
3,22,6,1035,1008,27,0.973913043,4542,4.505952381,3864650,3833.978175
3,23,5,973,940,33,0.966084275,3991,4.245744681,3323590,3535.734043
3,24,6,986,961,25,0.97464503,4384,4.561914672,3974366,4135.656608
3,25,5,948,921,27,0.971518987,4111,4.463626493,4030976,4376.738328
3,26,5,1037,1008,29,0.972034716,4450,4.41468254,3844401,3813.889881
3,27,1,968,958,10,0.989669421,1493,1.558455115,1028823,1073.927975
4,5,1,992,959,33,0.966733871,1248,1.301355579,614353,640.6183525
4,6,2,991,968,23,0.97679112,1870,1.931818182,1269145,1311.100207
4,7,3,985,939,46,0.953299492,2857,3.042598509,2348536,2501.103301
4,8,4,1045,975,70,0.933014354,3370,3.456410256,3053001,3131.283077
4,9,5,995,952,43,0.95678392,3599,3.780462185,3510871,3687.889706
4,10,3,933,886,47,0.949624866,2899,3.272009029,2209930,2494.277652
4,11,1,1004,989,15,0.985059761,1551,1.568250758,930239,940.5854398
4,12,2,921,882,39,0.957654723,2160,2.448979592,1605628,1820.439909
4,13,3,996,979,17,0.982931727,2203,2.250255363,1308041,1336.099081
4,14,2,988,974,14,0.98582996,1742,1.788501027,1401893,1439.315195
4,15,2,1012,992,20,0.980237154,2022,2.038306452,1879131,1894.285282
4,16,3,940,922,18,0.980851064,2201,2.387201735,2199866,2385.9718
4,17,3,949,934,15,0.984193888,2380,2.548179872,2257342,2416.85439
4,18,4,1005,949,56,0.944278607,2747,2.894625922,2044044,2153.892518
4,19,5,1021,959,62,0.93927522,3657,3.813347237,3271097,3410.945777
4,20,3,1029,967,62,0.939747328,3248,3.358841779,2402926,2484.928645
4,21,4,1028,952,76,0.926070039,3453,3.62710084,2528421,2655.904412
4,22,5,1026,957,69,0.932748538,3885,4.059561129,3318710,3467.826541
4,23,4,985,920,65,0.934010152,3733,4.057608696,3094456,3363.53913
4,24,5,976,918,58,0.94057377,3962,4.315904139,3548044,3864.971678
4,25,6,1023,937,86,0.915933529,4256,4.542155816,4187849,4469.422625
4,26,4,959,878,81,0.915537018,3478,3.961275626,3042749,3465.545558
4,27,2,1016,984,32,0.968503937,1787,1.816056911,1178585,1197.748984
5,6,1,972,899,73,0.924897119,1755,1.952169077,1257979,1399.309232
5,7,2,1048,947,101,0.903625954,2759,2.913410771,2370135,2502.782471
5,8,3,985,866,119,0.879187817,2842,3.281755196,2563577,2960.250577
5,9,4,1059,938,121,0.885741265,3517,3.749466951,3398892,3623.552239
5,10,2,953,844,109,0.885624344,2957,3.503554502,2290234,2713.547393
5,11,2,970,904,66,0.931958763,1907,2.109513274,1399946,1548.612832
5,12,3,1053,918,135,0.871794872,3077,3.351851852,2379857,2592.436819
5,13,4,945,883,62,0.934391534,2767,3.133635334,1830417,2072.952435
5,14,3,1011,947,64,0.93669634,2620,2.766631468,2024878,2138.202746
5,15,3,1024,943,81,0.920898438,2672,2.833510074,2266010,2402.979852
5,16,4,1050,974,76,0.927619048,3162,3.246406571,2850545,2926.637577
5,17,4,993,917,76,0.92346425,3203,3.492911668,2798160,3051.428571
5,18,5,1019,883,136,0.866535819,3323,3.763306908,2639353,2989.074745
5,19,6,982,844,138,0.859470468,3959,4.690758294,3599466,4264.770142
5,20,4,922,800,122,0.867678959,3398,4.2475,2695830,3369.7875
5,21,3,1018,874,144,0.858546169,3688,4.219679634,2946224,3370.965675
5,22,4,969,815,154,0.841073271,3626,4.449079755,3294184,4041.943558
5,23,5,970,844,126,0.870103093,4069,4.821090047,3451038,4088.907583
5,24,5,992,822,170,0.828629032,4108,4.99756691,3778321,4596.497567
5,25,6,1006,826,180,0.821073559,4434,5.368038741,4410902,5340.075061
5,26,3,969,808,161,0.833849329,3434,4.25,3060947,3788.300743
5,27,3,1024,933,91,0.911132813,2512,2.692390139,1853047,1986.116827
6,7,1,998,948,50,0.9498998,1544,1.628691983,1239644,1307.64135
6,8,2,993,931,62,0.937562941,1689,1.814178303,1708302,1834.910849
6,9,3,997,946,51,0.94884654,2064,2.181818182,2221270,2348.065539
6,10,1,961,912,49,0.949011446,1738,1.905701754,1274680,1397.675439
6,11,1,1013,987,26,0.974333662,1252,1.268490375,812984,823.6919959
6,12,2,1071,1014,57,0.946778711,2130,2.100591716,1732789,1708.864892
6,13,3,1035,988,47,0.954589372,2459,2.488866397,1427279,1444.614372
6,14,4,982,905,77,0.921588595,2767,3.057458564,1907598,2107.843094
6,15,4,1018,947,71,0.930255403,3373,3.561774023,3015577,3184.347413
6,16,5,1026,928,98,0.904483431,3419,3.684267241,3182312,3429.215517
6,17,5,963,878,85,0.911734164,3223,3.670842825,2796278,3184.826879
6,18,4,1005,942,63,0.937313433,2750,2.919320594,2244635,2382.839703
6,19,5,953,880,73,0.92339979,3183,3.617045455,3258742,3703.115909
6,20,3,1027,948,79,0.923076923,2658,2.803797468,2068104,2181.544304
6,21,2,964,895,69,0.928423237,2149,2.401117318,1820535,2034.117318
6,22,3,965,894,71,0.92642487,2369,2.649888143,2258699,2526.508949
6,23,4,954,879,75,0.921383648,2926,3.328782708,2591998,2948.803185
6,24,4,1036,947,89,0.914092664,3189,3.367476241,3013824,3182.496304
6,25,5,1011,920,91,0.909990109,3582,3.893478261,3793516,4123.386957
6,26,2,981,896,85,0.913353721,2109,2.353794643,2046066,2283.555804
6,27,2,1031,956,75,0.927255092,1937,2.026150628,1344911,1406.810669
7,8,1,1024,1011,13,0.987304688,1098,1.086053412,836293,827.1938675
7,9,2,990,961,29,0.970707071,1567,1.630593132,1435555,1493.813736
7,10,2,1016,933,83,0.918307087,2066,2.214362272,2186867,2343.908896
7,11,2,1027,922,105,0.897760467,2044,2.21691974,1897682,2058.223427
7,12,3,999,912,87,0.912912913,3011,3.301535088,3147606,3451.322368
7,13,4,999,880,119,0.880880881,3089,3.510227273,2683566,3049.506818
7,14,5,974,821,153,0.842915811,3381,4.118148599,3053894,3719.724726
7,15,5,1002,831,171,0.829341317,4066,4.89290012,4063823,4890.280385
7,16,6,955,763,192,0.79895288,3769,4.939711664,3845624,5040.136304
7,17,6,1044,844,200,0.808429119,4080,4.834123223,4011958,4753.504739
7,18,5,1038,941,97,0.90655106,3572,3.795961743,3816393,4055.678002
7,19,6,1022,913,109,0.89334638,4243,4.647316539,5035718,5515.572837
7,20,4,1003,896,107,0.89332004,3339,3.7265625,3307185,3691.054688
7,21,3,1015,910,105,0.896551724,2983,3.278021978,3133154,3443.026374
7,22,4,1028,907,121,0.88229572,2677,2.951488423,3027287,3337.692393
7,23,5,1012,902,110,0.891304348,3538,3.922394678,3776362,4186.654102
7,24,5,1000,877,123,0.877,3383,3.857468643,3724432,4246.786773
7,25,6,1002,870,132,0.868263473,3814,4.383908046,4596673,5283.532184
7,26,3,1052,906,146,0.86121673,2246,2.479028698,2441478,2694.788079
7,27,3,1006,799,207,0.794234592,2679,3.352941176,2380458,2979.296621
8,9,1,1037,976,61,0.941176471,1145,1.173155738,855940,876.9877049
8,10,3,1006,874,132,0.868787276,2090,2.391304348,2339783,2677.097254
8,11,3,1017,826,191,0.812192724,2214,2.680387409,2253749,2728.509685
8,12,4,1032,882,150,0.854651163,2752,3.120181406,3084541,3497.212018
8,13,5,1004,785,219,0.78187251,3047,3.881528662,2772298,3531.589809
8,14,6,929,690,239,0.742734123,3164,4.585507246,2946312,4270.017391
8,15,6,988,707,281,0.715587045,3708,5.244695898,3805290,5382.305516
8,16,7,969,714,255,0.736842105,3706,5.19047619,3933444,5509.02521
8,17,7,969,702,267,0.724458204,3619,5.155270655,3690180,5256.666667
8,18,6,988,822,166,0.831983806,3116,3.790754258,3612507,4394.777372
8,19,7,1065,902,163,0.846948357,3739,4.145232816,4774640,5293.392461
8,20,5,1047,852,195,0.813753582,2872,3.370892019,3094920,3632.535211
8,21,4,1017,834,183,0.820058997,2362,2.832134293,2695460,3231.966427
8,22,3,977,793,184,0.811668373,1925,2.427490542,2388460,3011.929382
8,23,6,1032,833,199,0.807170543,2989,3.588235294,3337922,4007.109244
8,24,4,1037,814,223,0.784956606,2803,3.443488943,3198409,3929.249386
8,25,5,982,771,211,0.785132383,3105,4.027237354,3873794,5024.376135
8,26,2,1049,821,228,0.782650143,1609,1.959805116,1898247,2312.115713
8,27,4,996,663,333,0.665662651,2440,3.680241327,2252570,3397.541478
9,10,2,1051,898,153,0.854424358,1453,1.618040089,2024588,2254.552339
9,11,4,1004,760,244,0.756972112,2323,3.056578947,2541929,3344.643421
9,12,3,983,840,143,0.854526958,2205,2.625,2739557,3261.377381
9,13,6,998,728,270,0.729458918,2819,3.872252747,2925071,4017.95467
9,14,7,936,616,320,0.658119658,2912,4.727272727,2967931,4818.069805
9,15,7,1011,690,321,0.682492582,3779,5.476811594,4131348,5987.46087
9,16,8,990,645,345,0.651515152,3470,5.379844961,3923786,6083.389147
9,17,8,1018,674,344,0.662082515,3536,5.246290801,3836583,5692.259644
9,18,7,1066,858,208,0.804878049,2880,3.356643357,3614595,4212.814685
9,19,5,978,797,181,0.814928425,2829,3.549560853,3882369,4871.228356
9,20,4,930,760,170,0.817204301,2131,2.803947368,2389551,3144.146053
9,21,3,1048,846,202,0.807251908,1956,2.312056738,2402117,2839.381797
9,22,2,1057,877,180,0.829706717,1520,1.7331813,2083650,2375.883694
9,23,4,1008,789,219,0.782738095,2289,2.901140684,2737072,3469.03929
9,24,3,1005,823,182,0.818905473,2370,2.879708384,2857469,3472.015796
9,25,4,1031,790,241,0.766246363,2801,3.54556962,3665746,4640.18481
9,26,1,1000,792,208,0.792,1254,1.583333333,1461752,1845.646465
9,27,5,1027,659,368,0.641674781,2551,3.871016692,2590602,3931.110774
10,11,2,1017,817,200,0.803343166,2074,2.538555692,1534418,1878.112607
10,12,1,978,973,5,0.994887526,1884,1.936279548,1402150,1441.058582
10,13,4,1006,792,214,0.787276342,2496,3.151515152,1971620,2489.419192
10,14,5,999,761,238,0.761761762,2973,3.906701708,2445120,3213.03548
10,15,5,1025,757,268,0.738536585,3651,4.822985469,3391541,4480.239102
10,16,6,993,687,306,0.6918429,3264,4.751091703,3106092,4521.240175
10,17,6,1038,759,279,0.731213873,3482,4.587615283,3194223,4208.462451
10,18,2,1004,971,33,0.967131474,2430,2.502574665,2367267,2437.968074
10,19,4,972,957,15,0.984567901,2947,3.079414838,3161210,3303.249739
10,20,2,964,950,14,0.985477178,1640,1.726315789,1044918,1099.913684
10,21,1,1026,1020,6,0.994152047,1539,1.508823529,1006159,986.4303922
10,22,2,979,970,9,0.990806946,1462,1.507216495,1308118,1348.575258
10,23,3,998,985,13,0.986973948,2422,2.458883249,1968847,1998.829442
10,24,3,1029,1011,18,0.982507289,2374,2.348170129,2118776,2095.723046
10,25,4,993,974,19,0.980866062,2913,2.990759754,3196098,3281.414784
10,26,1,1005,990,15,0.985074627,1214,1.226262626,987710,997.6868687
10,27,3,998,766,232,0.76753507,2613,3.411227154,1934308,2525.206266
11,12,1,951,784,167,0.824395373,1364,1.739795918,859042,1095.716837
11,13,2,985,914,71,0.927918782,1529,1.672866521,679784,743.7461707
11,14,3,994,895,99,0.900402414,2212,2.47150838,1344517,1502.253631
11,15,3,1022,921,101,0.901174168,2745,2.980456026,2328302,2528.015201
11,16,4,1016,878,138,0.864173228,2605,2.966970387,2399267,2732.650342
11,17,4,993,868,125,0.874118832,2624,3.023041475,2162448,2491.299539
11,18,3,1026,826,200,0.805068226,1707,2.066585956,1157882,1401.794189
11,19,4,983,758,225,0.77110885,2268,2.992084433,2068525,2728.924802
11,20,2,971,758,213,0.780638517,1939,2.558047493,1445665,1907.209763
11,21,3,966,746,220,0.772256729,2139,2.867292225,1566633,2100.044236
11,22,4,967,723,244,0.747673216,2259,3.124481328,2049399,2834.576763
11,23,3,1016,757,259,0.74507874,2286,3.019815059,1902887,2513.721268
11,24,4,990,746,244,0.753535354,2475,3.31769437,2192916,2939.565684
11,25,5,1051,761,290,0.724072312,2705,3.554533509,2787609,3663.086728
11,26,3,967,704,263,0.728024819,2209,3.137784091,2017520,2865.795455
11,27,1,983,898,85,0.91353001,1340,1.4922049,666063,741.7182628
12,13,2,1029,712,317,0.691933916,1604,2.252808989,1123093,1577.377809
12,14,3,1037,675,362,0.650916104,2045,3.02962963,1563059,2315.642963
12,15,4,1033,668,365,0.646660213,2643,3.956586826,2434913,3645.079341
12,16,5,1012,639,373,0.631422925,2425,3.794992175,2383331,3729.782473
12,17,4,1013,658,355,0.649555775,2451,3.724924012,2257002,3430.094225
12,18,1,1025,991,34,0.966829268,1625,1.63975782,1287734,1299.42886
12,19,2,980,956,24,0.975510204,1930,2.018828452,1967973,2058.549163
12,20,1,1014,988,26,0.974358974,1334,1.350202429,782748,792.2550607
12,21,2,979,950,29,0.970377937,1596,1.68,1079070,1135.863158
12,22,3,1031,994,37,0.964112512,2107,2.11971831,1892402,1903.82495
12,23,2,941,904,37,0.960680128,1587,1.755530973,1307609,1446.470133
12,24,3,1002,969,33,0.967065868,2193,2.263157895,2020696,2085.341589
12,25,4,973,943,30,0.969167523,2371,2.514316013,2703760,2867.18982
12,26,2,1015,970,45,0.955665025,1897,1.955670103,1917312,1976.610309
12,27,2,1043,690,353,0.661553212,1683,2.439130435,1175166,1703.13913
13,14,1,1029,968,61,0.940719145,1327,1.370867769,842548,870.4008264
13,15,3,994,930,64,0.935613682,2216,2.382795699,2220735,2387.887097
13,16,3,990,907,83,0.916161616,1806,1.991179713,2003242,2208.646086
13,17,2,963,881,82,0.914849429,1550,1.759364359,1510386,1714.399546
13,18,1,992,691,301,0.696572581,1212,1.75397974,734637,1063.150507
13,19,2,996,647,349,0.649598394,1775,2.743431221,1549673,2395.166924
13,20,3,1026,684,342,0.666666667,2155,3.150584795,1693446,2475.798246
13,21,4,987,643,344,0.651469098,2277,3.541213064,1810312,2815.415241
13,22,5,1033,672,361,0.65053243,2446,3.639880952,2218032,3300.642857
13,23,4,1053,661,392,0.627730294,2239,3.387291982,2019086,3054.593041
13,24,5,1056,680,376,0.643939394,2420,3.558823529,2372342,3488.738235
13,25,3,1069,674,395,0.63049579,2333,3.461424332,2426889,3600.725519
13,26,5,1010,601,409,0.595049505,2357,3.921797005,2130310,3544.608985
13,27,1,973,963,10,0.989722508,1035,1.074766355,293827,305.1163032
14,15,2,1004,971,33,0.967131474,1964,2.022657055,1967945,2026.719876
14,16,2,998,965,33,0.966933868,1567,1.623834197,1624070,1682.974093
14,17,1,1026,1004,22,0.978557505,1255,1.25,1086242,1081.914343
14,18,2,1013,639,374,0.630799605,1573,2.461658842,1200117,1878.117371
14,19,3,1038,587,451,0.565510597,2272,3.870528109,2087065,3555.477002
14,20,4,983,523,460,0.532044761,2149,4.108986616,1732180,3312.007648
14,21,5,980,547,433,0.558163265,2357,4.308957952,1979563,3618.945155
14,22,6,999,529,470,0.52952953,2429,4.59168242,2239185,4232.863894
14,23,5,1004,523,481,0.520916335,2228,4.260038241,2000982,3825.969407
14,24,6,1015,534,481,0.526108374,2448,4.584269663,2379033,4455.117978
14,25,4,994,510,484,0.513078471,2255,4.421568627,2374711,4656.296078
14,26,6,1006,505,501,0.501988072,2359,4.671287129,2188524,4333.710891
14,27,2,996,919,77,0.922690763,1633,1.776931447,1005490,1094.113166
15,16,1,1025,1021,4,0.996097561,1035,1.013712047,867820,849.970617
15,17,2,968,960,8,0.991735537,1811,1.886458333,1545862,1610.272917
15,18,4,935,504,431,0.539037433,1850,3.670634921,1716910,3406.56746
15,19,5,1023,505,518,0.493646139,2385,4.722772277,2400464,4753.394059
15,20,5,944,444,500,0.470338983,2099,4.727477477,1982129,4464.254505
15,21,6,1009,484,525,0.479682854,2430,5.020661157,2253260,4655.495868
15,22,7,997,456,541,0.457372116,2394,5.25,2389385,5239.879386
15,23,6,990,428,562,0.432323232,2165,5.058411215,2111052,4932.364486
15,24,7,965,453,512,0.469430052,2409,5.317880795,2479622,5473.779249
15,25,6,1016,428,588,0.421259843,2367,5.530373832,2564667,5992.212617
15,26,6,1035,457,578,0.441545894,2404,5.260393873,2389892,5229.522976
15,27,2,1068,964,104,0.902621723,2071,2.148340249,2007270,2082.23029
16,17,1,1022,1013,9,0.991193738,1067,1.053307009,841562,830.7620928
16,18,4,987,462,525,0.468085106,1657,3.586580087,1613916,3493.324675
16,19,5,991,428,563,0.431886983,2072,4.841121495,2167235,5063.633178
16,20,6,1039,439,600,0.422521655,2156,4.911161731,2054402,4679.731207
16,21,7,1018,404,614,0.396856582,2136,5.287128713,2063453,5107.556931
16,22,8,982,392,590,0.399185336,2173,5.543367347,2166934,5527.892857
16,23,7,956,357,599,0.373430962,1856,5.198879552,1858086,5204.722689
16,24,8,984,356,628,0.361788618,1931,5.424157303,1987616,5583.191011
16,25,6,1007,381,626,0.378351539,2068,5.427821522,2330518,6116.845144
16,26,7,1065,384,681,0.36056338,2054,5.348958333,2148073,5593.940104
16,27,3,982,845,137,0.860488798,1941,2.29704142,1995822,2361.919527
17,18,3,999,419,580,0.419419419,1557,3.715990453,1430915,3415.071599
17,19,4,973,367,606,0.377183967,1853,5.049046322,1869664,5094.452316
17,20,5,980,344,636,0.351020408,1703,4.950581395,1583307,4602.636628
17,21,6,1003,353,650,0.351944167,1869,5.294617564,1707653,4837.543909
17,22,7,987,339,648,0.343465046,1893,5.584070796,1803550,5320.20649
17,23,6,1038,345,693,0.332369942,1839,5.330434783,1766465,5120.188406
17,24,7,1010,331,679,0.327722772,1809,5.465256798,1811417,5472.558912
17,25,5,1051,323,728,0.307326356,1855,5.743034056,1991948,6167.021672
17,26,7,995,319,676,0.320603015,1694,5.310344828,1693240,5307.962382
17,27,3,984,833,151,0.846544715,1933,2.320528211,1752333,2103.641056
18,19,1,1001,895,106,0.894105894,1508,1.684916201,1525458,1704.422346
18,20,2,978,869,109,0.888548057,1736,1.997698504,1636211,1882.866513
18,21,3,1012,890,122,0.87944664,2159,2.425842697,1964732,2207.564045
18,22,4,1027,898,129,0.874391431,2396,2.668151448,2522035,2808.502227
18,23,3,981,848,133,0.864424057,1608,1.896226415,1730173,2040.298349
18,24,4,958,829,129,0.865344468,1798,2.168878166,2218723,2676.384801
18,25,2,1040,894,146,0.859615385,1703,1.9049217,2316855,2591.560403
18,26,3,1004,851,153,0.847609562,2401,2.821386604,2614771,3072.586369
18,27,2,1003,484,519,0.482552343,1142,2.359504132,814016,1681.85124
19,20,2,1026,1016,10,0.990253411,1914,1.883858268,2056754,2024.364173
19,21,3,1057,1033,24,0.977294229,2620,2.536302033,2768129,2679.698935
19,22,3,997,978,19,0.980942828,2222,2.27198364,2700673,2761.424335
19,23,1,1001,996,5,0.995004995,1916,1.923694779,1937787,1945.569277
19,24,2,993,984,9,0.990936556,1719,1.74695122,2245374,2281.884146
19,25,1,1016,1014,2,0.998031496,1076,1.061143984,1575524,1553.771203
19,26,4,1063,1013,50,0.952963311,2988,2.949654492,3677332,3630.140178
19,27,3,1010,389,621,0.385148515,1499,3.853470437,1363816,3505.953728
20,21,1,995,985,10,0.989949749,1043,1.058883249,433509,440.1106599
20,22,2,1024,1015,9,0.991210938,1548,1.525123153,1186548,1169.012808
20,23,1,1011,996,15,0.985163205,1446,1.451807229,850930,854.3473896
20,24,2,1016,998,18,0.982283465,1516,1.519038076,1204311,1206.724449
20,25,3,1004,978,26,0.974103586,2262,2.312883436,2407485,2461.641104
20,26,3,972,939,33,0.966049383,2046,2.178913738,1694841,1804.942492
20,27,3,992,394,598,0.397177419,1468,3.725888325,1091302,2769.80203
21,22,1,980,972,8,0.991836735,1184,1.218106996,853226,877.8045267
21,23,2,1074,1043,31,0.97113594,1567,1.502396932,1138304,1091.37488
21,24,2,1034,1012,22,0.978723404,1666,1.646245059,1431228,1414.256917
21,25,3,1011,984,27,0.973293769,2286,2.323170732,2549574,2591.030488
21,26,2,983,957,26,0.973550356,1440,1.504702194,1311715,1370.653083
21,27,4,1038,375,663,0.361271676,1406,3.749333333,1124341,2998.242667
22,23,2,1008,973,35,0.965277778,1500,1.541623844,1297778,1333.790339
22,24,1,980,954,26,0.973469388,1581,1.657232704,1208022,1266.27044
22,25,2,978,939,39,0.960122699,1917,2.041533546,2215075,2358.972311
22,26,1,986,956,30,0.969574037,1052,1.10041841,901675,943.1746862
22,27,5,1011,368,643,0.363996044,1501,4.078804348,1329110,3611.711957
23,24,1,1000,998,2,0.998,1059,1.061122244,645075,646.3677355
23,25,2,1028,1022,6,0.994163424,1914,1.872798434,1880235,1839.760274
23,26,3,1000,936,64,0.936,2127,2.272435897,1974359,2109.357906
