src,dst,hop_count,generated,provisioned,blocked,provision_ratio,total_hops,average_hops,total_distance,average_distance
4,19,5,977,926,51,0.947799386,3649,3.940604752,3167732,3420.87689
4,20,3,1005,938,67,0.933333333,3276,3.492537313,2453605,2615.783582
4,21,4,1001,947,54,0.946053946,3606,3.80781415,2676892,2826.707497
4,22,5,975,900,75,0.923076923,3650,4.055555556,3166011,3517.79
4,23,4,1034,967,67,0.935203095,3861,3.992761117,3090951,3196.433299
4,24,5,971,910,61,0.937178167,4061,4.462637363,3601759,3957.976923
4,25,6,986,922,64,0.935091278,4275,4.636659436,4150798,4501.950108
4,26,4,962,896,66,0.931392931,3480,3.883928571,3036566,3389.024554
4,27,2,1042,1005,37,0.964491363,1920,1.910447761,1251021,1244.797015
5,6,1,1040,952,88,0.915384615,1805,1.896008403,1259610,1323.119748
5,7,2,1052,942,110,0.895437262,2696,2.861995754,2320524,2463.401274
5,8,3,1008,887,121,0.879960317,3158,3.560315671,2883544,3250.895152
5,9,4,983,860,123,0.874872838,3350,3.895348837,3216086,3739.634884
5,10,2,1038,909,129,0.875722543,3230,3.553355336,2533975,2787.651265
5,11,2,961,898,63,0.934443288,1880,2.093541203,1316454,1465.98441
5,12,3,997,879,118,0.881644935,2945,3.35039818,2220683,2526.374289
5,13,4,991,919,72,0.927346115,2863,3.115342764,1872598,2037.647443
5,14,3,969,908,61,0.937048504,2595,2.857929515,2002425,2205.313877
5,15,3,981,908,73,0.925586137,2507,2.761013216,2110016,2323.806167
5,16,4,974,920,54,0.944558522,3041,3.305434783,2696571,2931.055435
5,17,4,1007,939,68,0.932472691,3278,3.490947817,2847897,3032.904153
5,18,5,979,850,129,0.868232891,3147,3.702352941,2444455,2875.829412
5,19,6,1036,899,137,0.867760618,4255,4.733036707,3785300,4210.567297
5,20,4,1070,934,136,0.872897196,3874,4.147751606,2982442,3193.192719
5,21,3,1007,867,140,0.860973188,3662,4.223760092,2898906,3343.605536
5,22,4,979,838,141,0.855975485,3777,4.507159905,3308458,3948.040573
5,23,5,924,786,138,0.850649351,3697,4.703562341,3105248,3950.697201
5,24,5,1021,842,179,0.824681685,4192,4.978622328,3810512,4525.548694
5,25,6,978,817,161,0.835378323,4286,5.246022032,4200933,5141.900857
5,26,3,1034,856,178,0.827852998,3654,4.268691589,3330173,3890.389019
5,27,3,963,853,110,0.885773624,2273,2.664712778,1655528,1940.830012
6,7,1,1014,961,53,0.947731755,1601,1.665972945,1262765,1314.011446
6,8,2,988,923,65,0.934210526,1732,1.876489707,1752172,1898.344529
6,9,3,955,888,67,0.929842932,1934,2.177927928,2073860,2335.427928
6,10,1,966,912,54,0.944099379,1704,1.868421053,1263921,1385.878289
6,11,1,1008,978,30,0.970238095,1217,1.244376278,788577,806.3159509
6,12,2,1003,943,60,0.940179462,1951,2.06892895,1489261,1579.279958
6,13,3,1031,982,49,0.952473327,2456,2.50101833,1462905,1489.719959
6,14,4,981,921,60,0.93883792,2858,3.103148751,1994818,2165.926167
6,15,4,992,935,57,0.942540323,3157,3.376470588,2845084,3042.870588
6,16,5,1025,947,78,0.923902439,3466,3.659978881,3218349,3398.467793
6,17,5,963,887,76,0.921079958,3252,3.666290868,2768000,3120.631342
6,18,4,1023,943,80,0.921798631,2747,2.913043478,2223813,2358.232238
6,19,5,1029,961,68,0.933916424,3569,3.71383975,3580495,3725.801249
6,20,3,1021,952,69,0.932419197,2690,2.825630252,2044846,2147.947479
6,21,2,992,923,69,0.930443548,2348,2.543878657,1890552,2048.268689
6,22,3,957,896,61,0.936259143,2511,2.802455357,2408288,2687.821429
6,23,4,1034,953,81,0.921663443,3200,3.357817419,2683252,2815.58447
6,24,4,1051,967,84,0.920076118,3334,3.447776629,3125901,3232.576008
6,25,5,961,894,67,0.930280957,3571,3.994407159,3698066,4136.53915
6,26,2,1044,965,79,0.924329502,2283,2.365803109,2215668,2296.029016
6,27,2,1025,947,78,0.923902439,1879,1.984160507,1308192,1381.406547
7,8,1,1018,1000,18,0.982318271,1150,1.15,898511,898.511
7,9,2,1009,978,31,0.969276511,1604,1.6400818,1506137,1540.017382
7,10,2,963,890,73,0.924195223,2017,2.266292135,2123634,2386.105618
7,11,2,987,880,107,0.891590679,1994,2.265909091,1864733,2119.014773
7,12,3,972,900,72,0.925925926,2976,3.306666667,2976638,3307.375556
7,13,4,1010,861,149,0.852475248,3050,3.542392567,2620235,3043.246225
7,14,5,988,825,163,0.835020243,3468,4.203636364,3092471,3748.449697
7,15,5,1039,846,193,0.814244466,4151,4.906619385,4122693,4873.159574
7,16,6,957,794,163,0.829676071,3962,4.989924433,4061616,5115.38539
7,17,6,992,819,173,0.825604839,3875,4.731379731,3767648,4600.302808
7,18,5,1084,980,104,0.904059041,3835,3.913265306,4118040,4202.081633
7,19,6,1026,927,99,0.903508772,4168,4.49622438,4942893,5332.139159
7,20,4,1015,924,91,0.910344828,3415,3.695887446,3351699,3627.37987
7,21,3,1007,901,106,0.894736842,2905,3.224195339,3068405,3405.554939
7,22,4,979,876,103,0.894790603,2476,2.826484018,2889178,3298.148402
7,23,5,978,861,117,0.880368098,3410,3.960511034,3587571,4166.749129
7,24,5,993,882,111,0.888217523,3297,3.738095238,3657465,4146.785714
7,25,6,1041,904,137,0.868395773,3978,4.400442478,4761436,5267.075221
7,26,3,994,882,112,0.887323944,2161,2.450113379,2360969,2676.835601
7,27,3,973,765,208,0.78622816,2505,3.274509804,2188879,2861.279739
8,9,1,963,938,25,0.97403946,1015,1.082089552,691454,737.1577825
8,10,3,972,877,95,0.902263374,2064,2.353477765,2343698,2672.403649
8,11,3,1013,834,179,0.823297137,2375,2.847721823,2437837,2923.065947
8,12,4,998,870,128,0.871743487,2719,3.125287356,3094910,3557.367816
8,13,5,980,773,207,0.78877551,3111,4.02457956,2919220,3776.481242
8,14,6,990,759,231,0.766666667,3587,4.725955204,3333064,4391.388669
8,15,6,1027,737,290,0.717624148,3858,5.234735414,4013088,5445.166893
8,16,7,975,720,255,0.738461538,3841,5.334722222,4145503,5757.643056
8,17,7,1008,740,268,0.734126984,3888,5.254054054,3991956,5394.535135
8,18,6,1013,882,131,0.870681145,3379,3.83106576,3936000,4462.585034
8,19,7,987,871,116,0.882472138,3593,4.125143513,4618110,5302.078071
8,20,5,1022,872,150,0.853228963,2930,3.360091743,3180578,3647.451835
8,21,4,1038,882,156,0.849710983,2541,2.880952381,2891777,3278.65873
8,22,3,1006,875,131,0.869781312,1982,2.265142857,2561041,2926.904
8,23,6,994,827,167,0.831991952,3004,3.632406288,3384683,4092.724305
8,24,4,966,795,171,0.822981366,2609,3.281761006,3058196,3846.787421
8,25,5,992,820,172,0.826612903,3288,4.009756098,4102470,5003.012195
8,26,2,977,826,151,0.845445241,1480,1.791767554,1807141,2187.822034
8,27,4,1019,738,281,0.72423945,2878,3.899728997,2724920,3692.303523
9,10,2,1034,884,150,0.854932302,1513,1.711538462,2041108,2308.945701
9,11,4,981,766,215,0.780835882,2353,3.071801567,2534537,3308.795039
9,12,3,1004,853,151,0.849601594,2330,2.731535756,2788552,3269.111372
9,13,6,974,695,279,0.713552361,2814,4.048920863,2800801,4029.929496
9,14,7,1046,726,320,0.694072658,3455,4.758953168,3482413,4796.712121
9,15,7,1036,702,334,0.677606178,3765,5.363247863,4053927,5774.824786
9,16,8,1009,682,327,0.675916749,3716,5.448680352,4131528,6057.958944
9,17,8,959,649,310,0.676746611,3441,5.302003082,3628025,5590.177196
9,18,7,958,752,206,0.784968685,2684,3.569148936,3247910,4319.029255
9,19,5,1035,855,180,0.826086957,3170,3.707602339,4176353,4884.623392
9,20,4,1024,831,193,0.811523438,2365,2.845968712,2660132,3201.12154
9,21,3,1010,804,206,0.796039604,1920,2.388059701,2302822,2864.206468
9,22,2,1042,837,205,0.803262956,1545,1.845878136,2066354,2468.762246
9,23,4,963,747,216,0.775700935,2358,3.156626506,2724860,3647.737617
9,24,3,958,757,201,0.790187891,2199,2.904887715,2635871,3481.996037
9,25,4,983,751,232,0.763987792,2558,3.406125166,3402915,4531.178429
9,26,1,970,763,207,0.786597938,1114,1.460026212,1335299,1750.06422
9,27,5,1068,677,391,0.633895131,2654,3.920236337,2637974,3896.564254
10,11,2,1021,843,178,0.825661117,2152,2.552787663,1572691,1865.588375
10,12,1,993,983,10,0.989929507,1861,1.89318413,1361014,1384.551373
10,13,4,963,770,193,0.799584631,2452,3.184415584,1878652,2439.807792
10,14,5,998,743,255,0.744488978,2969,3.995962315,2409139,3242.448183
10,15,5,1001,740,261,0.739260739,3508,4.740540541,3224100,4356.891892
10,16,6,941,679,262,0.721572795,3226,4.751104566,3122349,4598.452135
10,17,6,975,718,257,0.736410256,3246,4.520891365,2985505,4158.084958
10,18,2,982,935,47,0.952138493,2351,2.514438503,2182011,2333.701604
10,19,4,1021,997,24,0.976493634,3110,3.119358074,3227410,3237.121364
10,20,2,970,956,14,0.98556701,1713,1.791841004,1094793,1145.180962
10,21,1,962,950,12,0.987525988,1401,1.474736842,877631,923.8221053
10,22,2,1074,1061,13,0.987895717,1579,1.488218662,1418695,1337.130066
10,23,3,1044,1015,29,0.972222222,2479,2.442364532,1969055,1939.955665
10,24,3,987,968,19,0.980749747,2232,2.305785124,2007191,2073.544421
10,25,4,988,959,29,0.970647773,2889,3.012513034,3096914,3229.315954
10,26,1,1054,1017,37,0.964895636,1315,1.293018682,1088468,1070.273353
10,27,3,979,728,251,0.743615935,2446,3.35989011,1800046,2472.590659
11,12,1,1052,840,212,0.798479087,1447,1.722619048,911354,1084.945238
11,13,2,1018,944,74,0.927308448,1605,1.700211864,724776,767.7711864
11,14,3,1030,917,113,0.890291262,2307,2.515812432,1435234,1565.140676
11,15,3,999,900,99,0.900900901,2526,2.806666667,2137788,2375.32
11,16,4,991,865,126,0.872855701,2579,2.98150289,2362779,2731.536416
11,17,4,984,862,122,0.87601626,2553,2.961716937,2115099,2453.711137
11,18,3,963,774,189,0.803738318,1642,2.121447028,1110679,1434.985788
11,19,4,1010,779,231,0.771287129,2341,3.005134788,2040024,2618.772786
11,20,2,952,740,212,0.777310924,1797,2.428378378,1278522,1727.732432
11,21,3,1048,798,250,0.761450382,2371,2.971177945,1741494,2182.323308
11,22,4,994,743,251,0.747484909,2394,3.222072678,2084941,2806.111709
11,23,3,1007,755,252,0.749751738,2303,3.050331126,1862816,2467.30596
11,24,4,995,748,247,0.751758794,2635,3.522727273,2372781,3172.167112
11,25,5,1023,760,263,0.742913001,2791,3.672368421,2801554,3686.255263
11,26,3,987,717,270,0.726443769,2415,3.368200837,2135985,2979.058577
11,27,1,996,904,92,0.907630522,1280,1.415929204,590303,652.9900442
12,13,2,1031,734,297,0.711930165,1692,2.305177112,1148989,1565.380109
12,14,3,1053,723,330,0.686609687,2195,3.035961272,1641430,2270.304288
12,15,4,1016,658,358,0.647637795,2521,3.831306991,2342639,3560.241641
12,16,5,1040,685,355,0.658653846,2567,3.747445255,2504281,3655.884672
12,17,4,973,615,358,0.632065776,2200,3.577235772,1984590,3226.97561
12,18,1,959,903,56,0.941605839,1495,1.65559247,1196343,1324.853821
12,19,2,984,944,40,0.959349593,1949,2.064618644,1926307,2040.579449
12,20,1,991,957,34,0.965691221,1329,1.388714734,790569,826.0909091
12,21,2,1029,988,41,0.960155491,1740,1.761133603,1155996,1170.036437
12,22,3,1018,985,33,0.967583497,2166,2.198984772,1873627,1902.159391
12,23,2,1003,963,40,0.960119641,1641,1.704049844,1284911,1334.279335
12,24,3,1014,965,49,0.951676529,2290,2.373056995,2083999,2159.584456
12,25,4,1058,1005,53,0.949905482,2639,2.625870647,2905025,2890.572139
12,26,2,1016,936,80,0.921259843,2059,2.199786325,1997477,2134.056624
12,27,2,1009,673,336,0.666997027,1613,2.396731055,1114394,1655.860327
13,14,1,1008,967,41,0.959325397,1291,1.335056877,814477,842.2719752
13,15,3,1021,951,70,0.931439765,2257,2.373291272,2251920,2367.949527
13,16,3,1096,1013,83,0.924270073,2059,2.032576505,2239756,2211.012833
13,17,2,1055,981,74,0.92985782,1635,1.666666667,1595857,1626.765545
13,18,1,993,667,326,0.671701913,1180,1.769115442,715565,1072.811094
13,19,2,1009,649,360,0.6432111,1713,2.6394453,1435407,2211.721109
13,20,3,977,648,329,0.663254862,2029,3.13117284,1550068,2392.080247
13,21,4,1032,648,384,0.627906977,2300,3.549382716,1817629,2804.983025
13,22,5,967,599,368,0.619441572,2374,3.96327212,2143322,3578.166945
13,23,4,951,546,405,0.574132492,1879,3.441391941,1633442,2991.652015
13,24,5,1011,624,387,0.617210682,2236,3.583333333,2195102,3517.791667
13,25,3,996,590,406,0.592369478,2144,3.633898305,2181161,3696.883051
13,26,5,1057,619,438,0.585619678,2479,4.004846527,2226335,3596.663974
13,27,1,982,968,14,0.985743381,1042,1.076446281,294549,304.286157
14,15,2,1023,993,30,0.970674487,2067,2.081570997,2040303,2054.685801
14,16,2,970,944,26,0.973195876,1532,1.622881356,1558878,1651.353814
14,17,1,1034,1009,25,0.97582205,1265,1.253716551,1101190,1091.367691
14,18,2,987,621,366,0.629179331,1516,2.441223833,1152881,1856.491143
14,19,3,1044,582,462,0.557471264,2154,3.701030928,1944565,3341.176976
14,20,4,990,532,458,0.537373737,2130,4.003759398,1762395,3312.772556
14,21,5,974,552,422,0.566735113,2455,4.447463768,2030060,3677.644928
14,22,6,993,535,458,0.5387714,2470,4.61682243,2275702,4253.648598
14,23,5,905,472,433,0.521546961,1978,4.190677966,1809573,3833.841102
14,24,6,1029,519,510,0.504373178,2376,4.578034682,2301225,4433.959538
14,25,4,987,529,458,0.535967579,2394,4.525519849,2460562,4651.345936
14,26,6,973,495,478,0.508735868,2323,4.692929293,2207879,4460.361616
14,27,2,997,927,70,0.929789368,1693,1.826321467,1064613,1148.449838
15,16,1,986,980,6,0.993914807,1051,1.07244898,893150,911.377551
15,17,2,963,946,17,0.982346833,1737,1.83615222,1552738,1641.372093
15,18,4,938,534,404,0.569296375,1828,3.423220974,1735997,3250.930712
15,19,5,1015,483,532,0.475862069,2343,4.850931677,2322340,4808.15735
15,20,5,1010,484,526,0.479207921,2331,4.816115702,2104920,4349.008264
15,21,6,1051,504,547,0.479543292,2506,4.972222222,2295840,4555.238095
15,22,7,1038,478,560,0.460500963,2580,5.39748954,2552357,5339.658996
15,23,6,989,433,556,0.437815976,2197,5.073903002,2096172,4841.04388
15,24,7,1028,449,579,0.436770428,2466,5.4922049,2524534,5622.570156
15,25,6,1025,466,559,0.454634146,2466,5.291845494,2718333,5833.332618
15,26,6,979,433,546,0.442288049,2316,5.348729792,2327564,5375.43649
15,27,2,1013,920,93,0.908193485,1982,2.154347826,1887759,2051.911957
16,17,1,967,961,6,0.993795243,999,1.039542144,781229,812.9334027
16,18,4,973,469,504,0.482014388,1629,3.473347548,1599498,3410.443497
16,19,5,944,378,566,0.400423729,1822,4.82010582,1870204,4947.62963
16,20,6,1002,386,616,0.385229541,1890,4.896373057,1835658,4755.590674
16,21,7,1034,400,634,0.386847195,2085,5.2125,1981964,4954.91
16,22,8,999,390,609,0.39039039,2136,5.476923077,2184592,5601.517949
16,23,7,987,409,578,0.414387031,2162,5.28606357,2143851,5241.689487
16,24,8,1039,412,627,0.39653513,2243,5.444174757,2329751,5654.735437
16,25,6,1007,370,637,0.367428004,2052,5.545945946,2273664,6145.037838
16,26,7,1023,388,635,0.379276637,2047,5.275773196,2137697,5509.528351
16,27,3,1066,938,128,0.879924953,2149,2.291044776,2203927,2349.602345
17,18,3,991,445,546,0.449041372,1519,3.413483146,1383122,3108.139326
17,19,4,978,351,627,0.358895706,1718,4.894586895,1657176,4721.299145
17,20,5,1003,381,622,0.379860419,1887,4.952755906,1660112,4357.249344
17,21,6,1023,329,694,0.321603128,1733,5.267477204,1554247,4724.155015
17,22,7,962,312,650,0.324324324,1703,5.458333333,1641057,5259.798077
17,23,6,971,322,649,0.33161689,1675,5.201863354,1594565,4952.065217
17,24,7,1022,327,695,0.319960861,1806,5.52293578,1822432,5573.186544
17,25,5,939,311,628,0.331203408,1754,5.639871383,1862845,5989.855305
17,26,7,1000,312,688,0.312,1685,5.400641026,1652917,5297.810897
17,27,3,1003,876,127,0.87337986,1965,2.243150685,1761645,2011.010274
18,19,1,961,822,139,0.855359001,1313,1.597323601,1282030,1559.647202
18,20,2,1008,863,145,0.856150794,1753,2.031286211,1611326,1867.121669
18,21,3,970,822,148,0.84742268,2139,2.602189781,1898980,2310.194647
18,22,4,987,850,137,0.861195542,2328,2.738823529,2419469,2846.434118
18,23,3,988,836,152,0.846153846,1730,2.06937799,1794159,2146.123206
18,24,4,997,831,166,0.833500502,1902,2.288808664,2245599,2702.285199
18,25,2,998,838,160,0.839679359,1669,1.991646778,2237339,2669.855609
18,26,3,1026,821,205,0.800194932,2389,2.909866017,2552304,3108.774665
18,27,2,980,466,514,0.475510204,1039,2.229613734,683888,1467.570815
19,20,2,1040,1012,28,0.973076923,1972,1.948616601,2029836,2005.766798
19,21,3,982,951,31,0.968431772,2447,2.573080967,2466414,2593.495268
19,22,3,999,965,34,0.965965966,2170,2.248704663,2575852,2669.276684
19,23,1,1007,988,19,0.981132075,1804,1.825910931,1801326,1823.204453
19,24,2,1046,1022,24,0.977055449,1845,1.805283757,2356190,2305.469667
19,25,1,1016,989,27,0.973425197,1137,1.149646107,1608454,1626.343782
19,26,4,1019,940,79,0.922473013,2774,2.95106383,3366288,3581.157447
19,27,3,948,361,587,0.380801688,1407,3.897506925,1270436,3519.213296
20,21,1,962,954,8,0.991683992,1019,1.068134172,434607,455.5628931
20,22,2,1023,1007,16,0.984359726,1573,1.562065541,1199354,1191.016882
20,23,1,997,978,19,0.980942828,1400,1.431492843,798459,816.4202454
20,24,2,993,973,20,0.979859013,1600,1.644398767,1271640,1306.92703
20,25,3,961,931,30,0.968782518,2221,2.385606874,2288690,2458.313641
20,26,3,973,903,70,0.928057554,2032,2.250276855,1656621,1834.574751
20,27,3,1014,356,658,0.351084813,1298,3.646067416,987806,2774.735955
21,22,1,993,985,8,0.991943605,1237,1.255837563,875859,889.1969543
21,23,2,946,925,21,0.977801268,1350,1.459459459,960651,1038.541622
21,24,2,1028,986,42,0.959143969,1570,1.592292089,1376502,1396.046653
21,25,3,1005,969,36,0.964179104,2271,2.343653251,2486381,2565.924665
21,26,2,988,929,59,0.940283401,1532,1.649085038,1385164,1491.026911
21,27,4,924,341,583,0.369047619,1323,3.879765396,1016425,2980.718475
22,23,2,985,953,32,0.96751269,1531,1.606505771,1269606,1332.220357
22,24,1,964,929,35,0.963692946,1427,1.53606028,1096596,1180.404736
22,25,2,1003,970,33,0.967098704,1921,1.980412371,2178533,2245.910309
22,26,1,1017,971,46,0.954768928,1114,1.147270855,962425,991.168898
22,27,5,1022,375,647,0.366927593,1525,4.066666667,1369197,3651.192
23,24,1,1042,1033,9,0.991362764,1221,1.181994192,835199,808.517909
23,25,2,989,972,17,0.98281092,1794,1.845679012,1820873,1873.326132
23,26,3,990,894,96,0.903030303,2121,2.372483221,1962791,2195.51566
23,27,4,1033,377,656,0.364956438,1485,3.938992042,1259342,3340.429708
