src,dst,generated,provisioned,blocked,provision_ratio,total_hops,average_hops,total_distance,average_distance
1,21,1005.0,1003.0,2.0,0.9980099502487563,29358.0,29.270189431704885,2726297.0,2718.1425722831505
1,22,1020.0,1017.0,3.0,0.9970588235294118,36921.0,36.30383480825959,3447154.0,3389.5319567354964
1,23,981.0,976.0,5.0,0.9949031600407747,34056.0,34.89344262295082,3187546.0,3265.9282786885246
1,24,993.0,990.0,3.0,0.9969788519637462,39399.0,39.7969696969697,3680549.0,3717.7262626262627
1,25,968.0,968.0,0.0,1.0,51112.0,52.80165289256198,4773349.0,4931.145661157025
1,26,987.0,981.0,6.0,0.993920972644377,32889.0,33.52599388379205,3127362.0,3187.9327217125383
1,27,1044.0,1042.0,2.0,0.9980842911877394,24656.0,23.662188099808063,2326852.0,2233.063339731286
2,3,987.0,987.0,0.0,1.0,5929.0,6.00709219858156,507996.0,514.6869300911854
2,4,993.0,993.0,0.0,1.0,9192.0,9.256797583081571,820794.0,826.5800604229607
2,5,986.0,986.0,0.0,1.0,5923.0,6.00709939148073,533066.0,540.6348884381339
2,6,1014.0,1013.0,1.0,0.9990138067061144,13707.0,13.531095755182626,1255378.0,1239.2675222112537
2,7,984.0,980.0,4.0,0.9959349593495935,23996.0,24.485714285714284,2195545.0,2240.3520408163267
2,8,970.0,966.0,4.0,0.9958762886597938,29556.0,30.596273291925467,2697773.0,2792.7256728778466
2,9,1025.0,1018.0,7.0,0.9931707317073171,36578.0,35.93123772102161,3333506.0,3274.563850687623
2,10,994.0,990.0,4.0,0.9959758551307847,21083.0,21.295959595959594,1943719.0,1963.3525252525253
2,11,974.0,973.0,1.0,0.9989733059548255,14186.0,14.579650565262076,1297907.0,1333.922918807811
2,12,978.0,972.0,6.0,0.9938650306748467,20843.0,21.44341563786008,1901048.0,1955.8106995884773
2,13,970.0,970.0,0.0,1.0,14826.0,15.284536082474228,1318076.0,1358.841237113402
2,14,1069.0,1066.0,3.0,0.9971936389148737,12792.0,12.0,1181128.0,1108.0
2,15,1034.0,1033.0,1.0,0.9990328820116054,14462.0,14.0,1302613.0,1261.0
2,16,1025.0,1025.0,0.0,1.0,23575.0,23.0,2147375.0000000005,2095.0000000000005
2,17,988.0,988.0,0.0,1.0,19760.0,20.0,1881152.0,1904.0
2,18,996.0,989.0,7.0,0.9929718875502008,21272.0,21.50859453993933,1887801.0,1908.7977755308393
2,19,1028.0,1023.0,5.0,0.995136186770428,30757.0,30.06549364613881,2744522.0,2682.8172043010754
2,20,1020.0,1011.0,9.0,0.9911764705882353,26482.0,26.193867457962412,2394723.0,2368.66765578635
2,21,987.0,977.0,10.0,0.9898682877406282,24714.0,25.29580348004094,2236922.0,2289.582395087001
2,22,1000.0,994.0,6.0,0.994,32203.0,32.39738430583501,2948165.0000000005,2965.960764587526
2,23,923.0,916.0,7.0,0.9924160346695557,27929.0,30.490174672489083,2560430.0,2795.2292576419213
2,24,1011.0,1005.0,6.0,0.9940652818991098,35656.0,35.47860696517413,3268190.0000000005,3251.930348258707
2,25,963.0,952.0,11.0,0.9885773624091381,42217.0,44.345588235294116,3898094.0,4094.6365546218485
2,26,1001.0,993.0,8.0,0.9920079920079921,29099.0,29.304128902316215,2717835.0,2736.9939577039277
2,27,1003.0,1003.0,0.0,1.0,12070.0,12.033898305084746,1120559.0,1117.2073778664007
3,4,971.0,971.0,0.0,1.0,3884.0,4.0,381603.0,393.0
3,5,997.0,997.0,0.0,1.0,7039.0,7.060180541624875,654868.0,656.8385155466399
3,6,1054.0,1046.0,8.0,0.9924098671726755,14765.0,14.11567877629063,1399390.0,1337.848948374761
3,7,1017.0,1013.0,4.0,0.9960668633235005,27155.0,26.806515301085884,2532670.0,2500.167818361303
3,8,1021.0,1005.0,16.0,0.9843290891283056,31631.0,31.47363184079602,2933841.0,2919.244776119403
3,9,1001.0,991.0,10.0,0.99000999000999,36084.0,36.4117053481332,3337333.0,3367.6417759838546
3,10,1009.0,999.0,10.0,0.9900891972249752,20815.0,20.835835835835837,1959620.0,1961.5815815815815
3,11,990.0,986.0,4.0,0.9959595959595959,9087.0,9.21602434077079,875491.0,887.921906693712
3,12,985.0,972.0,13.0,0.9868020304568528,16687.0,17.16769547325103,1557886.0,1602.7633744855966
3,13,1005.0,1005.0,0.0,1.0,9381.0,9.334328358208955,853786.0,849.5383084577114
3,14,973.0,973.0,0.0,1.0,5838.0,6.0,577962.0,594.0
3,15,959.0,959.0,0.0,1.0,7695.0,8.02398331595412,718610.0,749.3326381647549
3,16,1004.0,1004.0,0.0,1.0,17068.0,17.0,1587324.0000000002,1581.0000000000002
3,17,994.0,994.0,0.0,1.0,13916.0,14.0,1381660.0,1390.0
3,18,970.0,959.0,11.0,0.988659793814433,16156.0,16.846715328467152,1460472.0,1522.9113660062565
3,19,1043.0,1021.0,22.0,0.9789069990412272,25545.0,25.019588638589617,2308406.0,2260.926542605289
3,20,1019.0,1001.0,18.0,0.9823356231599607,22150.0,22.127872127872127,2035313.0,2033.2797202797203
3,21,1028.0,1016.0,12.0,0.9883268482490273,25398.0,24.998031496062993,2342876.0,2305.98031496063
3,22,1039.0,1024.0,15.0,0.9855630413859481,32477.0,31.7158203125,3019361.0000000005,2948.5947265625005
3,23,1024.0,1005.0,19.0,0.9814453125,26743.0,26.60995024875622,2486993.0,2474.6199004975124
3,24,982.0,964.0,18.0,0.9816700610997964,31112.0,32.273858921161825,2887619.0000000005,2995.4553941908716
3,25,1018.0,1001.0,17.0,0.9833005893909627,39940.0,39.9000999000999,3730622.0,3726.895104895105
3,26,976.0,952.0,24.0,0.9754098360655737,27139.0,28.50735294117647,2575793.0,2705.6649159663866
3,27,1005.0,1005.0,0.0,1.0,6048.0,6.017910447761194,604438.0,601.4308457711443
4,5,1016.0,1016.0,0.0,1.0,3087.0,3.0383858267716537,266708.0,262.50787401574803
4,6,980.0,966.0,14.0,0.9857142857142858,10114.0,10.469979296066253,944156.0,977.3871635610766
4,7,1009.0,985.0,24.0,0.9762140733399405,23283.0,23.63756345177665,2152384.0,2185.161421319797
4,8,1016.0,984.0,32.0,0.968503937007874,28539.0,29.003048780487806,2628448.0,2671.1869918699185
4,9,993.0,957.0,36.0,0.9637462235649547,31552.0,32.96969696969697,2896163.0,3026.2936259143157
4,10,995.0,964.0,31.0,0.9688442211055276,18605.0,19.29979253112033,1736411.0,1801.2562240663901
4,11,1008.0,1001.0,7.0,0.9930555555555556,5903.0,5.897102897102897,559626.0,559.0669330669331
4,12,951.0,930.0,21.0,0.9779179810725552,15310.0,16.462365591397848,1417050.0,1523.7096774193549
4,13,997.0,997.0,0.0,1.0,12464.0,12.501504513540622,1136572.0,1139.9919759277834
4,14,1001.0,1001.0,0.0,1.0,10010.0,10.0,987987.0,987.0
4,15,982.0,982.0,0.0,1.0,11784.0,12.0,1119480.0,1140.0
4,16,986.0,986.0,0.0,1.0,20706.0,21.0,1946364.0000000002,1974.0000000000002
4,17,962.0,961.0,1.0,0.998960498960499,17298.0,18.0,1713463.0,1783.0
4,18,965.0,938.0,27.0,0.9720207253886011,18352.0,19.56503198294243,1676645.0,1787.4680170575693
4,19,977.0,951.0,26.0,0.9733879222108496,26125.0,27.471083070452156,2380667.0,2503.330178759201
4,20,1005.0,972.0,33.0,0.9671641791044776,20066.0,20.644032921810698,1830416.0,1883.1440329218108
4,21,1001.0,980.0,21.0,0.9790209790209791,22508.0,22.96734693877551,2057258.0,2099.2428571428572
4,22,975.0,936.0,39.0,0.96,27626.0,29.514957264957264,2549172.0,2723.474358974359
4,23,1034.0,998.0,36.0,0.965183752417795,24518.0,24.567134268537075,2271449.0,2276.001002004008
4,24,971.0,928.0,43.0,0.9557157569515963,28076.0,30.254310344827587,2595902.0,2797.3081896551726
4,25,986.0,953.0,33.0,0.9665314401622718,39671.0,41.62749213011543,3695029.0,3877.2602308499477
4,26,962.0,941.0,21.0,0.9781704781704782,24971.0,26.536663124335814,2354067.0,2501.6652497343252
4,27,1042.0,1042.0,0.0,1.0,9534.0,9.149712092130518,924842.0,887.5642994241842
5,6,1040.0,1031.0,9.0,0.9913461538461539,8977.0,8.707080504364695,835838.0,810.70611057226
5,7,1052.0,1022.0,30.0,0.9714828897338403,22405.0,21.922700587084147,2064453.0,2020.0127201565558
5,8,1008.0,966.0,42.0,0.9583333333333334,27194.0,28.151138716356108,2498246.0,2586.175983436853
5,9,983.0,934.0,49.0,0.9501525940996948,29855.0,31.964668094218414,2734703.0,2927.9475374732333
5,10,1038.0,994.0,44.0,0.9576107899807321,19029.0,19.143863179074447,1766495.0,1777.1579476861168
5,11,961.0,948.0,13.0,0.9864724245577523,8764.0,9.244725738396625,807125.0,851.3976793248945
5,12,997.0,951.0,46.0,0.9538615847542627,18917.0,19.89169295478444,1738910.0,1828.5068349106205
5,13,991.0,991.0,0.0,1.0,15785.0,15.928355196770939,1429094.0,1442.0726538849647
5,14,969.0,969.0,0.0,1.0,12722.0,13.128998968008256,1217424.0,1256.3715170278638
5,15,981.0,980.0,1.0,0.9989806320081549,14785.0,15.08673469387755,1377854.0,1405.9734693877551
5,16,974.0,973.0,1.0,0.9989733059548255,23457.0,24.107913669064747,2181151.0,2241.6762589928057
5,17,1007.0,1007.0,0.0,1.0,21287.0,21.139026812313805,2067550.0,2053.17775571003
5,18,979.0,932.0,47.0,0.9519918283963228,21784.0,23.373390557939913,1977286.0,2121.5515021459228
5,19,1036.0,983.0,53.0,0.9488416988416989,30185.0,30.70701932858596,2735074.0,2782.374364191251
5,20,1070.0,1012.0,58.0,0.9457943925233645,24490.0,24.199604743083004,2223335.0,2196.971343873518
5,21,1007.0,947.0,60.0,0.9404170804369414,22338.0,23.58817317845829,2029651.0,2143.242872228089
5,22,979.0,927.0,52.0,0.9468845760980592,27938.0,30.138079827400215,2566547.0,2768.659115426106
5,23,924.0,870.0,54.0,0.9415584415584416,24823.0,28.532183908045976,2282703.0,2623.7965517241378
5,24,1021.0,956.0,65.0,0.9363369245837414,31224.0,32.66108786610879,2872764.0,3004.983263598326
5,25,978.0,922.0,56.0,0.9427402862985685,41123.0,44.60195227765727,3813817.0,4136.460954446855
5,26,1034.0,974.0,60.0,0.941972920696325,27283.0,28.01129363449692,2555537.0,2623.7546201232035
5,27,963.0,963.0,0.0,1.0,12165.0,12.632398753894082,1153066.0,1197.368639667705
6,7,1014.0,963.0,51.0,0.9497041420118343,13746.0,14.274143302180685,1261541.0,1310.0114226375908
6,8,988.0,933.0,55.0,0.944331983805668,18525.0,19.855305466237944,1693440.0,1815.048231511254
6,9,955.0,899.0,56.0,0.9413612565445026,21375.0,23.77641824249166,1947142.0,2165.8976640711903
6,10,966.0,925.0,41.0,0.9575569358178054,12074.0,13.052972972972974,1122163.0,1213.1491891891892
6,11,1008.0,1002.0,6.0,0.9940476190476191,6507.0,6.494011976047904,637197.0,635.9251497005988
6,12,1003.0,947.0,56.0,0.9441674975074775,15539.0,16.408658922914466,1449884.0,1531.0285110876453
6,13,1031.0,1005.0,26.0,0.9747817652764307,13011.0,12.946268656716418,1176229.0,1170.3771144278608
6,14,981.0,958.0,23.0,0.9765545361875637,18009.0,18.798538622129435,1623076.0,1694.2338204592902
6,15,992.0,968.0,24.0,0.9758064516129032,22213.0,22.947314049586776,2103978.0,2173.530991735537
6,16,1025.0,997.0,28.0,0.9726829268292683,31911.0,32.00702106318957,3003594.9999999995,3012.632898696088
6,17,963.0,928.0,35.0,0.9636552440290758,25124.0,27.073275862068964,2341751.0,2523.438577586207
6,18,1023.0,964.0,59.0,0.9423264907135875,20419.0,21.181535269709542,1887163.0,1957.6379668049792
6,19,1029.0,977.0,52.0,0.9494655004859086,27449.0,28.095189355168884,2540830.0,2600.64483111566
6,20,1021.0,966.0,55.0,0.9461312438785504,19092.0,19.763975155279503,1732454.0,1793.4306418219462
6,21,992.0,932.0,60.0,0.9395161290322581,16161.0,17.340128755364805,1462391.0,1569.0890557939915
6,22,957.0,899.0,58.0,0.9393939393939394,21951.0,24.417130144605117,2013757.0,2239.996662958843
6,23,1034.0,964.0,70.0,0.9323017408123792,22966.0,23.823651452282157,2117994.0,2197.089211618257
6,24,1051.0,982.0,69.0,0.934348239771646,27505.0,28.0091649694501,2532999.0,2579.428716904277
6,25,961.0,910.0,51.0,0.9469302809573361,35835.0,39.379120879120876,3323210.0,3651.879120879121
6,26,1044.0,988.0,56.0,0.946360153256705,21083.0,21.339068825910932,1977980.0,2002.004048582996
6,27,1025.0,986.0,39.0,0.9619512195121951,10214.0,10.359026369168356,973656.0,987.4807302231237
7,8,1018.0,1018.0,0.0,1.0,8144.0,8.0,734996.0,722.0
7,9,1009.0,1008.0,1.0,0.9990089197224975,15120.0,15.0,1355760.0,1345.0
7,10,963.0,946.0,17.0,0.9823468328141225,24060.0,25.43340380549683,2228726.0,2355.9471458773783
7,11,987.0,901.0,86.0,0.9128672745694022,18923.0,21.002219755826857,1766584.0,1960.69256381798
7,12,972.0,954.0,18.0,0.9814814814814815,28855.0,30.246331236897273,2676306.0,2805.3522012578615
7,13,1010.0,900.0,110.0,0.8910891089108911,24929.0,27.698888888888888,2272550.0,2525.0555555555557
7,14,988.0,882.0,106.0,0.8927125506072875,29552.0,33.50566893424036,2688094.0,3047.7256235827663
7,15,1039.0,929.0,110.0,0.8941289701636189,36763.0,39.57265877287406,3433024.0,3695.3972012917116
7,16,957.0,850.0,107.0,0.8881922675026124,40183.0,47.27411764705882,3748591.0,4410.10705882353
7,17,992.0,879.0,113.0,0.8860887096774194,37254.0,42.382252559726965,3448095.0,3922.7474402730377
7,18,1084.0,1060.0,24.0,0.977859778597786,38440.0,36.264150943396224,3554113.0,3352.93679245283
7,19,1026.0,1000.0,26.0,0.9746588693957114,43347.0,43.347,4004994.0,4004.994
7,20,1015.0,993.0,22.0,0.9783251231527094,33738.0,33.97583081570997,3082567.0,3104.297079556898
7,21,1007.0,982.0,25.0,0.9751737835153923,31331.0,31.90529531568228,2859238.0,2911.6476578411407
7,22,979.0,954.0,25.0,0.9744637385086823,31356.0,32.867924528301884,2862943.0,3000.988469601677
7,23,978.0,934.0,44.0,0.9550102249488752,35070.0,37.54817987152034,3218519.0,3445.9518201284795
7,24,993.0,961.0,32.0,0.9677744209466264,35479.0,36.91883454734651,3257756.0,3389.9646201873047
7,25,1041.0,1005.0,36.0,0.9654178674351584,49925.0,49.67661691542288,4602586.0,4579.687562189055
7,26,994.0,948.0,46.0,0.9537223340040242,24307.0,25.640295358649787,2234051.0,2356.59388185654
7,27,973.0,857.0,116.0,0.880781089414183,24654.0,28.76779463243874,2286199.0,2667.6767794632437
8,9,963.0,963.0,0.0,1.0,6741.0,7.0,599949.0,623.0
8,10,972.0,926.0,46.0,0.9526748971193416,23709.0,25.603671706263498,2201761.0,2377.7116630669548
8,11,1013.0,901.0,112.0,0.8894373149062191,25047.0,27.799112097669255,2325780.0,2581.3318534961154
8,12,998.0,951.0,47.0,0.9529058116232465,31070.0,32.67087276550999,2896266.0,3045.4952681388013
8,13,980.0,847.0,133.0,0.8642857142857143,29423.0,34.73789846517119,2688855.0,3174.563164108619
8,14,990.0,845.0,145.0,0.8535353535353535,33905.0,40.124260355029584,3089735.0,3656.491124260355
8,15,1027.0,853.0,174.0,0.8305744888023369,38603.0,45.25556858147714,3596925.0,4216.79366940211
8,16,975.0,832.0,143.0,0.8533333333333334,44887.0,53.95072115384615,4177144.0,5020.6057692307695
8,17,1008.0,857.0,151.0,0.8501984126984127,41836.0,48.816802800466746,3867989.0,4513.406067677946
8,18,1013.0,967.0,46.0,0.9545903257650543,36419.0,37.66184074457084,3376465.0,3491.6907962771456
8,19,987.0,944.0,43.0,0.9564336372847011,42410.0,44.92584745762712,3925494.0,4158.362288135593
8,20,1022.0,970.0,52.0,0.949119373776908,33644.0,34.684536082474224,3087372.0,3182.857731958763
8,21,1038.0,971.0,67.0,0.9354527938342967,30314.0,31.21936148300721,2774973.0,2857.8506694129765
8,22,1006.0,958.0,48.0,0.952286282306163,27937.0,29.161795407098122,2557433.0000000005,2669.5542797494786
8,23,994.0,920.0,74.0,0.9255533199195171,34990.0,38.03260869565217,3217221.0,3496.979347826087
8,24,966.0,895.0,71.0,0.9265010351966874,30574.0,34.1608938547486,2813451.0,3143.5206703910612
8,25,992.0,917.0,75.0,0.9243951612903226,43157.0,47.06324972737186,3983318.0000000005,4343.858233369684
8,26,977.0,912.0,65.0,0.9334698055271239,18552.0,20.342105263157894,1703648.0000000002,1868.0350877192984
8,27,1019.0,853.0,166.0,0.8370951913640824,28567.0,33.490035169988275,2646701.0,3102.814771395076
9,10,1034.0,959.0,75.0,0.9274661508704062,20579.0,21.45881126173097,1944484.0,2027.6162669447342
9,11,981.0,825.0,156.0,0.8409785932721713,25396.0,30.7830303030303,2358808.0,2859.161212121212
9,12,1004.0,919.0,85.0,0.9153386454183267,26848.0,29.21436343852013,2538170.0,2761.8824809575626
9,13,974.0,800.0,174.0,0.8213552361396304,29441.0,36.80125,2702010.0,3377.5125
9,14,1046.0,861.0,185.0,0.8231357552581262,36476.0,42.364692218350754,3327063.0,3864.184668989547
9,15,1036.0,832.0,204.0,0.803088803088803,38991.0,46.86418269230769,3634125.0,4367.938701923077
9,16,1009.0,794.0,215.0,0.7869177403369673,44089.0,55.52770780856423,4102665.0,5167.084382871537
9,17,959.0,760.0,199.0,0.7924921793534933,38433.0,50.569736842105264,3556193.0,4679.2013157894735
9,18,958.0,879.0,79.0,0.9175365344467641,30842.0,35.087599544937426,2902551.0,3302.1058020477817
9,19,1035.0,944.0,91.0,0.9120772946859903,38869.0,41.17478813559322,3636867.0000000005,3852.6133474576277
9,20,1024.0,933.0,91.0,0.9111328125,28209.0,30.234726688102892,2615383.0,2803.1972132904607
9,21,1010.0,916.0,94.0,0.906930693069307,24236.0,26.458515283842793,2241806.0,2447.386462882096
9,22,1042.0,956.0,86.0,0.9174664107485605,21843.0,22.848326359832637,2015162.0,2107.9100418410044
9,23,963.0,861.0,102.0,0.8940809968847352,28630.0,33.2520325203252,2650855.0000000005,3078.8095238095243
9,24,958.0,849.0,109.0,0.8862212943632568,23423.0,27.588928150765607,2172212.0000000005,2558.55359246172
9,25,983.0,870.0,113.0,0.8850457782299085,35428.0,40.72183908045977,3288449.0000000005,3779.8264367816096
9,26,970.0,871.0,99.0,0.8979381443298969,12166.0,13.967853042479907,1133727.0,1301.638346727899
9,27,1068.0,808.0,260.0,0.7565543071161048,27436.0,33.95544554455446,2539945.0,3143.496287128713
10,11,1021.0,878.0,143.0,0.8599412340842312,15289.0,17.41343963553531,1420858.0,1618.2892938496584
10,12,993.0,993.0,0.0,1.0,7944.0,8.0,751701.0,757.0
10,13,963.0,795.0,168.0,0.8255451713395638,16187.0,20.361006289308175,1474303.0,1854.469182389937
10,14,998.0,821.0,177.0,0.8226452905811623,21792.0,26.543239951278927,1963515.0,2391.613885505481
10,15,1001.0,810.0,191.0,0.8091908091908092,25988.0,32.08395061728395,2436750.0,3008.3333333333335
10,16,941.0,749.0,192.0,0.79596174282678,30175.0,40.287049399198935,2813505.0,3756.3484646194925
10,17,975.0,773.0,202.0,0.7928205128205128,26988.0,34.91332470892626,2489772.0,3220.921086675291
10,18,982.0,982.0,0.0,1.0,13748.0,14.0,1285438.0,1309.0
10,19,1021.0,1021.0,0.0,1.0,21441.0,21.0,2020559.0,1979.0
10,20,970.0,969.0,1.0,0.9989690721649485,8721.0,9.0,771324.0,796.0
10,21,962.0,962.0,0.0,1.0,4810.0,5.0,404040.0,420.0
10,22,1074.0,1074.0,0.0,1.0,12888.0,12.0,1168512.0,1088.0
10,23,1044.0,1044.0,0.0,1.0,13572.0,13.0,1248624.0,1196.0
10,24,987.0,986.0,1.0,0.9989868287740629,16762.0,17.0,1540131.9999999998,1561.9999999999998
10,25,988.0,987.0,1.0,0.9989878542510121,29612.0,30.002026342451874,2735162.0,2771.1874366767984
10,26,1054.0,1054.0,0.0,1.0,8432.0,8.0,816850.0,775.0
10,27,979.0,780.0,199.0,0.7967313585291114,14659.0,18.793589743589745,1355918.0,1738.3564102564103
11,12,1052.0,884.0,168.0,0.8403041825095057,11635.0,13.161764705882353,1059315.0,1198.3201357466064
11,13,1018.0,966.0,52.0,0.9489194499017681,7361.0,7.62008281573499,625251.0,647.2577639751553
11,14,1030.0,987.0,43.0,0.958252427184466,13230.0,13.404255319148936,1166160.0,1181.5197568389058
11,15,999.0,972.0,27.0,0.972972972972973,17283.0,17.780864197530864,1639084.0,1686.3004115226338
11,16,991.0,936.0,55.0,0.9445005045408678,25009.0,26.719017094017094,2353358.0,2514.2713675213677
11,17,984.0,952.0,32.0,0.967479674796748,20447.0,21.477941176470587,1891277.0,1986.6355042016808
11,18,963.0,801.0,162.0,0.8317757009345794,13411.0,16.742821473158553,1216521.0,1518.752808988764
11,19,1010.0,830.0,180.0,0.8217821782178217,20130.0,24.253012048192772,1820903.0,2193.859036144578
11,20,952.0,794.0,158.0,0.8340336134453782,14132.0,17.798488664987406,1272935.0,1603.1926952141057
11,21,1048.0,861.0,187.0,0.8215648854961832,17284.0,20.074332171893147,1567194.0,1820.2020905923346
11,22,994.0,823.0,171.0,0.8279678068410463,22148.0,26.911300121506684,2030598.0,2467.3122721749696
11,23,1007.0,805.0,202.0,0.7994041708043694,18220.0,22.633540372670808,1670092.0,2074.6484472049688
11,24,995.0,791.0,204.0,0.7949748743718593,21654.0,27.375474083438686,1987013.0,2512.026548672566
11,25,1023.0,823.0,200.0,0.804496578690127,31326.0,38.06318347509113,2902503.0,3526.7351154313487
11,26,987.0,790.0,197.0,0.8004052684903749,19940.0,25.240506329113924,1870489.0,2367.707594936709
11,27,996.0,953.0,43.0,0.9568273092369478,4729.0,4.962224554039874,436249.0,457.7639034627492
12,13,1031.0,799.0,232.0,0.7749757516973812,12842.0,16.072590738423028,1154391.0,1444.7947434292867
12,14,1053.0,815.0,238.0,0.7739791073124407,18034.0,22.12760736196319,1608465.0,1973.5766871165645
12,15,1016.0,749.0,267.0,0.7372047244094488,22423.0,29.93724966622163,2082285.0,2780.086782376502
12,16,1040.0,762.0,278.0,0.7326923076923076,28589.0,37.518372703412076,2648108.0,3475.207349081365
12,17,973.0,717.0,256.0,0.736896197327852,21932.0,30.588563458856346,2015447.0,2810.944211994421
12,18,959.0,959.0,0.0,1.0,5754.0,6.0,529368.0,552.0
12,19,984.0,984.0,0.0,1.0,13776.0,14.0,1251648.0,1272.0
12,20,991.0,991.0,0.0,1.0,5111.0,5.157416750756811,444641.0,448.67911200807265
12,21,1029.0,1029.0,0.0,1.0,9357.0,9.093294460641399,842298.0,818.5597667638484
12,22,1018.0,1018.0,0.0,1.0,16392.0,16.102161100196465,1514145.9999999998,1487.3732809430253
12,23,1003.0,1003.0,0.0,1.0,9171.0,9.14356929212363,849930.0,847.3878364905285
12,24,1014.0,1014.0,0.0,1.0,15320.0,15.108481262327416,1414663.9999999998,1395.1321499013804
12,25,1058.0,1057.0,1.0,0.999054820415879,29757.0,28.1523178807947,2770516.0,2621.112582781457
12,26,1016.0,1016.0,0.0,1.0,16256.0,16.0,1556512.0,1532.0
