source,target,generated,success,delays
3,5,107,49,95.10204081632654
3,6,106,92,108.69565217391305
3,7,99,63,161.5873015873016
3,8,99,60,184.0
3,9,82,45,183.55555555555554
3,10,91,60,155.33333333333334
3,11,89,61,92.78688524590164
3,12,90,59,116.27118644067797
3,13,95,61,63.9344262295082
3,14,92,67,44.47761194029851
3,15,96,71,35.2112676056338
3,16,86,51,50.588235294117645
3,17,105,65,51.38461538461539
3,18,104,39,100.0
3,19,107,36,147.77777777777777
3,20,104,22,161.8181818181818
3,21,89,20,158.0
3,22,110,14,177.14285714285714
3,23,106,12,156.66666666666666
3,24,104,9,171.11111111111111
3,25,78,8,205.0
3,26,106,8,175.0
3,27,95,25,44.0
4,5,94,34,36.470588235294116
4,6,108,63,79.68253968253968
4,7,95,44,120.9090909090909
4,8,102,28,184.28571428571428
4,9,106,31,149.03225806451613
4,10,101,30,108.0
4,11,115,59,38.983050847457626
4,12,101,29,86.20689655172414
4,13,98,34,92.94117647058823
4,14,97,31,75.48387096774194
4,15,101,27,52.592592592592595
4,16,103,25,76.0
4,17,88,14,88.57142857142857
4,18,106,16,117.5
4,19,101,10,124.0
4,20,97,7,100.0
4,21,103,6,146.66666666666666
4,22,108,2,120.0
4,23,108,4,220.0
4,24,102,0,0.0
4,25,107,0,0.0
4,26,104,0,0.0
4,27,105,16,62.5
5,6,108,24,38.333333333333336
5,7,109,14,34.285714285714285
5,8,91,13,109.23076923076923
5,9,96,5,164.0
5,10,104,4,70.0
5,11,102,8,30.0
5,12,97,5,76.0
5,13,90,2,100.0
5,14,103,0,0.0
5,15,107,6,86.66666666666667
5,16,97,2,100.0
5,17,96,0,0.0
5,18,88,1,300.0
5,19,102,1,100.0
5,20,108,0,0.0
5,21,95,0,0.0
5,22,96,1,100.0
5,23,100,1,180.0
5,24,102,0,0.0
5,25,100,0,0.0
5,26,91,1,60.0
5,27,103,1,60.0
6,7,100,76,52.63157894736842
6,8,106,63,76.5079365079365
6,9,109,62,75.48387096774194
6,10,96,61,62.622950819672134
6,11,95,55,53.45454545454545
6,12,97,54,67.4074074074074
6,13,103,36,114.44444444444444
6,14,97,23,145.2173913043478
6,15,104,10,180.0
6,16,96,8,210.0
6,17,103,8,190.0
6,18,103,40,109.0
6,19,99,33,127.87878787878788
6,20,113,42,95.23809523809524
6,21,101,27,82.22222222222223
6,22,103,24,110.0
6,23,95,15,129.33333333333334
6,24,103,14,100.0
6,25,90,13,152.30769230769232
6,26,103,11,70.9090909090909
6,27,107,7,37.142857142857146
7,8,110,76,28.42105263157895
7,9,96,58,30.344827586206897
7,10,104,41,72.6829268292683
7,11,100,18,73.33333333333333
7,12,106,29,141.3793103448276
7,13,102,6,186.66666666666666
7,14,109,5,188.0
7,15,101,0,0.0
7,16,107,1,140.0
7,17,107,0,0.0
7,18,98,12,173.33333333333334
7,19,104,14,197.14285714285714
7,20,102,10,128.0
7,21,112,6,146.66666666666666
7,22,92,3,126.66666666666667
7,23,98,2,160.0
7,24,107,1,180.0
7,25,118,0,0.0
7,26,104,3,60.0
7,27,107,0,0.0
8,9,96,70,23.428571428571427
8,10,89,22,85.45454545454545
8,11,99,10,172.0
8,12,103,13,140.0
8,13,106,5,204.0
8,14,99,0,0.0
8,15,105,1,220.0
8,16,110,1,260.0
8,17,104,3,246.66666666666666
8,18,100,10,144.0
8,19,100,3,180.0
8,20,111,7,105.71428571428571
8,21,98,6,106.66666666666667
8,22,111,5,68.0
8,23,95,3,126.66666666666667
8,24,112,2,100.0
8,25,90,2,180.0
8,26,96,10,32.0
8,27,111,1,60.0
9,10,103,38,56.8421052631579
9,11,89,15,150.66666666666666
9,12,94,22,109.0909090909091
9,13,93,7,145.71428571428572
9,14,99,3,166.66666666666666
9,15,90,4,240.0
9,16,99,1,180.0
9,17,92,4,240.0
9,18,104,20,126.0
9,19,94,16,132.5
9,20,99,11,89.0909090909091
9,21,97,14,77.14285714285714
9,22,103,9,42.22222222222222
9,23,104,10,108.0
9,24,103,4,130.0
9,25,110,3,126.66666666666667
9,26,108,16,25.0
9,27,106,0,0.0
10,11,107,37,96.75675675675676
10,12,97,75,57.333333333333336
10,13,110,39,126.66666666666667
10,14,99,17,168.23529411764707
10,15,91,6,226.66666666666666
10,16,91,4,270.0
10,17,106,14,200.0
10,18,86,48,106.66666666666667
10,19,96,55,121.0909090909091
10,20,99,60,56.666666666666664
10,21,107,71,37.46478873239437
10,22,96,48,47.5
10,23,82,35,94.28571428571429
10,24,120,43,86.97674418604652
10,25,105,37,114.05405405405405
10,26,100,43,32.093023255813954
10,27,100,6,126.66666666666667
11,12,96,35,40.57142857142857
11,13,94,38,48.421052631578945
11,14,96,20,76.0
11,15,104,9,104.44444444444444
11,16,103,9,91.11111111111111
11,17,102,10,104.0
11,18,110,25,56.8
11,19,106,11,89.0909090909091
11,20,101,13,41.53846153846154
11,21,95,9,95.55555555555556
11,22,88,9,131.11111111111111
11,23,107,11,74.54545454545455
11,24,109,4,120.0
11,25,100,7,117.14285714285714
11,26,92,1,20.0
11,27,92,22,23.636363636363637
12,13,114,29,55.86206896551724
12,14,87,4,120.0
12,15,102,3,153.33333333333334
12,16,93,1,100.0
12,17,99,0,0.0
12,18,103,48,38.333333333333336
12,19,104,56,67.14285714285714
12,20,100,61,40.32786885245902
12,21,109,55,63.63636363636363
12,22,110,39,74.35897435897436
12,23,81,32,53.75
12,24,85,22,80.0
12,25,104,30,82.66666666666667
12,26,100,16,87.5
12,27,96,6,120.0
13,14,103,61,37.049180327868854
13,15,102,27,86.66666666666667
13,16,95,23,60.0
13,17,90,22,61.81818181818182
13,18,104,42,33.333333333333336
13,19,95,12,43.333333333333336
13,20,102,4,60.0
13,21,114,4,120.0
13,22,97,0,0.0
13,23,105,5,84.0
13,24,92,1,100.0
13,25,108,1,60.0
13,26,86,0,0.0
13,27,97,58,20.689655172413794
14,15,100,52,50.0
14,16,101,50,26.4
14,17,103,60,32.0
14,18,105,9,24.444444444444443
14,19,107,0,0.0
14,20,96,0,0.0
14,21,102,0,0.0
14,22,102,0,0.0
14,23,108,0,0.0
14,24,95,0,0.0
14,25,95,0,0.0
14,26,109,0,0.0
14,27,96,24,45.0
15,16,101,79,25.063291139240505
15,17,91,57,26.31578947368421
15,18,107,6,86.66666666666667
15,19,98,0,0.0
15,20,97,0,0.0
15,21,104,0,0.0
15,22,97,0,0.0
15,23,105,0,0.0
15,24,93,0,0.0
15,25,90,0,0.0
15,26,94,0,0.0
15,27,110,12,43.333333333333336
16,17,100,77,24.675324675324674
16,18,115,3,73.33333333333333
16,19,95,0,0.0
16,20,77,0,0.0
16,21,102,0,0.0
16,22,122,0,0.0
16,23,106,0,0.0
16,24,102,0,0.0
16,25,91,0,0.0
16,26,103,0,0.0
16,27,88,5,76.0
17,18,97,1,100.0
17,19,94,0,0.0
17,20,100,0,0.0
17,21,101,0,0.0
17,22,98,0,0.0
17,23,107,0,0.0
17,24,105,0,0.0
17,25,92,0,0.0
17,26,112,0,0.0
17,27,87,12,66.66666666666667
18,19,89,43,26.511627906976745
18,20,99,27,46.666666666666664
18,21,104,29,84.82758620689656
18,22,113,21,84.76190476190476
18,23,111,36,57.77777777777778
18,24,91,24,73.33333333333333
18,25,113,24,40.0
18,26,108,5,116.0
18,27,91,10,24.0
19,20,92,45,58.22222222222222
19,21,96,39,86.66666666666667
19,22,95,38,83.15789473684211
19,23,93,72,48.888888888888886
19,24,96,73,45.75342465753425
19,25,111,82,30.73170731707317
19,26,108,24,113.33333333333333
19,27,104,1,60.0
20,21,107,77,26.753246753246753
20,22,103,40,47.0
20,23,94,43,41.395348837209305
20,24,108,30,38.666666666666664
20,25,99,30,70.66666666666667
20,26,94,19,78.94736842105263
20,27,93,0,0.0
21,22,100,58,30.344827586206897
21,23,90,15,33.333333333333336
21,24,97,23,32.17391304347826
21,25,102,23,79.1304347826087
21,26,88,25,47.2
21,27,105,0,0.0
22,23,99,25,50.4
22,24,96,37,39.45945945945946
22,25,100,27,43.7037037037037
22,26,102,64,21.25
22,27,99,0,0.0
23,24,87,60,33.333333333333336
23,25,107,74,42.16216216216216
23,26,113,8,75.0
23,27,101,0,0.0
24,25,102,88,21.818181818181817
24,26,96,11,52.72727272727273
24,27,94,0,0.0
25,26,97,7,60.0
25,27,95,0,0.0
26,27,112,0,0.0
