source,target,generated,success,delays
4,6,60,37,67.56756756756756
4,7,55,28,114.28571428571429
4,8,69,25,128.8
4,9,59,20,146.0
4,10,49,20,116.0
4,11,60,33,49.09090909090909
4,12,61,25,71.2
4,13,57,27,89.62962962962963
4,14,55,22,60.0
4,15,67,37,80.54054054054055
4,16,62,27,85.18518518518519
4,17,50,17,95.29411764705883
4,18,56,15,108.0
4,19,64,11,187.27272727272728
4,20,63,9,108.88888888888889
4,21,66,10,140.0
4,22,56,9,166.66666666666666
4,23,57,8,170.0
4,24,61,8,150.0
4,25,52,6,173.33333333333334
4,26,60,7,151.42857142857142
4,27,53,9,77.77777777777777
5,6,57,11,23.636363636363637
5,7,54,7,82.85714285714286
5,8,52,6,86.66666666666667
5,9,68,8,115.0
5,10,59,4,160.0
5,11,69,9,73.33333333333333
5,12,52,4,100.0
5,13,53,4,130.0
5,14,61,5,140.0
5,15,59,8,105.0
5,16,56,3,100.0
5,17,60,3,166.66666666666666
5,18,58,2,160.0
5,19,60,2,180.0
5,20,45,2,100.0
5,21,70,2,200.0
5,22,70,1,140.0
5,23,63,2,180.0
5,24,68,0,0.0
5,25,57,2,220.0
5,26,57,0,0.0
5,27,59,0,0.0
6,7,66,50,44.0
6,8,63,46,78.26086956521739
6,9,45,31,81.93548387096774
6,10,58,39,55.8974358974359
6,11,49,35,41.714285714285715
6,12,66,41,64.8780487804878
6,13,54,28,98.57142857142857
6,14,55,26,138.46153846153845
6,15,66,13,155.3846153846154
6,16,62,12,153.33333333333334
6,17,61,14,165.71428571428572
6,18,54,26,92.3076923076923
6,19,62,28,130.0
6,20,65,36,88.88888888888889
6,21,68,36,85.55555555555556
6,22,60,26,89.23076923076923
6,23,66,29,119.3103448275862
6,24,50,16,132.5
6,25,64,20,144.0
6,26,65,19,91.57894736842105
6,27,61,16,77.5
7,8,71,59,28.135593220338983
7,9,59,44,25.454545454545453
7,10,56,32,63.75
7,11,61,23,106.95652173913044
7,12,57,28,121.42857142857143
7,13,55,14,162.85714285714286
7,14,51,6,166.66666666666666
7,15,58,3,233.33333333333334
7,16,64,5,196.0
7,17,50,4,140.0
7,18,62,22,141.8181818181818
7,19,58,21,141.9047619047619
7,20,63,17,140.0
7,21,65,26,113.84615384615384
7,22,68,14,105.71428571428571
7,23,59,10,148.0
7,24,74,13,118.46153846153847
7,25,56,16,145.0
7,26,61,12,66.66666666666667
7,27,66,4,140.0
8,9,49,34,28.235294117647058
8,10,47,15,86.66666666666667
8,11,53,7,111.42857142857143
8,12,45,11,140.0
8,13,56,6,180.0
8,14,68,4,190.0
8,15,59,1,220.0
8,16,60,3,246.66666666666666
8,17,54,1,220.0
8,18,60,11,125.45454545454545
8,19,69,13,164.6153846153846
8,20,61,15,116.0
8,21,46,12,96.66666666666667
8,22,78,9,51.111111111111114
8,23,71,8,165.0
8,24,58,6,106.66666666666667
8,25,62,5,156.0
8,26,51,7,54.285714285714285
8,27,58,2,100.0
9,10,60,20,46.0
9,11,64,10,140.0
9,12,69,17,85.88235294117646
9,13,59,4,130.0
9,14,68,8,195.0
9,15,59,0,0.0
9,16,60,1,220.0
9,17,63,1,180.0
9,18,62,14,128.57142857142858
9,19,67,16,122.5
9,20,59,15,100.0
9,21,55,14,74.28571428571429
9,22,73,19,57.89473684210526
9,23,63,7,82.85714285714286
9,24,60,11,96.36363636363636
9,25,49,6,140.0
9,26,60,16,32.5
9,27,57,2,140.0
10,11,54,20,82.0
10,12,70,54,54.81481481481482
10,13,51,20,114.0
10,14,67,9,135.55555555555554
10,15,60,8,210.0
10,16,62,7,214.28571428571428
10,17,65,4,140.0
10,18,67,35,108.0
10,19,61,46,107.82608695652173
10,20,62,41,56.09756097560975
10,21,53,41,39.51219512195122
10,22,64,46,47.82608695652174
10,23,50,33,86.66666666666667
10,24,61,35,106.85714285714286
10,25,56,25,106.4
10,26,64,41,40.48780487804878
10,27,62,5,100.0
11,12,63,33,46.666666666666664
11,13,67,34,41.1764705882353
11,14,56,15,97.33333333333333
11,15,53,10,88.0
11,16,64,7,122.85714285714286
11,17,52,5,100.0
11,18,62,16,47.5
11,19,72,18,111.11111111111111
11,20,62,17,52.94117647058823
11,21,69,10,84.0
11,22,60,10,104.0
11,23,66,9,108.88888888888889
11,24,68,10,120.0
11,25,61,5,116.0
11,26,61,5,84.0
11,27,43,14,31.428571428571427
12,13,68,19,55.78947368421053
12,14,59,8,120.0
12,15,70,4,120.0
12,16,58,5,164.0
12,17,71,5,92.0
12,18,48,24,43.333333333333336
12,19,51,33,76.96969696969697
12,20,61,46,31.304347826086957
12,21,64,37,78.37837837837837
12,22,65,28,72.85714285714286
12,23,63,23,63.47826086956522
12,24,58,22,76.36363636363636
12,25,60,27,97.03703703703704
12,26,56,11,60.0
12,27,63,6,60.0
13,14,72,44,35.45454545454545
13,15,64,23,66.95652173913044
13,16,51,17,71.76470588235294
13,17,50,16,65.0
13,18,53,20,32.0
13,19,75,19,53.68421052631579
13,20,73,4,120.0
13,21,61,3,140.0
13,22,61,5,132.0
13,23,54,6,86.66666666666667
13,24,56,7,100.0
13,25,60,2,100.0
13,26,55,1,220.0
13,27,54,34,21.176470588235293
14,15,63,37,47.027027027027025
14,16,60,42,30.476190476190474
14,17,59,43,36.74418604651163
14,18,60,7,65.71428571428571
14,19,54,0,0.0
14,20,57,1,180.0
14,21,53,1,220.0
14,22,57,1,180.0
14,23,59,0,0.0
14,24,61,0,0.0
14,25,72,0,0.0
14,26,60,0,0.0
14,27,73,26,44.61538461538461
15,16,61,47,33.61702127659574
15,17,60,46,27.82608695652174
15,18,56,3,100.0
15,19,59,0,0.0
15,20,64,0,0.0
15,21,59,0,0.0
15,22,60,0,0.0
15,23,63,0,0.0
15,24,49,0,0.0
15,25,62,0,0.0
15,26,68,0,0.0
15,27,62,10,68.0
16,17,66,61,21.9672131147541
16,18,61,1,60.0
16,19,56,0,0.0
16,20,64,0,0.0
16,21,50,0,0.0
16,22,53,0,0.0
16,23,56,0,0.0
16,24,48,0,0.0
16,25,63,0,0.0
16,26,61,0,0.0
16,27,74,16,75.0
17,18,61,0,0.0
17,19,66,0,0.0
17,20,56,0,0.0
17,21,56,0,0.0
17,22,67,0,0.0
17,23,54,0,0.0
17,24,64,0,0.0
17,25,57,0,0.0
17,26,69,0,0.0
17,27,69,9,91.11111111111111
18,19,65,35,39.42857142857143
18,20,60,22,65.45454545454545
18,21,59,21,67.61904761904762
18,22,56,19,102.10526315789474
18,23,53,21,61.904761904761905
18,24,62,26,69.23076923076923
18,25,63,23,53.04347826086956
18,26,60,10,84.0
18,27,58,14,25.714285714285715
19,20,53,37,61.08108108108108
19,21,72,41,91.21951219512195
19,22,68,38,72.63157894736842
19,23,54,44,44.54545454545455
19,24,52,42,46.666666666666664
19,25,53,37,31.89189189189189
19,26,50,13,100.0
19,27,59,1,60.0
20,21,59,53,26.037735849056602
20,22,53,29,44.827586206896555
20,23,58,37,37.2972972972973
20,24,49,36,38.888888888888886
20,25,57,29,69.65517241379311
20,26,57,28,72.85714285714286
20,27,56,1,20.0
21,22,59,43,33.95348837209303
21,23,51,26,50.76923076923077
21,24,70,28,54.285714285714285
21,25,49,17,95.29411764705883
21,26,53,25,34.4
21,27,73,0,0.0
22,23,48,30,37.333333333333336
22,24,63,39,32.30769230769231
22,25,62,33,35.75757575757576
22,26,55,35,25.714285714285715
22,27,55,0,0.0
23,24,60,52,30.0
23,25,52,40,43.0
23,26,57,10,60.0
23,27,64,1,60.0
24,25,56,48,23.333333333333332
24,26,56,17,52.94117647058823
24,27,58,0,0.0
25,26,60,16,65.0
25,27,57,0,0.0
26,27,54,0,0.0
