source,target,generated,success,delays
6,11,49,35,229.14285714285714
6,12,66,48,444.5833333333333
6,13,54,24,581.6666666666666
6,14,55,21,644.7619047619048
6,15,66,23,893.0434782608696
6,16,62,12,920.0
6,17,61,16,731.25
6,18,54,37,535.6756756756756
6,19,62,38,867.3684210526316
6,20,65,41,561.9512195121952
6,21,68,41,543.4146341463414
6,22,60,31,561.9354838709677
6,23,66,35,672.0
6,24,50,27,673.3333333333334
6,25,64,31,925.1612903225806
6,26,65,25,409.6
6,27,61,22,544.5454545454545
7,8,71,57,189.12280701754386
7,9,59,46,327.82608695652175
7,10,56,30,502.6666666666667
7,11,61,27,573.3333333333334
7,12,57,28,795.7142857142857
7,13,55,11,1063.6363636363637
7,14,51,3,1206.6666666666667
7,15,58,5,1912.0
7,16,64,3,1346.6666666666667
7,17,50,4,1295.0
7,18,62,17,918.8235294117648
7,19,58,21,1064.7619047619048
7,20,63,28,860.7142857142857
7,21,65,23,760.0
7,22,68,21,773.3333333333334
7,23,59,15,1062.6666666666667
7,24,74,19,864.2105263157895
7,25,56,10,1218.0
7,26,61,13,553.8461538461538
7,27,66,5,504.0
8,9,49,38,140.0
8,10,47,20,615.0
8,11,53,13,970.7692307692307
8,12,45,21,816.1904761904761
8,13,56,8,1095.0
8,14,68,4,1155.0
8,15,59,2,1150.0
8,16,60,3,1320.0
8,17,54,2,1530.0
8,18,60,21,1059.047619047619
8,19,69,23,1070.4347826086957
8,20,61,17,822.3529411764706
8,21,46,17,715.2941176470588
8,22,78,25,652.0
8,23,71,16,916.25
8,24,58,17,784.7058823529412
8,25,62,11,1154.5454545454545
8,26,51,7,420.0
8,27,58,3,673.3333333333334
9,10,60,25,490.4
9,11,64,13,733.8461538461538
9,12,69,25,700.0
9,13,59,7,1011.4285714285714
9,14,68,6,1133.3333333333333
9,15,59,3,1720.0
9,16,60,2,1520.0
9,17,63,2,1330.0
9,18,62,24,905.8333333333334
9,19,67,20,963.0
9,20,59,13,690.7692307692307
9,21,55,15,606.6666666666666
9,22,73,24,470.8333333333333
9,23,63,12,736.6666666666666
9,24,60,12,648.3333333333334
9,25,49,9,1093.3333333333333
9,26,60,11,260.0
9,27,57,0,0.0
10,11,54,18,312.22222222222223
10,12,70,59,242.71186440677965
10,13,51,8,417.5
10,14,67,8,690.0
10,15,60,9,895.5555555555555
10,16,62,5,1068.0
10,17,65,8,827.5
10,18,67,50,484.0
10,19,61,48,546.6666666666666
10,20,62,53,351.6981132075472
10,21,53,50,216.4
10,22,64,57,346.6666666666667
10,23,50,41,438.0487804878049
10,24,61,45,476.8888888888889
10,25,56,39,740.5128205128206
10,26,64,55,186.9090909090909
10,27,62,10,420.0
11,12,63,22,179.0909090909091
11,13,67,24,235.83333333333334
11,14,56,12,313.3333333333333
11,15,53,14,452.85714285714283
11,16,64,13,612.3076923076923
11,17,52,9,484.44444444444446
11,18,62,12,451.6666666666667
11,19,72,22,510.90909090909093
11,20,62,15,393.3333333333333
11,21,69,11,403.6363636363636
11,22,60,9,560.0
11,23,66,11,538.1818181818181
11,24,68,10,678.0
11,25,61,6,810.0
11,26,61,5,944.0
11,27,43,20,60.0
12,13,68,14,377.14285714285717
12,14,59,4,485.0
12,15,70,5,828.0
12,16,58,4,720.0
12,17,71,5,640.0
12,18,48,38,255.78947368421052
12,19,51,36,346.6666666666667
12,20,61,48,190.41666666666666
12,21,64,48,382.0833333333333
12,22,65,47,456.59574468085106
12,23,63,44,357.27272727272725
12,24,58,33,526.060606060606
12,25,60,29,650.3448275862069
12,26,56,40,389.5
12,27,63,4,210.0
13,14,72,51,124.70588235294117
13,15,64,48,477.5
13,16,51,40,480.0
13,17,50,29,300.0
13,18,53,12,168.33333333333334
13,19,75,6,260.0
13,20,73,7,568.5714285714286
13,21,61,5,656.0
13,22,61,5,704.0
13,23,54,7,440.0
13,24,56,3,780.0
13,25,60,7,600.0
13,26,55,2,900.0
13,27,54,37,89.1891891891892
14,15,63,61,323.60655737704917
14,16,60,59,340.0
14,17,59,59,160.0
14,18,60,3,220.0
14,19,54,0,0.0
14,20,57,1,700.0
14,21,53,0,0.0
14,22,57,0,0.0
14,23,59,1,580.0
14,24,61,0,0.0
14,25,72,1,740.0
14,26,60,1,880.0
14,27,73,35,274.2857142857143
15,16,61,60,180.0
15,17,60,60,360.0
15,18,56,1,540.0
15,19,59,0,0.0
15,20,64,0,0.0
15,21,59,0,0.0
15,22,60,0,0.0
15,23,63,2,1180.0
15,24,49,0,0.0
15,25,62,0,0.0
15,26,68,1,1040.0
15,27,62,32,421.875
16,17,66,65,160.0
16,18,61,1,580.0
16,19,56,0,0.0
16,20,64,0,0.0
16,21,50,0,0.0
16,22,53,0,0.0
16,23,56,0,0.0
16,24,48,0,0.0
16,25,63,0,0.0
16,26,61,0,0.0
16,27,74,34,537.6470588235294
17,18,61,1,400.0
17,19,66,1,580.0
17,20,56,0,0.0
17,21,56,0,0.0
17,22,67,0,0.0
17,23,54,0,0.0
17,24,64,0,0.0
17,25,57,0,0.0
17,26,69,0,0.0
17,27,69,26,422.3076923076923
18,19,65,51,209.01960784313727
18,20,60,40,424.0
18,21,59,35,472.57142857142856
18,22,56,28,602.1428571428571
18,23,53,37,368.1081081081081
18,24,62,38,527.8947368421053
18,25,63,39,541.5384615384615
18,26,60,30,704.6666666666666
18,27,58,7,314.2857142857143
19,20,53,42,378.57142857142856
19,21,72,54,497.4074074074074
19,22,68,52,495.38461538461536
19,23,54,54,202.96296296296296
19,24,52,52,358.84615384615387
19,25,53,52,320.0
19,26,50,37,669.7297297297297
19,27,59,5,692.0
20,21,59,51,169.80392156862746
20,22,53,39,357.94871794871796
20,23,58,44,214.54545454545453
20,24,49,41,329.7560975609756
20,25,57,45,552.0
20,26,57,36,485.55555555555554
20,27,56,1,640.0
21,22,59,57,140.0
21,23,51,28,377.85714285714283
21,24,70,44,323.6363636363636
21,25,49,34,578.2352941176471
21,26,53,38,314.7368421052632
21,27,73,4,720.0
22,23,48,28,323.57142857142856
22,24,63,37,267.02702702702703
22,25,62,29,505.51724137931035
22,26,55,49,180.0
22,27,55,0,0.0
23,24,60,59,205.76271186440678
23,25,52,48,416.6666666666667
23,26,57,26,495.38461538461536
23,27,64,0,0.0
24,25,56,56,260.0
24,26,56,23,424.3478260869565
24,27,58,1,1120.0
25,26,60,24,731.6666666666666
25,27,57,0,0.0
26,27,54,2,650.0
