src,dst,delay
0,13,140
0,13,220
0,13,140
0,13,220
0,13,140
0,13,140
0,13,220
0,13,140
0,13,140
0,13,220
0,13,140
0,13,140
0,14,100
0,14,100
0,14,180
0,14,100
0,14,100
0,14,100
0,14,100
0,14,260
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,180
0,14,100
0,14,100
0,14,180
0,14,100
0,14,100
0,14,180
0,14,100
0,14,100
0,14,100
0,14,260
0,14,100
0,14,180
0,14,100
0,14,180
0,14,180
0,14,100
0,14,100
0,14,180
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,14,100
0,15,100
0,15,100
0,15,180
0,15,100
0,15,100
0,15,100
0,15,100
0,15,180
0,15,260
0,15,100
0,15,100
0,15,100
0,15,100
0,15,100
0,15,100
0,15,180
0,15,100
0,15,100
0,15,100
0,15,100
0,15,180
0,15,100
0,15,180
0,15,100
0,15,180
0,15,100
0,15,100
0,15,100
0,15,100
0,15,100
0,15,180
0,15,180
0,15,100
0,15,180
0,15,100
0,15,100
0,15,180
0,15,100
0,15,100
0,15,100
0,15,100
0,15,100
0,15,180
0,15,100
0,15,300
0,15,180
0,15,220
0,15,100
0,15,180
0,15,180
0,16,140
0,16,220
0,16,220
0,16,140
0,16,300
0,16,220
0,16,140
0,16,140
0,16,140
0,16,140
0,16,140
0,16,300
0,16,140
0,16,140
0,16,180
0,16,140
0,16,220
0,16,140
0,16,140
0,16,140
0,16,140
0,16,180
0,16,140
0,16,220
0,16,180
0,16,140
0,16,140
0,16,140
0,16,140
0,16,220
0,16,140
0,16,180
0,16,220
0,16,140
0,16,140
0,16,140
0,16,140
0,16,140
0,16,220
0,16,220
0,16,140
0,16,140
0,16,140
0,16,140
0,16,140
0,16,180
0,16,140
0,16,140
0,16,300
0,16,140
0,17,140
0,17,140
0,17,220
0,17,180
0,17,140
0,17,140
0,17,140
0,17,220
0,17,220
0,17,140
0,17,140
0,17,140
0,17,140
0,17,140
0,17,140
0,17,140
0,17,300
0,17,140
0,17,340
0,17,140
0,17,300
0,17,140
0,17,180
0,17,140
0,17,220
0,17,180
0,17,140
0,17,140
0,17,220
0,17,140
0,17,140
0,17,260
0,17,220
0,17,260
0,17,140
0,17,140
0,17,140
0,17,220
0,17,140
0,17,140
0,18,220
0,18,180
0,18,220
0,18,180
0,18,180
0,18,180
0,18,180
0,18,220
0,18,220
0,18,180
0,18,220
0,18,180
0,18,180
0,18,180
0,18,180
0,18,220
0,18,220
0,18,180
0,18,220
0,18,220
0,18,180
0,18,180
0,18,180
0,18,180
0,18,220
0,18,220
0,18,220
0,18,180
0,18,180
0,18,260
0,18,180
0,18,180
0,18,220
0,18,180
0,18,180
0,18,260
0,18,220
0,18,180
0,18,180
0,18,220
0,18,180
0,18,220
0,18,180
0,18,260
0,18,220
0,18,180
0,18,180
0,19,220
0,19,220
0,19,220
0,19,260
0,19,220
0,19,340
0,19,300
0,19,300
0,19,220
0,19,300
0,19,300
0,19,220
0,19,220
0,19,300
0,19,220
0,19,260
0,19,300
0,19,220
0,19,260
0,19,220
0,19,260
0,19,260
0,19,220
0,19,260
0,19,220
0,19,220
0,19,260
0,19,300
0,19,220
0,19,300
0,19,220
0,19,260
0,19,260
0,19,220
0,19,220
0,19,220
0,19,260
0,19,220
0,19,220
0,19,220
0,19,220
0,19,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,300
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,260
0,20,220
0,20,220
0,20,300
0,20,220
0,20,220
0,20,300
0,20,220
0,20,220
0,20,220
0,20,340
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,220
0,20,300
0,21,180
0,21,180
0,21,260
0,21,180
0,21,260
0,21,260
0,21,260
0,21,380
0,21,260
0,21,180
0,21,260
0,21,180
0,21,260
0,21,180
0,21,180
0,21,180
0,21,260
0,21,260
0,21,180
0,21,260
0,21,180
0,21,260
0,21,180
0,21,180
0,21,260
0,21,180
0,21,180
0,21,180
0,21,180
0,21,260
0,21,180
0,21,180
0,21,260
0,21,180
0,21,180
0,21,180
0,21,180
0,21,260
0,21,180
0,22,220
0,22,220
0,22,300
0,22,220
0,22,300
0,22,220
0,22,300
0,22,300
0,22,220
0,22,220
0,22,220
0,22,220
0,22,380
0,22,300
0,22,220
0,22,220
0,22,220
0,22,220
0,22,220
0,22,300
0,22,300
0,22,380
0,22,220
0,22,220
0,22,220
0,22,220
0,22,220
0,22,220
0,22,220
0,22,300
0,22,220
0,22,220
0,22,300
0,23,260
0,23,260
0,23,340
0,23,260
0,23,260
0,23,260
0,23,340
0,23,260
0,23,260
0,23,260
0,23,260
0,23,260
0,23,340
0,23,340
0,23,260
0,23,260
0,23,340
0,23,260
0,23,340
0,23,260
0,23,260
0,23,260
0,23,260
0,23,340
0,23,260
0,23,260
0,23,260
0,23,260
0,23,260
0,23,260
0,23,260
0,23,340
0,23,260
0,23,260
0,23,260
0,23,260
0,23,300
0,23,260
0,23,260
0,23,260
0,23,260
0,23,260
0,24,260
0,24,300
0,24,300
0,24,260
0,24,260
0,24,380
0,24,260
0,24,260
0,24,300
0,24,340
0,24,260
0,24,260
0,24,260
0,24,300
0,24,380
0,24,380
0,24,300
0,24,300
0,24,260
0,24,260
0,24,260
0,24,380
0,24,260
0,24,260
0,24,260
0,24,300
0,24,260
0,24,300
0,24,260
0,24,260
0,24,260
0,24,340
0,25,260
0,25,300
0,25,300
0,25,300
0,25,340
0,25,260
0,25,380
0,25,300
0,25,300
0,25,300
0,25,260
0,25,300
0,25,340
0,25,260
0,25,340
0,25,300
0,25,260
0,25,340
0,25,340
0,25,300
0,25,260
0,25,300
0,25,260
0,25,260
0,25,260
0,25,260
0,25,300
0,26,340
0,26,180
0,26,180
0,26,260
0,26,260
0,26,180
0,26,380
0,26,260
0,26,380
0,26,340
0,26,340
0,26,260
0,26,260
0,26,260
0,26,340
0,26,260
0,26,260
0,26,180
0,26,180
0,26,260
0,26,180
0,26,180
0,26,260
0,26,180
0,26,260
0,26,180
0,26,260
0,27,100
0,27,180
0,27,100
0,27,180
0,27,100
0,27,180
0,27,100
0,27,180
0,27,100
0,27,100
0,27,180
0,27,180
0,27,180
0,27,180
0,27,100
0,27,180
0,27,100
0,27,180
0,27,100
0,27,180
0,27,100
0,27,100
0,27,100
0,27,100
0,27,100
0,27,180
0,27,180
0,27,100
0,27,100
0,27,100
0,27,180
0,27,100
0,27,100
0,27,100
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,140
1,2,140
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,140
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,2,60
1,3,100
1,3,100
1,3,180
1,3,100
1,3,180
1,3,100
1,3,260
1,3,180
1,3,100
1,3,100
1,3,100
1,3,260
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,3,100
1,4,140
1,4,60
1,4,140
1,4,60
1,4,60
1,4,140
1,4,60
1,4,60
1,4,60
1,4,60
1,4,140
1,4,60
1,4,60
1,4,60
1,4,140
1,4,140
1,4,60
1,4,60
1,4,60
1,4,140
1,4,60
1,4,140
1,4,140
1,4,60
1,4,60
1,4,140
1,4,60
1,4,60
1,4,140
1,4,60
1,4,140
1,4,60
1,4,60
1,4,60
1,4,220
1,5,20
1,5,20
1,5,100
1,5,100
1,5,20
1,5,100
1,5,20
1,5,20
1,5,20
1,5,20
1,5,100
1,5,20
1,5,20
1,5,20
1,5,100
1,5,20
1,5,20
1,5,20
1,5,20
1,5,100
1,5,20
1,5,20
1,5,20
1,5,20
1,5,20
1,5,20
1,5,20
1,5,100
1,5,20
1,5,20
1,5,20
1,5,20
1,5,20
1,5,20
1,5,20
1,6,60
1,6,60
1,6,60
1,6,60
1,6,380
1,6,60
1,6,140
1,6,140
1,6,140
1,6,60
1,6,140
1,6,140
1,6,220
1,6,60
1,6,60
1,6,60
1,6,140
1,6,140
1,6,60
1,6,380
1,6,60
1,6,60
1,6,60
1,6,340
1,6,60
1,6,140
1,6,220
1,6,60
1,6,140
1,6,60
1,6,60
1,6,60
1,6,60
1,6,60
1,6,60
1,6,60
1,7,180
1,7,100
1,7,180
1,7,100
1,7,260
1,7,260
1,7,260
1,7,180
1,7,100
1,7,100
1,7,100
1,7,100
1,7,180
1,7,180
1,7,260
1,7,100
1,7,100
1,7,180
1,7,260
1,7,100
1,7,100
1,7,180
1,7,100
1,8,140
1,8,220
1,8,140
1,8,140
1,8,140
1,8,460
1,8,300
1,8,140
1,8,140
1,8,300
1,8,220
1,8,140
1,8,220
1,8,300
1,8,220
1,8,140
1,8,140
1,8,140
1,8,140
1,8,140
1,8,220
1,8,140
1,8,220
1,9,180
1,9,180
1,9,180
1,9,260
1,9,180
1,9,260
1,9,340
1,9,340
1,9,260
1,9,420
1,9,180
1,9,180
1,9,340
1,9,340
1,9,180
1,9,340
1,9,180
1,9,180
1,9,180
1,9,180
1,9,260
1,9,180
1,10,180
1,10,180
1,10,260
1,10,260
1,10,100
1,10,180
1,10,100
1,10,180
1,10,100
1,10,180
1,10,180
1,10,180
1,10,180
1,10,100
1,10,100
1,10,180
1,10,180
1,10,260
1,10,180
1,10,100
1,10,180
1,11,180
1,11,100
1,11,180
1,11,100
1,11,180
1,11,180
1,11,180
1,11,100
1,11,180
1,11,100
1,11,180
1,11,100
1,11,180
1,11,100
1,11,180
1,11,100
1,11,180
1,12,140
1,12,260
1,12,260
1,12,220
1,12,140
1,12,140
1,12,140
1,12,140
1,12,140
1,12,220
1,12,220
1,12,140
1,12,140
1,12,220
1,12,140
1,13,300
1,13,180
1,13,260
1,13,180
1,13,180
1,13,260
1,13,180
1,13,260
1,13,180
1,13,180
1,13,180
1,13,180
1,13,260
1,13,180
1,13,180
1,14,140
1,14,140
1,14,140
1,14,220
1,14,220
1,14,220
1,14,140
1,14,140
1,14,140
1,15,140
1,15,140
1,15,220
1,15,220
1,15,220
1,15,340
1,15,140
1,15,140
1,16,500
1,16,260
1,16,180
1,16,260
1,16,180
1,16,180
1,16,180
1,16,180
1,16,180
1,16,180
1,16,260
1,16,340
1,17,220
1,17,180
1,17,220
1,17,180
1,17,260
1,17,260
1,17,220
1,17,220
1,17,180
1,17,180
1,17,340
1,17,180
1,18,180
1,18,260
1,18,260
1,18,180
1,18,220
1,18,180
1,18,220
1,18,260
1,18,260
1,18,180
1,18,220
1,18,180
1,18,180
1,19,300
1,19,220
1,19,220
1,19,260
1,19,220
1,19,220
1,19,260
1,19,340
1,19,340
1,19,220
1,20,260
1,20,340
1,20,180
1,20,300
1,20,180
1,20,260
1,20,260
1,20,180
1,20,260
1,20,180
1,20,260
1,20,300
1,20,260
1,21,300
1,21,220
1,21,340
1,21,220
1,21,300
1,21,300
1,21,340
1,21,380
1,22,380
1,22,420
1,22,180
1,22,180
1,22,340
1,22,260
1,22,340
1,22,540
1,22,180
1,22,260
1,23,300
1,23,340
1,23,220
1,23,300
1,24,340
1,24,340
1,24,300
1,24,220
1,25,300
1,25,260
1,25,380
1,25,420
1,25,260
1,25,340
1,25,260
1,26,300
1,26,140
1,26,420
1,26,220
1,27,140
1,27,300
1,27,140
1,27,220
1,27,220
1,27,220
1,27,140
2,3,180
2,3,20
2,3,20
2,3,100
2,3,20
2,3,100
2,3,100
2,3,20
2,3,20
2,3,20
2,3,20
2,3,100
2,3,180
2,3,100
2,3,260
2,3,20
2,3,20
2,3,100
2,3,100
2,3,20
2,3,20
2,3,20
2,3,20
2,3,20
2,3,20
2,3,20
2,3,20
2,3,100
2,3,20
2,3,100
2,3,20
2,3,20
2,3,20
2,3,380
2,3,20
2,3,100
2,3,20
2,3,100
2,3,20
2,3,20
2,3,20
2,3,100
2,3,100
2,3,20
2,3,100
2,3,100
2,3,20
2,3,180
2,3,20
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,140
2,4,140
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,60
2,4,340
2,4,60
2,4,60
2,4,60
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,100
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,100
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,20
2,5,100
2,5,20
2,5,100
2,5,20
2,5,20
2,5,20
2,6,60
2,6,60
2,6,60
2,6,60
2,6,140
2,6,60
2,6,140
2,6,140
2,6,60
2,6,60
2,6,140
2,6,60
2,6,60
2,6,60
2,6,60
2,6,60
2,6,140
2,6,140
2,6,60
2,6,60
2,6,60
2,6,60
2,6,220
2,6,60
2,6,60
2,6,140
2,6,60
2,6,60
2,6,60
2,6,140
2,6,60
2,6,60
2,6,140
2,6,60
2,6,60
2,7,180
2,7,100
2,7,100
2,7,340
2,7,100
2,7,100
2,7,260
2,7,100
2,7,340
2,7,180
2,7,100
2,7,540
2,7,260
2,7,180
2,7,100
2,7,180
2,7,180
2,7,100
2,7,100
2,7,100
2,7,100
2,7,100
2,7,100
2,7,100
2,7,100
2,7,100
2,7,100
2,7,180
2,7,180
2,8,140
2,8,220
2,8,140
2,8,140
2,8,140
2,8,220
2,8,220
2,8,220
2,8,220
2,8,140
2,8,140
2,8,140
2,8,300
2,8,220
2,8,340
2,8,300
2,8,140
2,8,140
2,8,380
2,8,140
2,8,140
2,8,140
2,8,140
2,8,140
2,8,220
2,8,140
2,8,140
2,8,140
2,8,140
2,8,220
2,8,220
2,9,180
2,9,260
2,9,180
2,9,180
2,9,260
2,9,260
2,9,260
2,9,180
2,9,340
2,9,180
2,9,180
2,9,180
2,9,260
2,9,340
2,9,180
2,9,180
2,9,260
2,9,180
2,9,180
2,9,180
2,9,180
2,9,260
2,9,180
2,9,260
2,9,260
2,9,260
2,9,340
2,10,180
2,10,180
2,10,180
2,10,100
2,10,100
2,10,180
2,10,220
2,10,100
2,10,260
2,10,260
2,10,180
2,10,180
2,10,260
2,10,180
2,10,100
2,10,100
2,10,180
2,10,100
2,10,100
2,10,100
2,10,100
2,10,100
2,10,180
2,10,300
2,10,100
2,10,100
2,10,100
2,10,260
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,11,100
2,12,140
2,12,140
2,12,140
2,12,140
2,12,140
2,12,140
2,12,180
2,12,140
2,12,140
2,12,140
2,12,140
2,12,140
2,12,140
2,12,140
2,12,260
2,12,140
2,12,140
2,12,260
2,12,140
2,12,140
2,12,260
2,12,140
2,12,140
2,12,140
2,12,140
2,12,140
2,12,140
2,12,140
2,12,140
2,12,140
2,12,260
2,12,260
2,12,260
2,12,140
2,13,180
2,13,180
2,13,180
2,13,100
2,13,180
2,13,100
2,13,100
2,13,180
2,13,100
2,13,100
2,13,100
2,13,180
2,13,180
2,13,100
2,13,180
2,13,100
2,13,100
2,13,100
2,13,180
2,13,100
2,13,180
2,14,140
2,14,140
2,14,140
2,14,60
2,14,140
2,14,60
2,14,60
2,14,220
2,14,140
2,14,140
2,14,220
2,14,140
2,14,60
2,14,220
2,14,60
2,14,60
2,14,60
2,14,60
2,14,60
2,14,60
2,14,60
2,14,220
2,14,220
2,14,60
2,14,60
2,14,60
2,14,140
2,14,140
2,14,220
2,14,140
2,14,60
2,14,60
2,14,300
2,14,60
2,14,60
2,14,60
2,14,60
2,14,220
2,14,60
2,14,60
2,14,140
2,15,60
2,15,60
2,15,140
2,15,60
2,15,60
2,15,60
2,15,220
2,15,220
2,15,60
2,15,60
2,15,220
2,15,60
2,15,140
2,15,220
2,15,60
2,15,60
2,15,140
2,15,60
2,15,140
2,15,140
2,15,60
2,15,60
2,15,60
2,15,140
2,15,140
2,15,60
2,15,60
2,15,260
2,15,220
2,15,60
2,15,180
2,15,60
2,15,60
2,15,60
2,15,60
2,15,180
2,15,140
2,16,180
2,16,180
2,16,100
2,16,580
2,16,180
2,16,100
2,16,300
2,16,100
2,16,260
2,16,260
2,16,260
2,16,140
2,16,180
2,16,260
2,16,180
2,16,260
2,16,300
2,16,260
2,16,300
2,16,300
2,16,180
2,16,180
2,16,100
2,16,100
2,16,340
2,16,100
2,16,100
2,16,140
2,16,100
2,17,100
2,17,100
2,17,260
2,17,100
2,17,180
2,17,180
2,17,100
2,17,180
2,17,100
2,17,260
2,17,100
2,17,260
2,17,100
2,17,100
2,17,180
2,17,180
2,17,140
2,17,140
2,17,260
2,17,180
2,17,180
2,17,260
2,17,100
2,17,180
2,17,180
2,17,260
2,18,140
2,18,140
2,18,140
2,18,180
2,18,140
2,18,140
2,18,180
2,18,140
2,18,140
2,18,180
2,18,220
2,18,180
2,18,140
2,18,140
2,18,220
2,18,140
2,18,180
2,18,140
2,18,180
2,18,180
2,18,140
2,18,220
2,18,140
2,18,220
2,18,180
2,18,180
2,19,220
2,19,220
2,19,260
2,19,180
2,19,180
2,19,220
2,19,180
2,19,260
2,19,220
2,19,180
2,19,180
2,19,180
2,19,220
2,19,220
2,19,220
2,19,220
2,19,180
2,19,180
2,19,260
2,19,180
2,19,180
2,20,180
2,20,180
2,20,180
2,20,220
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,180
2,20,300
2,20,180
2,20,180
2,20,300
2,21,220
2,21,140
2,21,220
2,21,140
2,21,300
2,21,220
2,21,140
2,21,140
2,21,220
2,21,140
2,21,220
2,21,220
2,21,140
2,21,140
2,21,140
2,21,140
2,21,140
2,21,140
2,21,220
2,22,180
2,22,180
2,22,380
2,22,180
2,22,260
2,22,260
2,22,260
2,22,260
2,22,260
2,22,180
2,22,260
2,22,260
2,22,180
2,22,180
2,22,180
2,22,260
2,22,260
2,22,260
2,23,220
2,23,220
2,23,220
2,23,300
2,23,220
2,23,220
2,23,220
2,23,220
2,23,300
2,23,300
2,23,220
2,23,220
2,23,300
2,23,220
2,23,220
2,23,220
2,23,220
2,23,220
2,24,260
2,24,220
2,24,260
2,24,220
