source,target,generated,success,delays
7,14,109,2,260.0
7,15,101,0,0.0
7,16,107,0,0.0
7,17,107,0,0.0
7,18,98,16,155.0
7,19,104,7,185.71428571428572
7,20,102,4,110.0
7,21,112,6,106.66666666666667
7,22,92,3,100.0
7,23,98,5,172.0
7,24,107,1,220.0
7,25,118,3,206.66666666666666
7,26,104,6,66.66666666666667
7,27,107,2,180.0
8,9,96,58,22.06896551724138
8,10,89,14,94.28571428571429
8,11,99,15,124.0
8,12,103,15,137.33333333333334
8,13,106,7,208.57142857142858
8,14,99,0,0.0
8,15,105,1,300.0
8,16,110,1,300.0
8,17,104,0,0.0
8,18,100,10,152.0
8,19,100,13,176.92307692307693
8,20,111,11,118.18181818181819
8,21,98,9,126.66666666666667
8,22,111,8,80.0
8,23,95,5,108.0
8,24,112,2,180.0
8,25,90,0,0.0
8,26,96,9,37.77777777777778
8,27,111,0,0.0
9,10,103,32,56.25
9,11,89,10,176.0
9,12,94,15,94.66666666666667
9,13,93,8,185.0
9,14,99,0,0.0
9,15,90,1,180.0
9,16,99,0,0.0
9,17,92,2,200.0
9,18,104,18,142.22222222222223
9,19,94,10,132.0
9,20,99,14,91.42857142857143
9,21,97,9,82.22222222222223
9,22,103,14,45.714285714285715
9,23,104,7,88.57142857142857
9,24,103,11,63.63636363636363
9,25,110,4,110.0
9,26,108,17,31.764705882352942
9,27,106,0,0.0
10,11,107,41,101.95121951219512
10,12,97,74,55.13513513513514
10,13,110,41,129.26829268292684
10,14,99,13,152.30769230769232
10,15,91,8,220.0
10,16,91,6,246.66666666666666
10,17,106,6,186.66666666666666
10,18,86,43,104.65116279069767
10,19,96,53,114.33962264150944
10,20,99,65,67.38461538461539
10,21,107,65,39.07692307692308
10,22,96,49,57.55102040816327
10,23,82,29,101.37931034482759
10,24,120,43,75.81395348837209
10,25,105,34,103.52941176470588
10,26,100,30,24.0
10,27,100,3,166.66666666666666
11,12,96,40,41.0
11,13,94,32,47.5
11,14,96,9,86.66666666666667
11,15,104,11,118.18181818181819
11,16,103,11,110.9090909090909
11,17,102,4,90.0
11,18,110,27,43.7037037037037
11,19,106,16,87.5
11,20,101,16,55.0
11,21,95,12,113.33333333333333
11,22,88,8,95.0
11,23,107,12,83.33333333333333
11,24,109,7,100.0
11,25,100,6,120.0
11,26,92,5,132.0
11,27,92,25,29.6
12,13,114,27,57.03703703703704
12,14,87,11,107.27272727272727
12,15,102,2,140.0
12,16,93,2,160.0
12,17,99,1,140.0
12,18,103,61,47.540983606557376
12,19,104,56,72.85714285714286
12,20,100,57,42.45614035087719
12,21,109,49,79.59183673469387
12,22,110,33,84.24242424242425
12,23,81,28,50.0
12,24,85,22,81.81818181818181
12,25,104,19,93.6842105263158
12,26,100,10,76.0
12,27,96,7,77.14285714285714
13,14,103,59,31.52542372881356
13,15,102,26,76.92307692307692
13,16,95,34,61.1764705882353
13,17,90,27,52.592592592592595
13,18,104,40,28.0
13,19,95,18,44.44444444444444
13,20,102,10,116.0
13,21,114,10,140.0
13,22,97,1,100.0
13,23,105,6,73.33333333333333
13,24,92,5,132.0
13,25,108,4,60.0
13,26,86,0,0.0
13,27,97,58,24.137931034482758
14,15,100,56,55.714285714285715
14,16,101,65,34.15384615384615
14,17,103,68,29.41176470588235
14,18,105,6,40.0
14,19,107,4,40.0
14,20,96,1,220.0
14,21,102,0,0.0
14,22,102,0,0.0
14,23,108,0,0.0
14,24,95,0,0.0
14,25,95,0,0.0
14,26,109,0,0.0
14,27,96,24,63.333333333333336
15,16,101,87,26.436781609195403
15,17,91,59,30.16949152542373
15,18,107,1,100.0
15,19,98,0,0.0
15,20,97,0,0.0
15,21,104,0,0.0
15,22,97,0,0.0
15,23,105,0,0.0
15,24,93,0,0.0
15,25,90,0,0.0
15,26,94,0,0.0
15,27,110,18,40.0
16,17,100,81,26.91358024691358
16,18,115,2,60.0
16,19,95,0,0.0
16,20,77,0,0.0
16,21,102,0,0.0
16,22,122,0,0.0
16,23,106,0,0.0
16,24,102,0,0.0
16,25,91,0,0.0
16,26,103,0,0.0
16,27,88,10,68.0
17,18,97,1,60.0
17,19,94,0,0.0
17,20,100,0,0.0
17,21,101,0,0.0
17,22,98,0,0.0
17,23,107,0,0.0
17,24,105,0,0.0
17,25,92,0,0.0
17,26,112,0,0.0
17,27,87,10,64.0
18,19,89,48,31.666666666666668
18,20,99,41,64.8780487804878
18,21,104,36,100.0
18,22,113,26,86.15384615384616
18,23,111,28,58.57142857142857
18,24,91,17,62.35294117647059
18,25,113,20,48.0
18,26,108,6,93.33333333333333
18,27,91,13,41.53846153846154
19,20,92,55,54.90909090909091
19,21,96,48,94.16666666666667
19,22,95,44,77.27272727272727
19,23,93,68,44.11764705882353
19,24,96,52,43.84615384615385
19,25,111,69,27.536231884057973
19,26,108,21,94.28571428571429
19,27,104,1,20.0
20,21,107,81,30.864197530864196
20,22,103,59,43.05084745762712
20,23,94,62,36.774193548387096
20,24,108,51,43.529411764705884
20,25,99,35,77.14285714285714
20,26,94,27,83.70370370370371
20,27,93,1,20.0
21,22,100,64,30.0
21,23,90,36,57.77777777777778
21,24,97,30,48.0
21,25,102,23,84.34782608695652
21,26,88,31,45.806451612903224
21,27,105,0,0.0
22,23,99,38,35.78947368421053
22,24,96,44,38.18181818181818
22,25,100,37,54.5945945945946
22,26,102,57,20.70175438596491
22,27,99,0,0.0
23,24,87,70,25.714285714285715
23,25,107,63,44.12698412698413
23,26,113,10,64.0
23,27,101,0,0.0
24,25,102,81,22.962962962962962
24,26,96,15,44.0
24,27,94,0,0.0
25,26,97,6,60.0
25,27,95,0,0.0
26,27,112,0,0.0
