src,dst,delay
0,4,420
0,4,420
0,4,420
0,4,420
0,4,380
0,4,420
0,4,360
0,4,380
0,4,360
0,4,360
0,4,900
0,4,380
0,4,360
0,4,420
0,4,420
0,4,360
0,5,280
0,5,280
0,5,280
0,5,280
0,5,340
0,5,340
0,5,280
0,5,340
0,5,340
0,5,280
0,5,280
0,5,280
0,5,280
0,5,280
0,5,280
0,5,280
0,5,340
0,5,280
0,5,340
0,5,280
0,5,340
0,5,340
0,5,340
0,5,280
0,5,340
0,5,340
0,5,340
0,5,280
0,5,280
0,5,340
0,5,340
0,5,340
0,5,340
0,5,280
0,5,280
0,5,340
0,5,280
0,5,280
0,5,280
0,5,280
0,5,280
0,5,280
0,5,340
0,5,340
0,5,280
0,5,280
0,5,280
0,5,340
0,5,340
0,5,280
0,5,340
0,5,280
0,5,340
0,5,280
0,5,280
0,5,280
0,5,280
0,5,340
0,5,340
0,5,280
0,5,340
0,5,280
0,5,280
0,5,280
0,5,340
0,5,280
0,5,280
0,5,280
0,5,340
0,5,340
0,5,280
0,6,600
0,6,480
0,6,680
0,6,480
0,6,420
0,6,420
0,6,480
0,6,680
0,6,420
0,6,480
0,6,660
0,6,620
0,6,480
0,6,620
0,6,480
0,6,420
0,6,420
0,6,620
0,6,480
0,6,480
0,6,420
0,6,420
0,6,640
0,6,420
0,6,480
0,6,480
0,6,480
0,6,420
0,6,420
0,6,420
0,6,420
0,6,620
0,6,420
0,6,420
0,6,880
0,6,420
0,6,420
0,6,640
0,6,420
0,6,480
0,6,480
0,6,420
0,6,420
0,6,480
0,6,420
0,6,420
0,6,420
0,6,420
0,6,480
0,6,480
0,6,420
0,6,420
0,6,420
0,7,1600
0,7,820
0,7,560
0,7,620
0,7,1320
0,7,620
0,7,560
0,7,820
0,7,760
0,7,620
0,7,620
0,7,760
0,7,760
0,7,560
0,7,560
0,7,560
0,7,620
0,7,560
0,7,1380
0,7,1760
0,7,1380
0,7,620
0,7,560
0,7,740
0,7,620
0,7,560
0,7,620
0,7,620
0,7,620
0,7,1320
0,7,620
0,7,620
0,7,560
0,7,1040
0,7,800
0,7,560
0,7,620
0,7,620
0,7,560
0,7,620
0,7,560
0,7,620
0,7,560
0,7,560
0,7,620
0,7,620
0,7,800
0,7,560
0,7,620
0,7,620
0,8,800
0,8,1760
0,8,1000
0,8,800
0,8,1140
0,8,1980
0,8,1340
0,8,740
0,8,920
0,8,1000
0,8,740
0,8,740
0,8,1140
0,8,1700
0,8,800
0,8,1460
0,8,1200
0,8,800
0,8,1500
0,8,800
0,8,740
0,8,1000
0,8,1360
0,8,1140
0,8,740
0,8,740
0,8,940
0,8,1160
0,8,1640
0,8,1220
0,8,800
0,8,1560
0,8,1460
0,8,1000
0,8,740
0,8,800
0,8,740
0,8,740
0,8,800
0,8,800
0,8,960
0,8,800
0,8,1140
0,8,800
0,8,740
0,8,1320
0,8,800
0,9,960
0,9,1220
0,9,900
0,9,980
0,9,980
0,9,960
0,9,1760
0,9,960
0,9,900
0,9,960
0,9,900
0,9,1180
0,9,900
0,9,1120
0,9,1100
0,9,1160
0,9,900
0,9,900
0,9,1040
0,9,960
0,9,900
0,9,980
0,9,1420
0,9,1120
0,9,1900
0,9,900
0,9,1160
0,9,1220
0,9,900
0,9,1040
0,9,900
0,9,900
0,9,960
0,9,960
0,9,1480
0,9,1240
0,9,900
0,9,960
0,9,960
0,9,1220
0,9,1460
0,9,980
0,9,1120
0,9,960
0,9,960
0,9,960
0,9,960
0,9,1120
0,9,900
0,9,960
0,9,900
0,9,900
0,9,1100
0,9,900
0,9,980
0,9,900
0,9,1160
0,9,1400
0,9,900
0,9,1280
0,10,800
0,10,840
0,10,740
0,10,780
0,10,580
0,10,580
0,10,1080
0,10,580
0,10,520
0,10,820
0,10,920
0,10,520
0,10,780
0,10,720
0,10,520
0,10,520
0,10,580
0,10,580
0,10,580
0,10,780
0,10,580
0,10,520
0,10,580
0,10,800
0,10,580
0,10,1000
0,10,580
0,10,780
0,10,780
0,10,980
0,10,1200
0,10,780
0,10,580
0,10,520
0,10,520
0,10,520
0,10,580
0,10,520
0,10,520
0,10,580
0,10,520
0,10,580
0,10,740
0,10,940
0,10,580
0,10,520
0,10,800
0,10,760
0,10,820
0,10,580
0,11,520
0,11,860
0,11,520
0,11,520
0,11,620
0,11,540
0,11,520
0,11,500
0,11,480
0,11,540
0,11,520
0,11,520
0,11,540
0,11,540
0,11,540
0,11,520
0,11,720
0,11,540
0,11,500
0,11,500
0,11,480
0,11,540
0,11,540
0,11,540
0,11,620
0,11,520
0,11,540
0,11,540
0,11,520
0,11,540
0,11,480
0,11,540
0,11,540
0,11,480
0,11,620
0,11,540
0,11,480
0,11,500
0,11,860
0,11,480
0,11,540
0,12,920
0,12,640
0,12,600
0,12,620
0,12,700
0,12,640
0,12,880
0,12,640
0,12,760
0,12,680
0,12,1080
0,12,940
0,12,760
0,12,760
0,12,760
0,12,760
0,12,660
0,12,660
0,12,660
0,12,660
0,12,600
0,12,640
0,12,740
0,12,600
0,12,640
0,12,600
0,12,660
0,12,660
0,12,640
0,12,700
0,12,620
0,12,600
0,12,660
0,12,740
0,12,600
0,12,660
0,12,620
0,12,740
0,12,620
0,12,760
0,12,800
0,12,640
0,12,740
0,12,760
0,12,660
0,12,640
0,12,760
0,13,700
0,13,560
0,13,520
0,13,520
0,13,520
0,13,700
0,13,520
0,13,780
0,13,520
0,13,560
0,13,520
0,13,520
0,13,640
0,13,700
0,13,520
0,13,520
0,13,700
0,13,700
0,13,700
0,13,520
0,13,520
0,13,860
0,13,520
0,13,700
0,13,560
0,13,560
0,13,760
0,13,520
0,13,780
0,13,560
0,13,700
0,13,560
0,13,800
0,13,560
0,13,840
0,13,700
0,13,760
0,13,700
0,13,860
0,13,1000
0,13,760
0,13,520
0,13,760
0,13,560
0,13,2160
0,13,520
0,13,660
0,13,520
0,13,700
0,13,520
0,13,760
0,13,520
0,13,520
0,13,560
0,14,420
0,14,660
0,14,760
0,14,1060
0,14,420
0,14,420
0,14,420
0,14,600
0,14,660
0,14,760
0,14,420
0,14,420
0,14,420
0,14,420
0,14,420
0,14,660
0,14,420
0,14,420
0,14,420
0,14,760
0,14,420
0,14,420
0,14,420
0,14,420
0,14,420
0,14,420
0,14,420
0,14,660
0,14,600
0,14,420
0,14,660
0,14,660
0,14,420
0,14,420
0,14,840
0,14,420
0,14,660
0,14,660
0,14,760
0,14,760
0,14,600
0,14,760
0,14,420
0,14,420
0,14,420
0,14,420
0,14,420
0,14,420
0,14,780
0,14,660
0,15,700
0,15,980
0,15,800
0,15,460
0,15,460
0,15,460
0,15,460
0,15,640
0,15,1420
0,15,460
0,15,460
0,15,460
0,15,460
0,15,460
0,15,460
0,15,640
0,15,460
0,15,700
0,15,700
0,15,700
0,15,800
0,15,460
0,15,700
0,15,460
0,15,700
0,15,460
0,15,700
0,15,700
0,15,460
0,15,460
0,15,700
0,15,460
0,15,700
0,15,700
0,15,460
0,15,460
0,15,700
0,15,460
0,15,700
0,15,460
0,15,700
0,15,460
0,15,960
0,15,800
0,15,460
0,15,460
0,15,700
0,15,460
0,15,700
0,15,460
0,15,900
0,15,960
0,16,660
0,16,840
0,16,660
0,16,660
0,16,900
0,16,660
0,16,900
0,16,660
0,16,900
0,16,660
0,16,1100
0,16,660
0,16,1000
0,16,660
0,16,660
0,16,660
0,16,1160
0,16,660
0,16,660
0,16,660
0,16,840
0,16,660
0,16,660
0,16,840
0,16,660
0,16,660
0,16,660
0,16,900
0,16,900
0,16,900
0,16,1000
0,16,900
0,16,1000
0,16,660
0,16,660
0,16,660
0,16,840
0,16,660
0,16,900
0,16,840
0,16,660
0,16,660
0,16,1200
0,16,1000
0,16,660
0,16,660
0,16,660
0,16,660
0,16,660
0,16,1100
0,16,660
0,17,600
0,17,600
0,17,840
0,17,840
0,17,600
0,17,600
0,17,600
0,17,780
0,17,840
0,17,780
0,17,940
0,17,600
0,17,1100
0,17,600
0,17,600
0,17,600
0,17,960
0,17,600
0,17,1480
0,17,600
0,17,1020
0,17,840
0,17,780
0,17,600
0,17,1180
0,17,840
0,17,940
0,17,600
0,17,600
0,17,1020
0,17,840
0,17,600
0,17,940
0,17,1080
0,17,840
0,17,940
0,17,600
0,17,600
0,17,840
0,17,840
0,17,1160
0,17,600
0,17,600
0,17,600
0,18,860
0,18,740
0,18,1240
0,18,620
0,18,880
0,18,860
0,18,860
0,18,800
0,18,900
0,18,800
0,18,620
0,18,660
0,18,660
0,18,800
0,18,620
0,18,860
0,18,860
0,18,800
0,18,800
0,18,620
0,18,620
0,18,800
0,18,880
0,18,1060
0,18,620
0,18,860
0,18,620
0,18,800
0,18,800
0,18,620
0,18,800
0,18,880
0,18,660
0,18,860
0,18,900
0,18,800
0,18,620
0,18,800
0,18,740
0,18,660
0,18,880
0,18,1060
0,18,620
0,18,1740
0,18,800
0,18,800
0,18,620
0,18,660
0,19,1180
0,19,940
0,19,980
0,19,1060
0,19,980
0,19,980
0,19,840
0,19,1300
0,19,1100
0,19,980
0,19,800
0,19,1220
0,19,1080
0,19,980
0,19,800
0,19,840
0,19,1060
0,19,1300
0,19,1080
0,19,1040
0,19,840
0,19,1040
0,19,840
0,19,1080
0,19,1060
0,19,800
0,19,1000
0,19,980
0,19,1040
0,19,980
0,19,1020
0,19,840
0,19,1300
0,19,980
0,19,980
0,19,1080
0,19,980
0,19,980
0,19,800
0,19,1080
0,19,920
0,19,1140
0,19,800
0,19,1080
0,19,980
0,19,1360
0,19,840
0,20,1480
0,20,1060
0,20,740
0,20,760
0,20,740
0,20,1640
0,20,1040
0,20,800
0,20,740
0,20,860
0,20,1280
0,20,780
0,20,780
0,20,1000
0,20,1000
0,20,800
0,20,780
0,20,780
0,20,1140
0,20,740
0,20,760
0,20,960
0,20,780
0,20,800
0,20,760
0,20,720
0,20,780
0,20,800
0,20,780
0,20,780
0,20,1160
0,20,1240
0,20,780
0,20,740
0,20,780
0,20,760
0,20,800
0,20,720
0,20,780
0,20,780
0,20,800
0,20,1000
0,21,1480
0,21,700
0,21,840
0,21,700
0,21,880
0,21,880
0,21,1220
0,21,960
0,21,920
0,21,960
0,21,700
0,21,1100
0,21,640
0,21,700
0,21,640
0,21,860
0,21,880
0,21,700
0,21,1040
0,21,640
0,21,1040
0,21,980
0,21,1260
0,21,700
0,21,700
0,21,640
0,21,880
0,21,860
0,21,640
0,21,640
0,21,700
0,21,640
0,21,700
0,21,700
0,21,700
0,21,640
0,21,860
0,21,940
0,21,700
0,22,1440
0,22,860
0,22,860
0,22,1060
0,22,860
0,22,1440
0,22,1480
0,22,900
0,22,860
0,22,800
0,22,860
0,22,1220
0,22,1260
0,22,800
0,22,860
0,22,860
0,22,980
0,22,1000
0,22,1000
0,22,1420
0,22,1440
0,22,980
0,22,960
0,22,960
0,22,1020
0,22,860
0,22,800
0,22,1240
0,22,1440
0,22,860
0,22,1040
0,22,1120
0,22,1260
0,22,1060
0,22,1120
0,23,1000
0,23,940
0,23,920
0,23,880
0,23,1220
0,23,980
0,23,1000
0,23,980
0,23,1360
0,23,860
0,23,880
0,23,1120
0,23,1100
0,23,860
0,23,900
0,23,1260
0,23,900
0,23,1220
0,23,980
0,23,940
0,23,1020
0,23,840
0,23,1220
0,23,900
0,23,1060
0,23,840
0,23,900
0,23,980
0,23,860
0,23,1000
0,23,1000
0,23,920
0,23,1020
0,23,920
0,23,920
0,23,1000
0,23,860
0,23,1160
0,23,880
0,23,900
0,23,860
0,23,900
0,23,980
0,23,840
0,24,980
0,24,1560
0,24,1180
0,24,1120
0,24,980
0,24,1040
0,24,980
0,24,1300
0,24,920
0,24,1040
0,24,1180
0,24,1080
0,24,1040
0,24,920
0,24,980
0,24,1040
0,24,1120
0,24,1360
0,24,1400
0,24,1120
0,24,1040
0,24,1120
0,24,1140
0,24,1400
0,24,1020
0,24,1020
0,24,980
0,24,1120
0,24,980
0,24,1160
0,24,1020
0,24,1500
0,24,1180
0,25,1420
0,25,1260
0,25,1400
0,25,1200
0,25,1320
0,25,1540
0,25,1420
0,25,1140
0,25,1180
0,25,1320
0,25,1320
0,25,1200
0,25,1400
0,25,1520
0,25,1140
0,25,1400
0,25,2360
0,25,1200
0,25,1440
0,25,1400
0,25,1460
0,25,1340
0,25,1260
0,25,1180
0,25,1260
0,25,1380
0,25,1320
0,25,1260
0,25,1180
0,25,1380
0,25,1260
0,26,1000
0,26,760
0,26,700
0,26,1180
0,26,1240
0,26,760
0,26,1500
0,26,980
0,26,920
0,26,1220
0,26,760
0,26,1020
0,26,920
0,26,1400
0,26,960
0,26,760
0,26,1240
0,26,760
0,26,940
0,26,760
0,26,760
0,26,1240
0,26,960
0,26,700
0,26,760
0,26,1320
0,26,700
0,26,1440
0,27,700
0,27,880
0,27,440
0,27,680
0,27,440
0,27,440
0,27,780
0,27,680
0,27,620
0,27,440
0,27,980
0,27,620
0,27,680
0,27,560
0,27,440
0,27,440
0,27,700
0,27,440
0,27,440
0,27,640
0,27,700
0,27,440
0,27,780
0,27,880
0,27,700
0,27,1240
0,27,680
0,27,440
0,27,440
0,27,440
0,27,620
0,27,440
0,27,580
0,27,1000
0,27,680
0,27,440
1,2,360
1,2,260
1,2,260
1,2,360
1,2,260
1,2,260
1,2,260
1,2,260
1,2,260
1,2,360
1,2,360
1,2,260
1,2,260
1,2,360
1,2,360
1,2,360
1,2,860
1,2,260
1,2,360
1,2,360
1,2,360
1,2,260
1,2,360
1,2,260
1,2,260
1,2,260
1,2,360
1,2,260
1,2,360
1,2,360
1,2,260
1,2,260
1,2,260
1,2,260
1,2,260
1,2,360
1,2,360
1,2,260
1,3,1700
1,3,400
1,3,400
1,3,400
1,3,400
1,3,580
1,3,500
1,3,400
1,3,400
1,3,400
1,3,660
1,3,400
1,3,400
1,3,400
1,3,400
1,3,400
1,3,500
1,3,400
1,3,400
1,3,400
1,3,500
1,3,400
1,3,400
1,3,400
1,3,400
1,3,500
1,3,400
1,3,400
1,3,400
1,3,400
1,4,300
1,4,300
1,4,480
1,4,300
1,4,620
1,4,300
1,4,300
1,4,300
1,4,500
1,4,620
1,4,300
1,4,300
1,4,300
1,4,300
1,4,300
1,4,300
1,4,480
1,4,300
1,4,300
1,4,620
1,4,300
1,4,600
1,4,500
1,4,300
1,4,300
1,4,300
1,4,300
1,4,300
1,4,500
1,4,600
1,4,500
1,4,300
1,4,620
1,5,220
1,5,220
1,5,400
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,400
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,5,220
1,6,360
1,6,360
1,6,360
1,6,360
1,6,360
1,6,360
1,6,540
1,6,560
1,6,540
1,6,360
1,6,980
1,6,560
1,6,360
1,6,360
1,6,360
1,6,360
1,6,360
1,6,560
1,6,1220
1,6,360
1,6,780
1,6,360
1,6,360
1,6,360
1,6,1160
1,6,360
1,6,560
1,6,360
1,6,360
1,6,360
1,6,360
1,6,560
1,7,500
1,7,680
1,7,500
1,7,900
1,7,500
1,7,700
1,7,680
1,7,500
1,7,500
1,7,1260
1,7,700
1,7,500
1,7,500
1,7,500
1,7,920
1,7,500
1,7,500
1,7,500
1,7,920
1,7,500
1,8,680
1,8,680
1,8,860
1,8,680
1,8,1080
1,8,1060
1,8,680
1,8,680
1,8,2000
1,8,1100
1,8,1880
1,8,1200
1,8,680
1,8,680
1,8,680
1,8,1280
1,8,1060
1,8,680
1,8,1580
1,8,680
1,8,680
1,8,880
1,8,680
1,8,680
1,8,680
1,8,880
1,9,840
1,9,840
1,9,1260
1,9,1040
1,9,840
1,9,1100
1,9,1040
1,9,920
1,9,1240
1,9,840
1,9,840
1,9,840
1,9,1240
1,9,920
1,9,840
1,9,1020
1,9,1260
1,9,840
1,9,840
1,9,1020
1,9,1300
1,9,840
1,10,720
1,10,460
1,10,1260
1,10,720
1,10,660
1,10,880
1,10,460
1,10,720
1,10,1080
1,10,460
1,10,1000
1,10,880
1,10,640
1,10,640
1,10,980
1,10,800
1,10,460
1,10,460
1,10,1260
1,10,460
1,10,460
1,10,800
1,10,720
1,10,940
1,11,420
1,11,420
1,11,420
1,11,420
1,11,420
1,11,420
1,11,620
1,11,820
1,11,620
1,11,1500
1,11,680
1,11,500
1,11,420
1,11,420
1,11,600
1,11,500
1,11,600
1,11,420
1,11,420
1,11,420
1,11,420
1,11,500
1,11,420
1,11,500
1,12,880
1,12,2000
1,12,840
1,12,1360
1,12,640
1,12,540
1,12,540
1,12,740
1,12,740
1,12,540
1,12,640
1,12,540
1,12,620
1,12,540
1,12,640
1,12,760
1,12,880
1,12,540
1,12,880
1,13,820
1,13,660
1,13,740
1,13,640
1,13,760
1,13,660
1,13,680
1,13,640
1,13,680
1,13,680
1,13,680
1,13,640
1,13,640
1,13,680
1,13,740
1,13,660
1,13,640
1,13,1040
1,13,680
1,14,640
1,14,540
1,14,540
1,14,540
1,14,720
1,14,540
1,14,720
1,14,720
1,14,540
1,14,540
1,14,540
1,15,920
1,15,1840
1,15,580
1,15,760
1,15,580
1,15,580
1,15,580
1,16,880
1,16,880
1,16,780
1,16,780
1,16,880
1,16,780
1,16,1040
1,16,780
1,16,960
1,16,960
1,16,1360
1,16,1380
1,16,780
1,16,780
1,16,780
1,17,1060
1,17,720
1,17,720
1,17,720
1,17,720
1,17,820
1,17,720
1,17,720
1,17,720
1,17,720
1,17,1080
1,17,720
1,18,1360
1,18,740
1,18,780
1,18,960
1,18,680
1,18,680
1,18,740
1,18,1100
1,18,1080
1,18,780
1,18,680
1,18,840
1,19,1140
1,19,2380
1,19,1140
1,19,960
1,19,940
1,19,1360
1,19,1060
1,19,980
1,19,1040
1,19,860
1,20,860
1,20,680
1,20,740
1,20,660
1,20,680
1,20,680
1,20,940
1,20,880
1,21,960
1,21,860
1,21,980
1,21,960
1,21,760
1,21,1420
1,22,1420
1,22,1360
1,22,1020
1,22,940
1,22,920
1,22,1140
1,22,1020
1,22,740
1,22,920
1,22,1660
1,22,740
1,22,840
1,23,1100
1,23,1100
1,23,1240
1,23,1040
1,23,1000
1,23,860
1,23,1080
1,23,780
1,24,1340
1,24,860
1,24,1280
1,25,1300
1,25,1260
1,25,1420
1,25,1280
1,25,1220
1,25,2120
1,25,1380
1,26,1080
1,26,640
1,26,1960
1,26,1800
1,27,940
1,27,560
1,27,500
1,27,560
1,27,660
1,27,500
1,27,560
2,3,620
2,3,120
2,3,120
2,3,300
2,3,120
2,3,300
2,3,640
2,3,560
2,3,120
2,3,120
2,3,120
2,3,120
2,3,120
2,3,120
2,3,1060
2,3,120
2,3,120
2,3,300
2,3,620
2,3,120
2,3,120
2,3,120
2,3,120
2,3,120
2,3,120
2,3,120
2,3,120
2,3,120
2,3,120
2,3,120
2,3,120
2,3,300
2,3,1040
2,3,640
2,3,120
2,3,880
2,3,120
2,3,120
2,3,120
2,3,300
2,3,120
2,3,120
2,3,760
2,3,1000
2,3,120
2,4,200
2,4,520
2,4,200
2,4,220
2,4,220
2,4,200
2,4,200
2,4,200
2,4,200
2,4,740
2,4,520
2,4,200
2,4,220
2,4,220
2,4,200
2,4,220
2,4,200
2,4,200
2,4,220
2,4,480
2,4,200
2,4,200
2,4,200
2,4,200
2,4,200
2,4,220
2,4,200
2,4,220
2,4,200
2,4,220
2,4,200
2,4,220
2,4,200
2,4,220
2,4,220
2,4,200
2,4,220
2,4,220
2,4,220
2,4,200
2,4,200
2,4,220
2,4,220
2,4,220
2,4,200
2,4,200
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,500
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,300
2,5,300
2,5,120
2,5,760
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,120
2,5,500
2,5,620
2,5,120
2,5,120
2,5,120
2,5,120
2,6,260
2,6,260
2,6,440
2,6,260
2,6,880
2,6,460
2,6,940
2,6,440
2,6,740
2,6,260
2,6,260
2,6,480
2,6,500
2,6,260
2,6,260
2,6,440
2,6,260
2,6,480
2,6,460
2,6,260
2,6,260
2,6,260
2,6,260
2,6,500
2,6,260
2,6,260
2,6,260
2,6,460
2,6,260
2,6,260
2,6,260
2,6,260
2,6,500
2,6,260
2,7,1220
2,7,400
2,7,400
2,7,1160
2,7,620
2,7,400
2,7,1160
2,7,640
2,7,400
2,7,1160
2,7,400
2,7,1400
2,7,580
2,7,2020
2,7,640
2,7,400
2,7,620
2,7,400
2,7,400
2,7,640
2,7,400
2,7,400
2,7,400
2,7,400
2,7,400
2,7,600
2,7,1160
2,7,2220
2,8,580
2,8,1400
2,8,580
2,8,580
2,8,980
2,8,580
2,8,980
2,8,780
2,8,1280
2,8,800
2,8,580
2,8,2020
2,8,580
2,8,1220
2,8,820
2,8,1200
2,8,580
2,8,780
2,8,960
2,8,1220
2,8,580
2,8,580
2,8,580
2,8,580
2,8,1060
2,8,580
2,8,580
2,8,800
2,8,800
2,9,940
2,9,740
2,9,1180
2,9,820
2,9,1020
2,9,940
2,9,740
2,9,1040
2,9,1060
2,9,740
2,9,1460
2,9,820
2,9,820
2,9,1000
2,9,1780
2,9,940
2,9,740
2,9,740
2,9,740
2,9,740
2,9,740
2,9,1020
2,9,740
2,9,740
2,9,1280
2,9,940
2,9,1440
2,9,980
2,10,700
2,10,1060
2,10,660
2,10,360
2,10,360
2,10,800
2,10,940
2,10,360
2,10,640
2,10,560
2,10,960
2,10,360
2,10,820
2,10,780
2,10,1280
2,10,360
2,10,360
2,10,560
2,10,360
2,10,660
2,10,600
2,10,1200
2,10,660
2,10,1780
2,10,800
2,10,620
2,11,540
2,11,320
2,11,320
2,11,320
2,11,360
2,11,340
2,11,320
2,11,540
2,11,1340
2,11,360
2,11,360
2,11,580
2,11,360
2,11,540
2,11,360
2,11,340
2,11,320
2,11,400
2,11,360
2,11,340
2,11,320
2,11,320
2,11,560
2,11,320
2,11,360
2,11,340
2,11,560
2,11,320
2,11,400
2,11,340
2,11,400
2,11,320
2,12,460
2,12,660
2,12,480
2,12,480
2,12,480
2,12,480
2,12,600
2,12,640
2,12,440
2,12,480
2,12,440
2,12,460
2,12,520
2,12,440
2,12,540
2,12,440
2,12,540
2,12,600
2,12,440
2,12,520
2,12,540
2,12,460
2,12,460
2,12,540
2,12,520
2,12,460
2,12,460
2,12,440
2,12,1680
2,12,600
2,12,480
2,12,540
2,13,400
2,13,400
2,13,560
2,13,480
2,13,400
2,13,360
2,13,360
2,13,580
2,13,400
2,13,360
2,13,480
2,13,400
2,13,360
2,13,360
2,13,360
2,13,360
2,13,360
2,13,860
2,13,560
2,13,400
2,13,400
2,13,400
2,13,360
2,13,400
2,14,440
2,14,440
2,14,260
2,14,260
2,14,700
2,14,620
2,14,260
2,14,440
2,14,440
2,14,1080
2,14,260
2,14,260
2,14,820
2,14,260
2,14,260
2,14,260
2,14,260
2,14,260
2,14,260
2,14,500
2,14,500
2,14,780
2,14,260
2,14,260
2,14,760
2,14,260
2,14,620
2,14,440
2,14,920
2,14,260
2,14,260
2,14,260
2,14,260
2,14,440
2,14,440
2,14,260
2,14,260
2,14,440
2,15,300
2,15,300
2,15,300
2,15,300
2,15,300
2,15,300
2,15,300
2,15,740
2,15,300
2,15,300
2,15,300
2,15,300
2,15,480
2,15,300
2,15,300
2,15,300
2,15,480
2,15,480
2,15,300
2,15,300
2,15,300
2,15,480
2,15,300
2,15,300
2,15,300
2,15,800
2,15,300
2,15,300
2,15,300
2,15,300
2,15,300
2,15,300
2,15,300
2,15,1020
2,15,300
2,15,480
2,15,300
2,16,500
2,16,680
2,16,500
2,16,500
2,16,500
2,16,680
2,16,1020
2,16,500
2,16,680
2,16,500
2,16,1060
2,16,680
2,16,2120
2,16,500
2,16,680
2,16,500
2,16,680
2,16,680
2,16,2120
2,16,500
2,16,1060
2,16,500
2,16,1000
2,16,1020
2,16,680
2,16,680
2,17,860
2,17,440
2,17,960
2,17,800
2,17,440
2,17,440
2,17,440
2,17,800
2,17,440
2,17,440
2,17,440
2,17,940
2,17,440
2,17,680
2,17,440
2,17,440
2,17,620
2,17,440
2,17,2100
2,17,440
2,17,440
2,18,460
2,18,460
2,18,680
2,18,460
2,18,680
2,18,620
2,18,500
2,18,500
2,18,460
2,18,460
2,18,640
2,18,580
2,18,460
2,18,580
2,18,680
2,18,500
2,18,460
2,18,580
2,18,500
2,18,460
2,19,880
2,19,860
2,19,840
2,19,880
2,19,680
2,19,880
2,19,680
2,19,760
2,19,840
2,19,880
2,19,880
2,19,680
2,19,760
2,19,640
2,19,760
2,19,680
