src,dst,delay
2,18,140
2,18,100
2,19,220
2,19,100
2,19,100
2,19,140
2,19,180
2,19,100
2,19,140
2,19,220
2,19,140
2,19,140
2,19,180
2,19,260
2,20,220
2,20,220
2,20,180
2,20,180
2,20,220
2,20,180
2,20,260
2,20,140
2,20,100
2,20,140
2,20,140
2,20,100
2,20,180
2,21,140
2,21,220
2,21,100
2,21,140
2,22,100
2,22,260
2,22,140
2,22,180
2,22,300
2,22,220
2,23,140
2,23,140
2,23,180
2,23,140
2,24,260
2,24,100
2,24,220
2,25,220
2,25,220
2,25,180
2,26,220
2,26,220
2,26,180
2,27,20
2,27,60
3,4,60
3,4,60
3,4,60
3,4,140
3,4,20
3,4,60
3,4,20
3,4,20
3,4,220
3,4,20
3,4,20
3,4,140
3,4,20
3,4,20
3,4,20
3,4,60
3,4,100
3,4,20
3,4,100
3,4,180
3,4,20
3,4,20
3,4,60
3,4,20
3,4,20
3,4,60
3,4,20
3,4,20
3,4,140
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,60
3,4,20
3,4,60
3,4,20
3,4,20
3,4,100
3,4,20
3,4,20
3,4,100
3,4,60
3,4,20
3,4,60
3,4,20
3,4,100
3,4,20
3,4,60
3,4,20
3,4,100
3,4,60
3,4,20
3,4,20
3,4,20
3,4,20
3,4,100
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,20
3,4,100
3,4,60
3,4,100
3,4,60
3,4,20
3,4,20
3,4,20
3,4,100
3,4,60
3,4,60
3,4,20
3,4,100
3,4,60
3,4,20
3,4,20
3,4,20
3,4,20
3,4,100
3,4,60
3,4,60
3,4,260
3,4,20
3,4,20
3,4,100
3,4,60
3,5,100
3,5,140
3,5,100
3,5,100
3,5,20
3,5,140
3,5,260
3,5,140
3,5,220
3,5,20
3,5,100
3,5,140
3,5,60
3,5,140
3,5,60
3,5,60
3,5,100
3,5,100
3,5,20
3,5,60
3,5,220
3,5,100
3,5,100
3,5,100
3,5,20
3,5,20
3,5,20
3,5,60
3,5,60
3,5,100
3,5,100
3,5,60
3,5,60
3,5,20
3,5,100
3,5,180
3,5,140
3,5,100
3,5,260
3,5,20
3,5,140
3,5,180
3,5,100
3,5,20
3,5,60
3,5,100
3,5,180
3,5,20
3,6,100
3,6,60
3,6,100
3,6,140
3,6,180
3,6,60
3,6,60
3,6,420
3,6,180
3,6,100
3,6,60
3,6,100
3,6,60
3,6,60
3,6,100
3,6,100
3,6,60
3,6,60
3,6,180
3,6,100
3,6,100
3,6,60
3,6,60
3,6,60
3,6,60
3,6,100
3,6,140
3,6,220
3,6,140
3,6,60
3,6,100
3,6,140
3,6,180
3,6,260
3,6,140
3,6,100
3,6,100
3,6,60
3,6,140
3,6,180
3,6,100
3,6,60
3,6,60
3,6,180
3,6,60
3,6,100
3,6,140
3,6,100
3,6,100
3,6,300
3,6,60
3,6,60
3,6,220
3,6,100
3,6,140
3,6,60
3,6,140
3,6,60
3,6,60
3,6,60
3,6,60
3,6,100
3,6,220
3,6,100
3,6,60
3,6,60
3,6,100
3,6,60
3,6,140
3,6,140
3,6,180
3,6,60
3,6,340
3,6,60
3,6,60
3,6,140
3,6,60
3,6,180
3,6,60
3,6,60
3,7,100
3,7,180
3,7,140
3,7,100
3,7,380
3,7,100
3,7,100
3,7,180
3,7,260
3,7,140
3,7,340
3,7,220
3,7,100
3,7,60
3,7,140
3,7,340
3,7,180
3,7,300
3,7,260
3,7,220
3,7,340
3,7,300
3,7,260
3,7,340
3,7,260
3,7,140
3,7,60
3,7,260
3,7,100
3,7,140
3,7,220
3,7,140
3,7,100
3,7,340
3,7,220
3,7,140
3,7,140
3,7,180
3,7,220
3,7,140
3,7,100
3,7,260
3,7,180
3,7,220
3,7,340
3,7,260
3,7,180
3,7,100
3,7,60
3,7,180
3,7,260
3,7,140
3,7,260
3,7,220
3,7,140
3,7,220
3,7,60
3,7,340
3,7,100
3,7,100
3,7,180
3,7,100
3,7,180
3,7,140
3,8,220
3,8,100
3,8,300
3,8,260
3,8,180
3,8,180
3,8,180
3,8,220
3,8,300
3,8,260
3,8,220
3,8,140
3,8,180
3,8,300
3,8,140
3,8,220
3,8,220
3,8,180
3,8,100
3,8,100
3,8,220
3,8,140
3,8,60
3,8,180
3,8,220
3,8,100
3,8,140
3,8,260
3,8,140
3,8,180
3,8,100
3,8,260
3,8,140
3,8,100
3,8,340
3,8,220
3,8,100
3,8,180
3,8,60
3,8,140
3,8,180
3,8,180
3,8,220
3,8,260
3,8,260
3,8,220
3,8,260
3,8,220
3,8,180
3,8,180
3,8,140
3,8,180
3,8,180
3,8,220
3,8,100
3,9,260
3,9,180
3,9,220
3,9,180
3,9,340
3,9,220
3,9,140
3,9,100
3,9,140
3,9,180
3,9,180
3,9,220
3,9,180
3,9,220
3,9,260
3,9,140
3,9,100
3,9,300
3,9,180
3,9,260
3,9,220
3,9,180
3,9,260
3,9,220
3,9,100
3,9,140
3,9,340
3,9,100
3,9,220
3,9,220
3,9,260
3,9,140
3,9,140
3,9,140
3,9,300
3,9,180
3,9,100
3,9,180
3,9,300
3,9,260
3,9,300
3,9,300
3,9,100
3,9,220
3,9,220
3,9,260
3,9,100
3,9,140
3,9,180
3,9,140
3,9,180
3,9,140
3,9,100
3,9,220
3,9,140
3,10,100
3,10,100
3,10,220
3,10,180
3,10,220
3,10,220
3,10,100
3,10,140
3,10,140
3,10,140
3,10,60
3,10,140
3,10,180
3,10,100
3,10,180
3,10,140
3,10,140
3,10,140
3,10,140
3,10,180
3,10,180
3,10,300
3,10,220
3,10,220
3,10,180
3,10,260
3,10,220
3,10,100
3,10,180
3,10,180
3,10,140
3,10,140
3,10,100
3,10,60
3,10,260
3,10,100
3,10,220
3,10,180
3,10,180
3,10,140
3,10,60
3,10,60
3,10,220
3,10,60
3,10,60
3,10,100
3,10,140
3,10,100
3,10,140
3,10,260
3,10,60
3,10,140
3,10,260
3,10,100
3,10,140
3,10,140
3,10,260
3,10,220
3,10,180
3,10,100
3,10,140
3,10,140
3,10,100
3,10,180
3,10,220
3,11,180
3,11,220
3,11,100
3,11,60
3,11,140
3,11,60
3,11,100
3,11,60
3,11,100
3,11,60
3,11,60
3,11,100
3,11,100
3,11,20
3,11,60
3,11,100
3,11,20
3,11,60
3,11,60
3,11,100
3,11,60
3,11,100
3,11,220
3,11,100
3,11,20
3,11,20
3,11,60
3,11,60
3,11,60
3,11,140
3,11,60
3,11,60
3,11,60
3,11,100
3,11,60
3,11,60
3,11,20
3,11,140
3,11,100
3,11,20
3,11,60
3,11,20
3,11,60
3,11,20
3,11,60
3,11,100
3,11,20
3,11,100
3,11,60
3,11,100
3,11,180
3,11,140
3,11,180
3,11,140
3,11,180
3,11,60
3,11,60
3,11,60
3,11,260
3,12,60
3,12,140
3,12,100
3,12,100
3,12,140
3,12,100
3,12,100
3,12,140
3,12,100
3,12,100
3,12,140
3,12,60
3,12,100
3,12,220
3,12,180
3,12,20
3,12,180
3,12,100
3,12,180
3,12,180
3,12,180
3,12,140
3,12,140
3,12,100
3,12,220
3,12,180
3,12,60
3,12,100
3,12,60
3,12,140
3,12,180
3,12,100
3,12,100
3,12,60
3,12,60
3,12,260
3,12,60
3,12,180
3,12,100
3,12,140
3,12,180
3,12,60
3,12,220
3,12,100
3,12,140
3,12,100
3,12,60
3,12,60
3,12,100
3,12,340
3,12,180
3,12,140
3,12,60
3,12,100
3,12,100
3,12,100
3,13,20
3,13,100
3,13,60
3,13,60
3,13,100
3,13,140
3,13,100
3,13,60
3,13,60
3,13,60
3,13,60
3,13,100
3,13,60
3,13,100
3,13,60
3,13,60
3,13,20
3,13,60
3,13,60
3,13,60
3,13,60
3,13,60
3,13,140
3,13,100
3,13,20
3,13,60
3,13,60
3,13,20
3,13,100
3,13,60
3,13,60
3,13,140
3,13,60
3,13,60
3,13,20
3,13,20
3,13,60
3,13,140
3,13,60
3,13,60
3,13,60
3,13,20
3,13,60
3,13,60
3,13,20
3,13,60
3,13,180
3,13,60
3,13,60
3,13,20
3,13,20
3,13,60
3,13,100
3,13,60
3,13,60
3,13,20
3,13,100
3,13,140
3,13,60
3,13,100
3,13,60
3,13,100
3,13,100
3,13,100
3,13,100
3,13,60
3,13,140
3,13,60
3,13,60
3,13,60
3,13,20
3,13,60
3,13,60
3,14,20
3,14,100
3,14,20
3,14,60
3,14,100
3,14,20
3,14,60
3,14,20
3,14,100
3,14,60
3,14,60
3,14,20
3,14,20
3,14,20
3,14,60
3,14,140
3,14,20
3,14,20
3,14,60
3,14,100
3,14,60
3,14,100
3,14,60
3,14,60
3,14,60
3,14,60
3,14,60
3,14,20
3,14,140
3,14,20
3,14,60
3,14,20
3,14,60
3,14,20
3,14,20
3,14,20
3,14,20
3,14,20
3,14,100
3,14,20
3,14,60
3,14,100
3,14,20
3,14,60
3,14,60
3,14,60
3,14,180
3,14,100
3,14,20
3,14,60
3,14,60
3,14,20
3,14,60
3,14,60
3,14,60
3,14,20
3,14,20
3,14,20
3,14,60
3,14,100
3,14,100
3,14,20
3,14,60
3,14,60
3,14,100
3,14,140
3,14,60
3,14,100
3,14,60
3,14,60
3,15,20
3,15,20
3,15,20
3,15,180
3,15,60
3,15,20
3,15,100
3,15,100
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,60
3,15,20
3,15,20
3,15,60
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,60
3,15,20
3,15,220
3,15,60
3,15,60
3,15,20
3,15,20
3,15,20
3,15,60
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,180
3,15,20
3,15,20
3,15,100
3,15,20
3,15,140
3,15,60
3,15,60
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,20
3,15,60
3,15,20
3,15,60
3,15,20
3,15,60
3,15,20
3,15,20
3,15,20
3,15,20
3,15,60
3,15,20
3,15,60
3,15,60
3,15,20
3,16,60
3,16,60
3,16,20
3,16,60
3,16,20
3,16,100
3,16,60
3,16,60
3,16,20
3,16,20
3,16,100
3,16,20
3,16,60
3,16,60
3,16,20
3,16,60
3,16,20
3,16,100
3,16,20
3,16,20
3,16,20
3,16,20
3,16,20
3,16,20
3,16,60
3,16,20
3,16,60
3,16,20
3,16,140
3,16,60
3,16,20
3,16,20
3,16,20
3,16,60
3,16,20
3,16,100
3,16,20
3,16,20
3,16,20
3,16,20
3,16,20
3,16,60
3,16,60
3,16,20
3,16,60
3,16,20
3,16,60
3,16,20
3,16,20
3,16,60
3,16,20
3,16,100
3,16,60
3,16,20
3,16,20
3,16,20
3,16,140
3,16,60
3,16,20
3,16,100
3,16,20
3,16,60
3,16,60
3,16,60
3,16,100
3,17,20
3,17,60
3,17,140
3,17,20
3,17,20
3,17,60
3,17,60
3,17,60
3,17,60
3,17,100
3,17,20
3,17,20
3,17,20
3,17,60
3,17,20
3,17,20
3,17,180
3,17,60
3,17,60
3,17,20
3,17,100
3,17,20
3,17,100
3,17,60
3,17,100
3,17,20
3,17,20
3,17,20
3,17,20
3,17,20
3,17,20
3,17,60
3,17,20
3,17,20
3,17,20
3,17,20
3,17,20
3,17,20
3,17,60
3,17,140
3,17,20
3,17,100
3,17,20
3,17,60
3,17,60
3,17,60
3,17,20
3,17,20
3,17,60
3,17,20
3,17,20
3,17,20
3,17,20
3,17,140
3,17,100
3,17,20
3,17,20
3,17,20
3,17,100
3,17,60
3,17,20
3,17,100
3,17,20
3,17,60
3,17,60
3,17,20
3,17,100
3,17,20
3,17,20
3,17,20
3,17,60
3,17,100
3,17,60
3,17,60
3,17,60
3,18,60
3,18,60
3,18,100
3,18,100
3,18,60
3,18,100
3,18,100
3,18,100
3,18,60
3,18,140
3,18,140
3,18,140
3,18,60
3,18,100
3,18,100
3,18,60
3,18,100
3,18,100
3,18,140
3,18,100
3,18,100
3,18,100
3,18,100
3,18,100
3,18,140
3,18,60
3,18,60
3,18,100
3,18,140
3,18,60
3,18,100
3,18,100
3,18,60
3,18,60
3,18,220
3,18,140
3,18,60
3,18,140
3,18,140
3,18,100
3,19,140
3,19,220
3,19,100
3,19,100
3,19,260
3,19,140
3,19,140
3,19,60
3,19,220
3,19,220
3,19,180
3,19,220
3,19,220
3,19,140
3,19,140
3,19,220
3,19,220
3,19,100
3,19,60
3,19,100
3,19,140
3,19,260
3,19,60
3,19,60
3,19,180
3,19,140
3,19,180
3,19,100
3,19,100
3,19,100
3,19,180
3,19,180
3,20,100
3,20,180
3,20,100
3,20,220
3,20,140
3,20,140
3,20,180
3,20,220
3,20,140
3,20,100
3,20,140
3,20,180
3,20,100
3,20,220
3,20,140
3,20,220
3,20,180
3,20,60
3,20,140
3,20,100
3,20,100
3,20,180
3,20,60
3,20,180
3,20,60
3,20,260
3,20,220
3,20,140
3,20,100
3,20,140
3,20,140
3,21,180
3,21,180
3,21,140
3,21,220
3,21,140
3,21,260
3,21,100
3,21,180
3,21,260
3,21,340
3,21,180
3,21,140
3,21,140
3,21,140
3,21,100
3,21,220
3,21,220
3,22,180
3,22,140
3,22,180
3,22,180
3,22,140
3,22,260
3,22,140
3,22,180
3,22,220
3,22,140
3,22,220
3,22,140
3,23,100
3,23,180
3,23,180
3,23,140
3,23,220
3,23,100
3,23,220
3,23,220
3,23,300
3,23,220
3,23,300
3,23,100
3,23,180
3,24,260
3,24,140
3,24,260
3,24,220
3,24,180
3,24,140
3,24,140
3,24,220
3,24,180
3,25,180
3,25,140
3,25,220
3,25,180
3,25,180
3,25,260
3,26,180
3,26,140
3,26,140
3,26,100
3,26,180
3,27,20
3,27,180
3,27,60
3,27,20
3,27,60
3,27,20
3,27,100
3,27,60
3,27,20
3,27,20
3,27,60
3,27,100
3,27,20
3,27,100
3,27,100
3,27,100
3,27,140
3,27,20
3,27,20
3,27,20
3,27,100
3,27,140
3,27,20
3,27,60
3,27,100
3,27,20
3,27,20
3,27,140
3,27,100
3,27,140
3,27,100
4,5,20
4,5,20
4,5,60
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,220
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,140
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,5,20
4,6,60
4,6,140
4,6,20
4,6,60
4,6,260
4,6,100
4,6,60
4,6,20
4,6,20
4,6,60
4,6,140
4,6,60
4,6,20
4,6,20
4,6,20
4,6,20
4,6,300
4,6,60
4,6,140
4,6,20
4,6,100
4,6,60
4,6,60
4,6,20
4,6,60
4,6,20
4,6,60
4,6,260
4,6,20
4,6,100
4,6,20
4,6,60
4,6,60
4,6,100
4,6,60
4,6,260
4,6,300
4,6,20
4,6,20
4,6,220
4,6,60
4,6,100
4,6,60
4,6,60
4,6,100
4,6,60
4,6,60
4,6,100
4,6,20
4,6,60
4,6,100
4,6,60
4,6,20
4,6,60
4,6,20
4,7,60
4,7,60
4,7,100
4,7,100
4,7,140
4,7,100
4,7,100
4,7,60
4,7,100
4,7,60
4,7,100
4,7,60
4,7,220
4,7,140
4,7,100
4,7,60
4,7,180
4,7,20
4,7,60
4,7,100
4,7,220
4,7,100
4,7,100
4,7,20
4,7,140
4,7,140
4,7,140
4,7,140
4,7,220
4,7,100
4,7,100
4,7,220
4,7,60
4,7,100
4,7,60
4,7,60
4,7,100
4,8,140
4,8,100
4,8,140
4,8,220
4,8,180
4,8,180
4,8,60
4,8,60
4,8,60
4,8,100
4,8,140
4,8,220
4,8,300
4,8,180
4,8,180
4,8,300
4,8,100
4,8,100
4,8,260
4,8,60
4,8,100
4,8,60
4,8,300
4,8,140
4,8,100
4,8,100
4,8,260
4,8,140
4,8,180
4,8,180
4,8,140
4,8,100
4,8,220
4,8,100
4,8,100
4,8,220
4,9,100
4,9,180
4,9,180
4,9,260
4,9,60
4,9,100
4,9,180
4,9,100
4,9,100
4,9,180
4,9,140
4,9,260
4,9,100
4,9,220
4,9,260
4,9,180
4,9,260
4,9,60
4,9,180
4,9,100
4,9,100
4,9,140
4,9,100
4,9,180
4,9,100
4,9,100
4,9,220
4,9,140
4,9,100
4,9,260
4,9,100
4,9,180
4,9,220
4,9,100
4,9,140
4,9,100
4,10,60
4,10,60
4,10,140
4,10,60
4,10,20
4,10,60
4,10,60
4,10,180
4,10,100
4,10,60
4,10,220
4,10,60
4,10,60
4,10,60
4,10,100
4,10,180
4,10,60
4,10,460
4,10,100
4,10,60
4,10,100
4,10,140
4,10,100
4,10,60
4,10,220
4,10,60
4,10,100
4,10,60
4,10,100
4,10,60
4,10,100
4,10,60
4,10,60
4,10,180
4,10,140
4,10,180
4,11,20
4,11,100
4,11,20
4,11,60
4,11,20
4,11,20
4,11,20
4,11,20
4,11,20
4,11,60
4,11,20
4,11,20
4,11,20
4,11,20
4,11,60
4,11,20
4,11,140
4,11,20
4,11,20
4,11,20
4,11,60
4,11,20
4,11,20
4,11,60
4,11,20
4,11,20
4,11,20
4,11,20
4,11,20
4,11,60
4,11,140
4,11,20
4,11,20
4,11,20
4,11,60
4,11,20
4,11,20
4,11,20
4,11,60
4,11,20
4,11,60
4,11,100
4,11,20
4,11,20
4,11,60
4,11,60
4,11,60
4,11,20
4,12,20
4,12,60
4,12,140
4,12,60
4,12,60
4,12,100
4,12,100
4,12,100
4,12,20
4,12,100
4,12,20
4,12,180
4,12,180
4,12,20
4,12,60
4,12,140
4,12,140
4,12,20
4,12,20
4,12,60
4,12,20
4,12,60
4,12,100
4,13,100
4,13,60
4,13,60
4,13,20
4,13,100
4,13,60
4,13,60
4,13,60
4,13,100
4,13,100
4,13,60
4,13,60
4,13,60
4,13,100
4,13,60
4,13,60
4,13,100
4,13,100
4,13,140
4,13,60
4,13,60
4,13,20
4,13,100
4,13,60
4,13,60
4,13,20
4,13,60
4,13,260
4,13,100
4,13,100
4,13,60
4,14,100
4,14,180
4,14,20
4,14,20
4,14,60
4,14,220
4,14,100
4,14,100
4,14,60
4,14,60
4,14,180
4,14,20
4,14,20
4,14,20
4,14,100
4,14,20
4,14,20
4,14,20
4,14,20
4,14,260
4,14,60
4,14,20
4,14,180
4,14,20
4,14,20
4,14,20
4,14,100
4,14,140
4,14,20
4,14,20
4,15,260
4,15,20
4,15,20
4,15,180
4,15,220
4,15,20
4,15,20
4,15,20
4,15,60
4,15,60
4,15,20
4,15,20
4,15,100
4,15,60
4,15,20
4,15,100
4,15,20
4,15,20
4,15,20
4,15,20
4,15,20
4,15,20
4,15,20
4,15,20
4,15,100
4,15,60
4,15,260
4,15,20
4,15,20
4,16,60
4,16,100
4,16,60
4,16,20
4,16,100
4,16,60
4,16,60
4,16,60
4,16,60
4,16,20
4,16,20
4,16,20
4,16,20
4,16,60
4,16,140
4,16,60
4,17,60
4,17,60
4,17,60
4,17,20
4,17,100
4,17,60
4,18,220
4,18,140
4,18,140
4,18,60
4,18,20
4,19,100
4,19,100
4,19,60
4,19,100
4,19,220
4,19,180
4,19,220
4,19,140
4,19,60
4,19,60
4,19,60
4,19,140
4,20,100
4,20,180
4,20,20
4,20,180
4,20,100
4,20,60
4,21,180
4,21,60
4,21,180
4,21,220
4,21,180
4,21,100
4,21,100
4,22,60
4,22,140
4,22,100
4,22,140
4,22,140
4,23,220
4,23,100
4,23,100
4,23,60
4,23,60
4,24,180
4,24,140
4,25,180
4,27,60
4,27,20
4,27,20
4,27,20
4,27,100
4,27,100
4,27,60
4,27,20
4,27,20
4,27,60
4,27,60
5,6,20
5,6,20
5,6,20
5,6,20
5,6,20
5,6,60
5,6,60
5,6,60
5,6,20
5,6,20
5,6,20
5,6,60
5,6,20
5,6,20
5,6,100
5,6,60
5,6,100
5,6,100
5,6,20
5,6,20
5,6,20
5,6,20
5,7,140
5,7,20
5,7,60
5,7,140
5,7,140
5,7,220
5,7,20
5,7,20
5,7,20
5,7,20
5,7,180
5,7,20
5,7,60
5,8,140
5,8,60
5,8,60
5,8,140
5,8,60
5,8,60
5,8,100
5,8,60
5,8,100
5,8,60
5,9,60
5,9,140
5,9,60
5,9,180
5,9,60
5,10,140
5,10,140
5,10,60
5,10,140
5,10,20
5,10,60
5,10,180
5,10,100
5,10,100
5,10,20
5,11,20
5,11,20
5,11,20
5,11,60
5,11,20
5,11,20
5,11,20
5,12,60
5,12,60
5,12,60
5,12,100
5,12,140
5,13,140
5,13,100
5,13,100
5,13,60
5,14,100
5,14,20
5,14,100
5,14,100
5,14,60
5,15,340
5,15,100
5,15,100
5,16,100
5,16,100
5,17,180
5,17,140
5,18,60
5,18,100
5,19,220
5,19,140
5,19,140
5,21,100
5,23,100
6,7,20
6,7,20
6,7,20
6,7,100
6,7,60
6,7,20
6,7,180
6,7,60
6,7,20
6,7,20
6,7,100
6,7,60
6,7,20
6,7,60
6,7,20
6,7,20
6,7,60
6,7,60
6,7,20
6,7,20
6,7,140
6,7,140
6,7,60
6,7,220
6,7,20
6,7,20
6,7,20
6,7,100
6,7,60
6,7,20
6,7,60
6,7,20
6,7,180
6,7,60
6,7,20
6,7,20
6,7,20
6,7,60
6,7,20
6,7,140
6,7,20
6,7,20
6,7,60
6,7,20
6,7,20
6,7,20
6,7,100
6,7,60
6,7,20
6,7,20
6,7,20
6,7,20
6,7,100
6,7,60
6,7,100
6,7,60
6,7,140
6,7,20
6,7,20
6,7,20
6,7,60
6,7,20
6,7,60
6,7,60
6,7,20
6,7,20
6,7,20
6,7,60
6,7,220
6,8,140
6,8,20
6,8,20
6,8,20
6,8,180
6,8,20
6,8,20
6,8,100
6,8,20
6,8,20
6,8,100
6,8,60
6,8,140
6,8,20
6,8,60
6,8,20
6,8,20
6,8,140
6,8,100
6,8,100
6,8,100
6,8,20
6,8,100
6,8,60
6,8,20
6,8,180
6,8,20
6,8,100
6,8,100
6,8,100
6,8,20
6,8,100
6,8,60
6,8,180
6,8,100
6,8,60
6,8,20
6,8,20
6,8,20
6,8,60
6,8,100
6,8,60
6,8,20
6,8,60
6,8,100
6,8,140
6,8,100
6,8,100
6,8,20
6,8,220
6,8,60
6,8,100
6,8,140
6,8,140
6,8,60
6,8,20
6,9,20
6,9,20
6,9,20
6,9,20
6,9,60
6,9,100
6,9,100
6,9,60
6,9,20
6,9,60
6,9,60
6,9,100
6,9,60
6,9,60
6,9,20
6,9,140
6,9,60
6,9,60
6,9,300
6,9,60
6,9,100
6,9,140
6,9,100
6,9,60
6,9,140
6,9,20
6,9,60
6,9,140
6,9,20
6,9,100
6,9,260
6,9,60
6,9,20
6,9,60
6,9,20
6,9,60
6,9,60
6,9,60
6,9,100
6,9,60
6,9,60
6,9,260
6,9,100
6,9,100
6,9,60
6,9,60
6,9,100
6,9,60
6,9,60
6,9,100
6,9,140
6,9,60
6,9,60
6,9,60
6,9,60
6,9,140
6,9,60
6,9,60
6,9,180
6,10,20
6,10,140
6,10,60
6,10,20
6,10,60
6,10,60
6,10,20
6,10,60
6,10,20
6,10,20
6,10,100
6,10,100
6,10,100
6,10,140
6,10,20
6,10,100
6,10,60
6,10,20
6,10,20
6,10,20
6,10,60
6,10,20
6,10,20
6,10,20
6,10,60
6,10,20
6,10,60
6,10,100
6,10,20
6,10,20
6,10,20
6,10,20
6,10,20
6,10,60
6,10,20
6,10,100
6,10,20
6,10,20
6,10,20
6,10,20
6,10,20
6,10,100
6,10,100
6,10,100
6,10,100
6,10,20
6,10,20
6,10,20
6,10,100
6,10,20
6,10,60
6,10,20
6,10,140
6,10,220
6,10,20
6,10,20
6,10,20
6,10,100
6,10,20
6,10,140
6,10,20
6,10,20
6,10,60
6,10,20
6,10,140
6,10,140
6,10,60
6,11,20
6,11,60
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,220
6,11,60
6,11,20
6,11,20
6,11,100
6,11,20
6,11,20
6,11,220
6,11,20
6,11,60
6,11,100
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,100
6,11,60
6,11,60
6,11,20
6,11,60
6,11,60
6,11,20
6,11,20
6,11,220
6,11,20
6,11,20
6,11,100
6,11,100
6,11,20
6,11,20
6,11,20
6,11,60
6,11,20
6,11,60
6,11,20
6,11,20
6,11,20
6,11,20
6,11,100
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,11,20
6,12,60
6,12,60
6,12,60
6,12,100
6,12,100
6,12,60
6,12,100
6,12,180
6,12,60
6,12,20
6,12,60
6,12,20
6,12,20
6,12,100
6,12,60
6,12,140
6,12,60
6,12,60
6,12,60
6,12,20
6,12,60
6,12,20
6,12,100
6,12,140
6,12,100
6,12,60
6,12,100
6,12,20
6,12,60
6,12,100
6,12,20
6,12,20
6,12,60
6,12,100
6,12,140
6,12,20
6,12,100
6,12,60
6,12,60
6,12,20
6,12,60
6,12,20
6,12,100
6,12,100
6,12,20
6,12,100
6,12,100
6,12,260
6,12,100
6,12,60
6,12,140
6,12,20
6,12,20
6,12,60
6,12,100
6,12,100
6,13,60
6,13,140
6,13,60
6,13,60
6,13,140
6,13,140
6,13,100
6,13,60
6,13,140
6,13,60
6,13,100
6,13,180
6,13,60
6,13,100
6,13,140
6,13,100
6,13,260
6,13,60
6,13,140
6,13,60
6,13,60
6,13,140
6,13,100
6,13,20
6,13,180
6,13,60
6,13,60
6,13,60
6,13,60
6,13,100
6,13,60
6,13,100
6,13,60
6,13,60
6,13,60
6,13,100
6,14,220
6,14,100
6,14,260
6,14,100
6,14,180
6,14,100
6,14,220
6,14,180
6,14,220
6,14,60
6,14,140
6,14,180
6,14,100
6,14,100
6,14,100
6,14,100
6,14,100
6,14,140
6,14,100
6,15,140
6,15,180
6,15,60
6,15,180
6,15,260
6,15,340
6,15,180
6,15,220
6,16,300
6,16,140
6,16,220
6,16,100
6,16,140
6,17,140
6,17,300
6,17,260
6,17,220
6,17,140
6,17,300
6,17,140
6,17,100
6,17,140
6,17,220
6,17,140
6,18,100
6,18,140
6,18,100
6,18,60
6,18,100
6,18,100
6,18,140
6,18,60
6,18,220
6,18,60
6,18,140
6,18,60
6,18,60
6,18,100
6,18,180
6,18,100
6,18,140
6,18,100
6,18,60
6,18,60
6,18,100
6,18,100
6,18,60
6,18,140
6,18,60
6,18,60
6,18,60
6,18,260
6,18,140
6,18,100
6,18,100
6,18,140
6,18,140
6,18,100
6,18,60
6,18,60
6,18,140
6,18,60
6,19,180
6,19,140
6,19,140
6,19,140
6,19,140
6,19,260
6,19,140
6,19,60
6,19,100
6,19,60
6,19,180
6,19,260
6,19,100
6,19,180
6,19,180
6,19,100
6,19,100
6,19,140
6,19,140
6,19,60
6,19,220
6,19,140
6,19,100
6,19,140
6,19,100
6,19,180
6,19,100
6,19,140
6,19,140
6,19,220
6,19,100
6,19,140
6,20,100
6,20,60
6,20,140
6,20,140
6,20,60
6,20,60
6,20,140
6,20,60
6,20,180
6,20,60
6,20,60
6,20,140
6,20,180
6,20,140
6,20,100
6,20,60
6,20,60
6,20,60
6,20,100
6,20,60
6,20,100
6,20,60
6,20,60
6,20,140
6,20,20
6,20,20
6,20,100
6,20,140
6,20,60
6,20,60
6,20,60
6,21,140
6,21,140
6,21,100
6,21,140
6,21,20
6,21,100
6,21,180
6,21,180
6,21,100
6,21,100
6,21,60
6,21,140
6,21,20
6,21,180
6,21,100
6,21,100
6,21,100
6,21,100
6,21,100
6,21,20
