source,target,generated,success,delays
3,10,91,66,154.54545454545453
3,11,89,60,91.33333333333333
3,12,90,57,105.6140350877193
3,13,95,70,64.57142857142857
3,14,92,69,51.88405797101449
3,15,96,71,41.971830985915496
3,16,86,62,41.29032258064516
3,17,105,69,47.82608695652174
3,18,104,43,93.48837209302326
3,19,107,43,135.34883720930233
3,20,104,26,164.6153846153846
3,21,89,21,159.04761904761904
3,22,110,22,200.0
3,23,106,14,214.28571428571428
3,24,104,7,151.42857142857142
3,25,78,5,164.0
3,26,106,7,157.14285714285714
3,27,95,23,33.91304347826087
4,5,94,39,36.41025641025641
4,6,108,64,92.5
4,7,95,34,136.47058823529412
4,8,102,31,167.09677419354838
4,9,106,27,169.62962962962962
4,10,101,32,121.25
4,11,115,52,60.0
4,12,101,30,78.66666666666667
4,13,98,28,81.42857142857143
4,14,97,34,70.58823529411765
4,15,101,23,73.91304347826087
4,16,103,21,88.57142857142857
4,17,88,11,81.81818181818181
4,18,106,11,78.18181818181819
4,19,101,10,120.0
4,20,97,7,122.85714285714286
4,21,103,5,132.0
4,22,108,5,148.0
4,23,108,8,155.0
4,24,102,0,0.0
4,25,107,2,180.0
4,26,104,1,140.0
4,27,105,10,52.0
5,6,108,26,60.0
5,7,109,21,40.95238095238095
5,8,91,15,97.33333333333333
5,9,96,11,140.0
5,10,104,10,68.0
5,11,102,11,34.54545454545455
5,12,97,3,73.33333333333333
5,13,90,4,80.0
5,14,103,1,60.0
5,15,107,4,80.0
5,16,97,3,73.33333333333333
5,17,96,0,0.0
5,18,88,2,140.0
5,19,102,1,180.0
5,20,108,0,0.0
5,21,95,0,0.0
5,22,96,0,0.0
5,23,100,0,0.0
5,24,102,0,0.0
5,25,100,0,0.0
5,26,91,0,0.0
5,27,103,0,0.0
6,7,100,62,47.096774193548384
6,8,106,57,66.3157894736842
6,9,109,56,67.85714285714286
6,10,96,61,58.032786885245905
6,11,95,56,45.714285714285715
6,12,97,64,64.375
6,13,103,38,104.21052631578948
6,14,97,18,135.55555555555554
6,15,104,13,204.6153846153846
6,16,96,6,226.66666666666666
6,17,103,8,175.0
6,18,103,33,102.42424242424242
6,19,99,37,119.45945945945945
6,20,113,36,102.22222222222223
6,21,101,33,73.33333333333333
6,22,103,20,76.0
6,23,95,15,132.0
6,24,103,14,131.42857142857142
6,25,90,11,169.0909090909091
6,26,103,12,70.0
6,27,107,7,100.0
7,8,110,83,23.373493975903614
7,9,96,60,27.333333333333332
7,10,104,40,62.0
7,11,100,24,101.66666666666667
7,12,106,28,128.57142857142858
7,13,102,13,186.15384615384616
7,14,109,4,250.0
7,15,101,1,340.0
7,16,107,1,340.0
7,17,107,1,260.0
7,18,98,15,153.33333333333334
7,19,104,10,152.0
7,20,102,5,140.0
7,21,112,5,124.0
7,22,92,4,100.0
7,23,98,0,0.0
7,24,107,2,100.0
7,25,118,4,200.0
7,26,104,8,65.0
7,27,107,0,0.0
8,9,96,71,22.253521126760564
8,10,89,23,68.69565217391305
8,11,99,5,108.0
8,12,103,20,126.0
8,13,106,9,175.55555555555554
8,14,99,2,220.0
8,15,105,2,260.0
8,16,110,0,0.0
8,17,104,1,260.0
8,18,100,8,135.0
8,19,100,13,155.3846153846154
8,20,111,12,133.33333333333334
8,21,98,6,106.66666666666667
8,22,111,10,52.0
8,23,95,3,86.66666666666667
8,24,112,4,110.0
8,25,90,3,180.0
8,26,96,19,38.94736842105263
8,27,111,2,180.0
9,10,103,22,58.18181818181818
9,11,89,10,140.0
9,12,94,17,102.3529411764706
9,13,93,11,154.54545454545453
9,14,99,3,193.33333333333334
9,15,90,1,300.0
9,16,99,1,220.0
9,17,92,2,240.0
9,18,104,13,127.6923076923077
9,19,94,9,135.55555555555554
9,20,99,10,104.0
9,21,97,9,82.22222222222223
9,22,103,6,33.333333333333336
9,23,104,3,86.66666666666667
9,24,103,4,80.0
9,25,110,1,100.0
9,26,108,21,25.714285714285715
9,27,106,0,0.0
10,11,107,44,90.0
10,12,97,70,59.42857142857143
10,13,110,38,125.26315789473684
10,14,99,12,176.66666666666666
10,15,91,4,220.0
10,16,91,6,200.0
10,17,106,6,173.33333333333334
10,18,86,45,92.88888888888889
10,19,96,57,110.52631578947368
10,20,99,64,63.125
10,21,107,64,47.5
10,22,96,46,50.43478260869565
10,23,82,33,85.45454545454545
10,24,120,41,90.2439024390244
10,25,105,28,111.42857142857143
10,26,100,34,30.58823529411765
10,27,100,5,92.0
11,12,96,39,45.64102564102564
11,13,94,28,40.0
11,14,96,22,87.27272727272727
11,15,104,11,103.63636363636364
11,16,103,16,117.5
11,17,102,10,116.0
11,18,110,23,51.30434782608695
11,19,106,16,102.5
11,20,101,11,92.72727272727273
11,21,95,8,110.0
11,22,88,6,93.33333333333333
11,23,107,2,120.0
11,24,109,1,100.0
11,25,100,4,120.0
11,26,92,1,60.0
11,27,92,25,24.8
12,13,114,27,64.44444444444444
12,14,87,4,160.0
12,15,102,3,153.33333333333334
12,16,93,1,140.0
12,17,99,2,100.0
12,18,103,57,52.280701754385966
12,19,104,60,69.33333333333333
12,20,100,58,42.758620689655174
12,21,109,43,74.88372093023256
12,22,110,40,85.0
12,23,81,29,58.62068965517241
12,24,85,21,90.47619047619048
12,25,104,22,92.72727272727273
12,26,100,11,100.0
12,27,96,5,28.0
13,14,103,59,30.16949152542373
13,15,102,31,70.3225806451613
13,16,95,30,54.666666666666664
13,17,90,30,54.666666666666664
13,18,104,36,32.22222222222222
13,19,95,17,43.529411764705884
13,20,102,8,85.0
13,21,114,7,122.85714285714286
13,22,97,5,140.0
13,23,105,6,73.33333333333333
13,24,92,4,100.0
13,25,108,7,94.28571428571429
13,26,86,0,0.0
13,27,97,52,30.76923076923077
14,15,100,64,52.5
14,16,101,58,37.93103448275862
14,17,103,52,26.923076923076923
14,18,105,10,32.0
14,19,107,1,60.0
14,20,96,0,0.0
14,21,102,0,0.0
14,22,102,0,0.0
14,23,108,1,300.0
14,24,95,0,0.0
14,25,95,0,0.0
14,26,109,0,0.0
14,27,96,19,49.473684210526315
15,16,101,90,25.333333333333332
15,17,91,60,25.333333333333332
15,18,107,1,100.0
15,19,98,0,0.0
15,20,97,0,0.0
15,21,104,0,0.0
15,22,97,0,0.0
15,23,105,0,0.0
15,24,93,0,0.0
15,25,90,0,0.0
15,26,94,0,0.0
15,27,110,16,45.0
16,17,100,78,24.615384615384617
16,18,115,1,100.0
16,19,95,0,0.0
16,20,77,0,0.0
16,21,102,0,0.0
16,22,122,0,0.0
16,23,106,0,0.0
16,24,102,0,0.0
16,25,91,0,0.0
16,26,103,0,0.0
16,27,88,9,55.55555555555556
17,18,97,2,80.0
17,19,94,1,60.0
17,20,100,0,0.0
17,21,101,0,0.0
17,22,98,0,0.0
17,23,107,0,0.0
17,24,105,0,0.0
17,25,92,0,0.0
17,26,112,0,0.0
17,27,87,6,66.66666666666667
18,19,89,45,28.88888888888889
18,20,99,36,70.0
18,21,104,22,96.36363636363636
18,22,113,19,97.89473684210526
18,23,111,28,57.142857142857146
18,24,91,14,68.57142857142857
18,25,113,20,46.0
18,26,108,5,140.0
18,27,91,9,28.88888888888889
19,20,92,57,51.578947368421055
19,21,96,44,98.18181818181819
19,22,95,40,77.0
19,23,93,64,40.625
19,24,96,54,47.407407407407405
19,25,111,67,27.16417910447761
19,26,108,15,108.0
19,27,104,2,40.0
20,21,107,67,28.35820895522388
20,22,103,50,45.6
20,23,94,58,41.37931034482759
20,24,108,54,42.22222222222222
20,25,99,29,93.10344827586206
20,26,94,16,67.5
20,27,93,1,180.0
21,22,100,56,27.857142857142858
21,23,90,30,37.333333333333336
21,24,97,30,52.0
21,25,102,12,96.66666666666667
21,26,88,30,46.666666666666664
21,27,105,0,0.0
22,23,99,36,45.55555555555556
22,24,96,36,32.22222222222222
22,25,100,28,40.0
22,26,102,56,26.428571428571427
22,27,99,0,0.0
23,24,87,61,25.24590163934426
23,25,107,61,44.91803278688525
23,26,113,11,74.54545454545455
23,27,101,0,0.0
24,25,102,77,20.51948051948052
24,26,96,5,36.0
24,27,94,0,0.0
25,26,97,5,68.0
25,27,95,0,0.0
26,27,112,0,0.0
