source,target,generated,success,delays
9,13,59,9,153.33333333333334
9,14,68,5,180.0
9,15,59,3,273.3333333333333
9,16,60,0,0.0
9,17,63,1,180.0
9,18,62,9,108.88888888888889
9,19,67,20,124.0
9,20,59,8,95.0
9,21,55,13,72.3076923076923
9,22,73,21,61.904761904761905
9,23,63,7,134.28571428571428
9,24,60,9,86.66666666666667
9,25,49,5,124.0
9,26,60,18,26.666666666666668
9,27,57,2,160.0
10,11,54,26,98.46153846153847
10,12,70,53,67.54716981132076
10,13,51,21,134.28571428571428
10,14,67,8,150.0
10,15,60,6,200.0
10,16,62,6,213.33333333333334
10,17,65,5,164.0
10,18,67,39,95.8974358974359
10,19,61,40,105.0
10,20,62,48,63.333333333333336
10,21,53,41,46.34146341463415
10,22,64,49,42.857142857142854
10,23,50,33,81.81818181818181
10,24,61,34,87.05882352941177
10,25,56,32,98.75
10,26,64,41,42.4390243902439
10,27,62,12,133.33333333333334
11,12,63,27,39.25925925925926
11,13,67,28,45.714285714285715
11,14,56,11,85.45454545454545
11,15,53,14,100.0
11,16,64,11,100.0
11,17,52,6,86.66666666666667
11,18,62,21,48.57142857142857
11,19,72,20,104.0
11,20,62,14,65.71428571428571
11,21,69,10,92.0
11,22,60,10,108.0
11,23,66,9,82.22222222222223
11,24,68,8,105.0
11,25,61,2,100.0
11,26,61,4,90.0
11,27,43,17,29.41176470588235
12,13,68,19,51.578947368421055
12,14,59,7,94.28571428571429
12,15,70,4,170.0
12,16,58,2,220.0
12,17,71,7,94.28571428571429
12,18,48,33,38.18181818181818
12,19,51,37,51.351351351351354
12,20,61,40,35.0
12,21,64,38,75.78947368421052
12,22,65,32,81.25
12,23,63,30,69.33333333333333
12,24,58,32,73.75
12,25,60,31,97.41935483870968
12,26,56,18,68.88888888888889
12,27,63,6,93.33333333333333
13,14,72,39,36.41025641025641
13,15,64,27,71.85185185185185
13,16,51,21,56.19047619047619
13,17,50,22,54.54545454545455
13,18,53,22,32.72727272727273
13,19,75,21,46.666666666666664
13,20,73,13,93.84615384615384
13,21,61,3,166.66666666666666
13,22,61,4,130.0
13,23,54,7,100.0
13,24,56,6,80.0
13,25,60,7,94.28571428571429
13,26,55,1,100.0
13,27,54,36,21.11111111111111
14,15,63,43,53.48837209302326
14,16,60,47,35.319148936170215
14,17,59,43,39.53488372093023
14,18,60,5,36.0
14,19,54,3,73.33333333333333
14,20,57,1,140.0
14,21,53,1,140.0
14,22,57,2,140.0
14,23,59,1,220.0
14,24,61,0,0.0
14,25,72,1,60.0
14,26,60,2,120.0
14,27,73,25,50.4
15,16,61,51,26.274509803921568
15,17,60,46,28.695652173913043
15,18,56,2,100.0
15,19,59,0,0.0
15,20,64,0,0.0
15,21,59,0,0.0
15,22,60,0,0.0
15,23,63,0,0.0
15,24,49,0,0.0
15,25,62,0,0.0
15,26,68,0,0.0
15,27,62,15,52.0
16,17,66,56,26.428571428571427
16,18,61,1,140.0
16,19,56,0,0.0
16,20,64,0,0.0
16,21,50,0,0.0
16,22,53,0,0.0
16,23,56,0,0.0
16,24,48,0,0.0
16,25,63,0,0.0
16,26,61,0,0.0
16,27,74,19,62.10526315789474
17,18,61,2,80.0
17,19,66,0,0.0
17,20,56,0,0.0
17,21,56,0,0.0
17,22,67,0,0.0
17,23,54,0,0.0
17,24,64,0,0.0
17,25,57,0,0.0
17,26,69,0,0.0
17,27,69,12,60.0
18,19,65,38,49.473684210526315
18,20,60,28,64.28571428571429
18,21,59,28,88.57142857142857
18,22,56,17,71.76470588235294
18,23,53,24,48.333333333333336
18,24,62,24,75.0
18,25,63,21,56.19047619047619
18,26,60,8,130.0
18,27,58,7,31.428571428571427
19,20,53,37,65.4054054054054
19,21,72,47,88.08510638297872
19,22,68,46,72.17391304347827
19,23,54,42,46.666666666666664
19,24,52,40,39.0
19,25,53,41,27.804878048780488
19,26,50,23,106.95652173913044
19,27,59,0,0.0
20,21,59,47,29.361702127659573
20,22,53,38,36.8421052631579
20,23,58,41,33.65853658536585
20,24,49,36,41.111111111111114
20,25,57,35,79.42857142857143
20,26,57,29,75.17241379310344
20,27,56,3,73.33333333333333
21,22,59,46,32.17391304347826
21,23,51,28,51.42857142857143
21,24,70,42,45.714285714285715
21,25,49,25,87.2
21,26,53,26,50.76923076923077
21,27,73,1,60.0
22,23,48,31,39.354838709677416
22,24,63,42,41.904761904761905
22,25,62,30,52.0
22,26,55,37,28.64864864864865
22,27,55,0,0.0
23,24,60,50,27.2
23,25,52,43,41.395348837209305
23,26,57,18,75.55555555555556
23,27,64,2,60.0
24,25,56,50,22.4
24,26,56,12,56.666666666666664
24,27,58,0,0.0
25,26,60,17,78.82352941176471
25,27,57,0,0.0
26,27,54,0,0.0
